ip version|port|bytes
4|46796|14059112
4|48183|4736673
6|17886|313185
4|46797|11806245
4|48184|7606121
6|17887|71510
4|46798|19278521
4|48185|9375921
6|17888|10238
4|46799|7307994
4|48186|12279304
6|17889|10765
6|43470|40459
4|48187|7389538
6|43471|39446
4|48188|6550057
6|43472|52232
4|48189|7680954
6|43473|44899
6|43474|89420
6|43475|42116
6|43476|44937
6|43477|44369
6|43478|543569
4|29580|5587953
6|43479|43055
4|29581|5508378
4|29582|4852654
4|29583|9179188
4|29584|4617365
4|29585|6423833
4|29586|3527156
4|53780|65689505
6|24870|1853188
4|29587|8240816
4|53781|14983739
6|24871|13217
4|29588|2859314
4|53782|12336439
6|24872|9095
4|29589|6353982
4|55170|24377241
4|53783|9709536
6|24873|10234
6|26260|9534
4|55171|36616802
4|53784|13653310
6|24874|21733
6|26261|58168
4|55172|12913929
4|53785|7481738
6|26262|61709
4|55173|13210703
4|53786|14210363
6|24875|9111
6|26263|10042
4|55174|15289167
4|53787|11027514
6|24876|106930
6|26264|10456
6|24877|16801
4|55175|15199923
4|53788|21280073
4|55176|11287185
6|26265|14509
4|53789|56176465
6|24878|7325
6|24879|9330
4|55177|10210504
6|26266|146929
6|50460|230855
6|26267|10514
4|55178|7934748
6|50461|979607
4|55179|11118710
6|26268|7944
6|50462|481667
6|26269|10670
6|50463|144685
6|50464|145611
6|50465|210254
6|50466|2714665
6|50467|189051
6|50468|655178
4|36570|15024771
6|50469|155268
4|36571|12532947
4|36572|6179135
4|36573|8863002
4|36574|7762554
4|36575|8176234
4|60770|14856414
4|36576|8347705
6|31860|11272
4|60771|8235356
4|36577|23270705
6|31861|7888
4|60772|12246024
4|36578|7344147
6|31862|18899
4|60773|12004119
4|36579|13049602
4|62160|5168592
6|33250|63894
4|60774|10398498
6|31863|12126
4|62161|7258143
6|33251|84718
4|60775|18794323
6|31864|9638
4|62162|18033104
6|31865|9895
4|60776|67894300
4|62163|21673100
6|33252|3304828
6|31866|11883
4|60777|11425652
4|62164|6850603
6|33253|29493
6|31867|10641
6|33254|42516
4|60778|143332121
4|62165|10681421
6|31868|2191440
4|60779|18969571
4|62166|6657291
6|33255|34930
6|31869|10143
4|17970|6207784
4|62167|16075814
6|33256|198502
6|33257|54398
4|17971|6238655
4|62168|5598668
4|17972|5107453
4|62169|6570871
6|33258|34815
6|33259|169505
4|17973|6764392
4|19360|3430044
4|17974|2630072
4|19361|6290497
4|17975|7762168
4|19362|4841227
4|17976|1993197
4|19363|7093872
4|17977|5098080
4|19364|4599270
4|17978|2586650
4|19365|6422157
4|17979|4114912
4|43560|8385756
4|19366|6404656
4|43561|40716759
6|14650|589621
4|19367|7863261
6|14651|10450
4|43562|13883910
4|19368|11787685
4|43563|6276749
6|14652|8612
4|19369|11794790
6|14653|9746
6|16040|217742
4|43564|8499501
6|16041|48031
4|43565|108659374
6|14654|7282
6|16042|1669136
4|43566|5129993
6|14655|8308
6|14656|28533
6|16043|7480
4|43567|7250520
6|14657|10679
6|16044|204423
4|43568|19218769
6|16045|128295
4|43569|5223541
6|14658|9725
6|16046|1768952
6|14659|35609
6|40240|74322
6|16047|7896
6|40241|33399
6|16048|292256
6|40242|41472
6|16049|9571
6|1880|10388
6|40243|46148
6|1881|10569
6|40244|40919
6|1882|13834
6|40245|45440
6|1883|8259
6|3270|9466
6|40246|943189
6|1884|9299
6|40247|45485
6|3271|9873
6|3272|13371
6|1885|8267
6|40248|50839
6|3273|6493
6|1886|172451
4|26350|12221557
6|40249|128833
4|26351|11288913
6|1887|42607
6|3274|7237
6|3275|10706
4|26352|17877887
6|1888|12060
6|57910|1249414
6|1889|11170
6|3276|8418
4|26353|14614306
6|57911|60226
6|3277|7591
6|57912|454453
4|26354|9164935
6|3278|6544
4|26355|13540025
6|60690|71415
6|57913|86349
6|3279|7092
4|26356|14735540
6|60691|43426
6|57914|189102
6|60692|45303
4|26357|75060359
6|57915|41474
6|60693|131822
4|26358|15842267
6|57916|64071
4|26359|16603159
6|60694|309343
6|57917|97956
6|23030|18059
6|60695|1155081
6|57918|47443
6|23031|6656
6|60696|82691
6|57919|1017720
6|23032|7895
6|60697|38162
6|23033|11193
6|60698|1964511
6|23034|8952
6|60699|67023
6|23035|10218
6|17890|8668
6|17891|7508
6|23036|28556
6|23037|11280
6|17892|203612
4|48190|5654970
6|17893|14588
6|23038|7875
4|48191|8672084
6|17894|15365
6|23039|9042
4|48192|23268299
6|17895|8209
4|48193|26842952
6|17896|1518301
4|48194|33279688
6|17897|17200
4|48195|4572789
6|17898|17377
4|48196|8254785
6|17899|10948
6|43480|48298
4|48197|5901237
6|43481|49833
4|48198|16038771
6|43482|48872
4|48199|35927732
6|64900|1866675
6|43483|44635
6|64901|27248
6|43484|165314
6|64902|115402
6|43485|44341
6|64903|4140619
6|43486|361584
6|43487|33777
6|64904|16168
6|64905|28803
6|43488|41438
6|64906|19564
4|29590|3318854
6|43489|40884
6|64907|22503
4|29591|10848268
6|64908|17548
4|29592|3466974
4|29593|6100893
6|64909|661341
4|29594|5784520
4|29595|5276250
4|29596|3894880
4|53790|10145487
4|29597|6298838
4|53791|9779641
6|24880|340195
6|24881|9005
4|29598|4940158
4|53792|20455613
6|24882|10165
4|29599|15187561
4|55180|15756062
4|53793|12820722
6|26270|54389
4|55181|7785217
4|53794|79809286
6|24883|10207
6|26271|9421
4|55182|18505757
4|53795|51869288
6|24884|10876
6|24885|24601
4|55183|9922898
6|26272|10881
4|53796|15123904
4|55184|13772796
6|26273|11677
4|53797|49388206
6|24886|1442350
6|26274|8823
4|55185|23938892
4|53798|10473571
6|24887|25886
6|24888|7451
6|26275|11849
4|55186|18251710
4|53799|11035111
6|26276|8787
6|24889|9116
4|55187|16902440
6|50470|443774
6|26277|11217
4|55188|8465204
6|50471|154806
6|26278|9859
4|55189|22518274
6|50472|181570
6|26279|12533
6|50473|198244
6|50474|530325
6|50475|1302479
6|50476|84720
6|50477|933912
6|50478|338643
4|36580|7297811
6|50479|160698
4|36581|10303825
4|36582|22406869
4|36583|9509528
4|36584|19554195
4|36585|7996997
4|60780|13075285
4|36586|8748507
6|31870|53203
4|60781|14167021
4|36587|14882675
6|31871|20307
4|60782|13323394
4|36588|5588747
6|31872|29463
4|60783|8335484
4|36589|7487575
4|62170|9329570
6|31873|8371
6|33260|47799
4|60784|31281614
4|62171|8437206
6|31874|9451
4|60785|17835025
4|62172|10089897
6|33261|36293
6|31875|13117
4|60786|12621186
4|62173|10701646
6|33262|57044
6|33263|39765
4|60787|7080173
6|31876|8746
4|62174|7014351
6|33264|173496
6|31877|8818
4|60788|14755894
4|62175|9310214
6|31878|339062
4|60789|9963749
4|62176|58172090
6|33265|38965
6|31879|16098
4|17980|3180440
4|62177|13516558
6|33266|33821
4|17981|36685857
4|62178|10009857
6|33267|41356
4|17982|25164610
4|62179|4142173
6|33268|35937
4|17983|7146725
4|19370|4010260
6|33269|34467
4|17984|3363914
4|19371|5688914
4|17985|6181111
4|19372|6484718
4|17986|3018742
4|19373|6645976
4|17987|6626265
4|19374|36235530
4|17988|2930344
4|19375|61056901
4|17989|8212061
4|43570|7247130
4|19376|4093225
4|43571|4775429
6|14660|9847
4|19377|7739008
6|14661|8491
4|43572|15540829
4|19378|2229135
4|43573|9805935
6|14662|9635
4|19379|7510334
6|16050|8575
6|14663|8303
4|43574|6201246
6|16051|10909
4|43575|9264414
6|14664|208596
6|14665|41452
6|16052|41500131
4|43576|7673846
6|16053|6575
6|14666|622962
4|43577|5274053
6|14667|10718
6|16054|1488825
4|43578|6210826
6|14668|14949
6|16055|98698
4|43579|5985613
6|40250|39610
6|16056|9996
6|14669|70198
6|16057|18347
6|40251|36540
6|16058|664109
6|40252|120204
6|16059|11012
6|1890|6841
6|40253|39405
6|1891|10767
6|40254|40562
6|1892|6956
6|40255|79641
6|3280|7816
6|1893|14673
6|40256|54061
6|3281|14212
6|1894|7018
6|40257|33455
6|3282|8569
6|1895|27256
6|40258|50942
6|3283|8285
4|26360|15972809
6|1896|48708
6|40259|44686
6|3284|11623
6|1897|12672
4|26361|14392232
6|1898|8467
6|57920|51302
4|26362|64622102
6|3285|31817
6|1899|7774
6|3286|8313
4|26363|41279089
6|57921|611009
6|3287|9906
4|26364|19826395
6|57922|63967
4|26365|16032108
6|57923|230844
6|3288|12460
6|3289|16975
4|26366|11785641
6|57924|967568
4|26367|47106363
6|57925|52785
4|26368|19732199
6|57926|53548
4|26369|43004195
6|57927|79985
6|23040|158920
6|57928|46890
6|23041|16991
6|57929|48120
6|23042|47198
6|23043|9593
6|23044|38376
6|23045|12595
6|23046|34614
6|23047|9321
6|23048|10341
6|23049|10058
6|43490|41297
6|43491|54382
6|43492|645365
6|43493|51093
6|64910|40625
6|64911|15034
6|43494|145187
6|64912|13173
6|43495|45902
6|64913|13350
6|43496|40955
6|43497|44291
6|64914|767587
6|64915|25213
6|43498|47382
6|43499|50315
6|64916|559245
6|64917|13144
6|64918|20783
6|64919|20714
6|24890|417026
6|24891|13110
6|24892|12353
4|55190|19913727
6|26280|5769969
6|24893|15571
4|55191|17059437
6|26281|10941
6|24894|2148047
4|55192|26591159
6|26282|10193
6|24895|9759
4|55193|11011300
6|26283|19338
4|55194|8625152
6|24896|9956
6|47700|1498903
6|24897|9330
6|26284|14487
4|55195|42023003
6|47701|42614
6|26285|9169
4|55196|29929423
6|24898|25376
6|47702|40286
6|24899|10068
4|55197|18628899
6|26286|10812
6|50480|312427
6|47703|36174
6|26287|14623
4|55198|27131643
6|50481|240549
6|47704|42298
6|26288|49824
4|55199|19571364
6|50482|229050
6|47705|48413
6|26289|11632
6|50483|125109
6|47706|36268
6|50484|168374
6|47707|476632
6|50485|141279
6|47708|39748
6|50486|260458
6|47709|41871
6|50487|183420
6|50488|4748103
4|36590|6999436
6|50489|363793
4|36591|8540329
4|36592|6543392
4|36593|12499932
4|36594|5061109
4|36595|27882881
4|60790|9897572
4|36596|8757310
4|59400|16820393
6|31880|1140040
4|60791|7835695
4|36597|211071082
4|59401|11335471
6|31881|8399
4|60792|12635260
4|36598|6814468
4|59402|13900547
6|31882|778324
4|60793|10033545
4|36599|36500126
4|62180|5937177
4|59403|10447315
6|31883|9535
4|60794|8447020
4|62181|5056816
4|59404|6882259
6|33270|39732
6|31884|9367
4|60795|130891715
4|62182|5946096
4|59405|9089657
6|33271|34399
4|60796|7756260
6|31885|10875
4|62183|4305619
4|59406|9931674
6|33272|127995
6|31886|9488
6|33273|39125
4|60797|9993884
4|62184|8452154
4|59407|7033941
6|33274|40114
6|31887|8603
4|60798|13543463
4|62185|66849689
4|59408|9536506
6|31888|170523
4|60799|18357869
4|62186|91662743
4|59409|10094295
6|33275|49971
6|31889|10783
4|17990|12432274
4|62187|4513026
6|33276|74547
4|17991|5650660
4|62188|9661554
6|33277|45808
4|17992|4564306
4|62189|3914107
6|33278|688569
4|17993|7315536
4|19380|2398380
6|33279|34086
4|17994|2701733
4|19381|4882297
4|17995|10330817
4|19382|4383971
4|17996|5358553
4|19383|7263248
4|17997|5964878
4|19384|7683628
4|17998|5668583
4|19385|7281724
4|17999|4084949
4|43580|14333025
4|19386|1833476
6|14670|9218
4|43581|14022953
4|19387|35272073
6|14671|6980
4|43582|6017461
4|19388|3109879
4|43583|4814897
6|14672|12645
4|19389|5045365
6|16060|8042
4|43584|9343950
6|14673|10347
6|16061|9999
4|43585|5247606
6|14674|10141
6|14675|10746
6|16062|12691
4|43586|12383487
6|16063|8903
6|14676|12083
4|43587|5871413
6|16064|8889
4|43588|116842975
6|14677|8751
6|16065|8265
4|43589|11394944
6|14678|7729
6|14679|16190
6|16066|9423
6|40260|49958
6|16067|23854
6|40261|39297
6|16068|37718
6|40262|48965
6|16069|10646
6|40263|39407
6|40264|139112
6|40265|43725
6|3290|23580
6|40266|51068
6|3291|8258
6|40267|36461
6|40268|62024
6|3292|12643
6|3293|12807
4|26370|13194753
6|40269|42628
4|26371|12605258
6|3294|9384
6|3295|9512
4|26372|11734149
6|57930|593687
6|3296|24084
4|26373|58587697
6|57931|54651
6|3297|225186
4|26374|9322511
6|57932|73337
6|3298|7999
4|26375|25792658
6|57933|123695
6|3299|14827
4|26376|16284611
6|57934|404175
4|26377|24568835
6|57935|46269
4|26378|11956824
6|57936|207399
4|26379|15558629
6|57937|58697
6|23050|9900
4|10400|21376947
6|57938|668232
6|23051|70675
6|57939|46536
4|10401|8829493
6|23052|11142
4|10402|3436972
6|23053|10751
4|10403|6296360
6|23054|34403
4|10404|4884534
6|23055|8999
4|10405|6450565
6|23056|10277
4|10406|4193660
6|23057|10210
4|10407|5758068
6|23058|14868
4|10408|72823986
6|23059|11995
6|7500|6780
4|10409|22113331
6|7501|8692
6|7502|9899
6|7503|10946
6|7504|6973
6|7505|11206
6|7506|12015
6|7507|10275
6|7508|9235
6|64920|21912
6|7509|9536
6|64921|22762
6|64922|274006
6|64923|18354
6|64924|92484
6|64925|13127
6|64926|26157
6|64927|18244
6|64928|925401
6|64929|28137
6|26290|11870
6|26291|13120
6|26292|11772
6|26293|9534
6|47710|41851
6|26294|33706
6|47711|54395
6|26295|12030
6|47712|2843653
6|26296|17792
6|49100|47558
6|50490|183740
6|47713|38645
6|26297|25075
6|49101|45458
6|50491|4616994
6|47714|47402
6|26298|24321
6|49102|634003
6|50492|311279
6|47715|37125
6|26299|10892
6|47716|44122
6|49103|43522
6|50493|9682241
6|47717|46828
6|49104|616953
6|50494|4412444
6|47718|1848831
6|49105|38247
6|50495|153594
6|49106|169014
6|50496|335677
6|47719|45616
6|49107|57025
6|50497|88196
6|49108|746361
6|50498|213392
6|49109|42405
6|50499|97188
4|59410|7802585
6|31890|7181
4|59411|18858986
6|31891|13289
4|59412|8040876
6|31892|8213
4|62190|9071691
4|59413|8221530
6|31893|18468
4|62191|7694998
4|59414|10823517
6|33280|539000
6|31894|321436
4|62192|5556802
4|59415|9982697
6|33281|96661
6|31895|25538
4|62193|6119190
4|59416|90699928
6|33282|3106033
6|31896|5945772
6|33283|35525
6|54700|43663
4|62194|6446352
4|59417|24496660
6|31897|14061
6|54701|69188
4|62195|6888248
4|59418|9872801
6|33284|515143
6|31898|9517
6|54702|50663
4|62196|65304233
4|59419|14134581
6|33285|82874
6|31899|9639
6|54703|63595
4|62197|7699160
6|33286|162310
6|54704|7347480
4|62198|5611582
6|33287|28961
6|33288|30518
6|54705|59085
4|62199|8792513
6|54706|78039
4|19390|2431052
6|33289|43338
6|54707|54298
4|19391|4856580
6|54708|924803
4|19392|3897795
6|54709|128743
4|19393|6585978
4|19394|2952160
4|19395|5901263
4|43590|20463423
4|19396|2969496
6|14680|90590
4|43591|19336218
4|19397|6723214
6|14681|8587
4|43592|9025754
4|19398|3049345
6|14682|449798
4|43593|4437628
4|19399|6053951
6|16070|7907
4|43594|7387857
6|14683|24425
6|16071|8089
6|14684|2518018
4|43595|6965645
6|14685|9831
6|16072|735876
4|43596|6500504
6|16073|23619
4|43597|7969341
6|14686|930432
6|14687|42933
6|16074|869038
4|43598|11204974
6|14688|739874
6|16075|8791
4|43599|8104338
6|16076|12715
6|14689|11244
6|40270|40400
6|16077|11282
6|40271|42863
6|16078|13596
6|40272|239013
6|16079|32235
6|40273|45525
6|40274|476654
6|40275|42118
6|40276|83070
6|40277|40565
6|40278|76323
4|26380|56617513
6|40279|56229
4|26381|25192158
4|26382|14115607
6|57940|49451
4|26383|16191760
6|57941|64038
4|26384|13990327
6|57942|94567
4|26385|10708781
6|57943|101815
4|26386|10694593
6|57944|182080
4|26387|16250318
6|57945|53175
4|26388|9884860
6|57946|51359
4|26389|12393696
6|57947|38432
6|23060|16359
4|10410|5288590
6|57948|1271854
6|23061|8293
4|10411|6505862
6|57949|57316
6|23062|1848152
4|10412|2432783
6|23063|11836
4|10413|18066439
6|23064|14591
4|10414|7553955
6|23065|10976
4|10415|5117322
6|23066|166811
4|10416|4288232
6|23067|10416
4|10417|5751499
6|23068|16285
4|10418|3936534
6|23069|10142
6|7510|5456
4|10419|9241197
6|7511|6553
6|7512|12239
6|7513|10059
6|7514|7622
6|7515|8617
6|7516|11811
6|7517|13731
6|7518|10561
6|64930|31124
6|64931|24342
6|7519|7199
6|64932|427769
6|64933|32866
6|64934|28848
6|64935|11667
6|64936|1183258
6|64937|57442
6|64938|21706
6|64939|17487
6|47720|65481
6|47721|40168
6|47722|38046
6|49110|98288
6|47723|37478
6|49111|42199
6|47724|943408
6|49112|37249
6|47725|42355
6|47726|134745
6|49113|39473
6|49114|39308
6|47727|42428
6|49115|40939
6|47728|55679
6|49116|325652
6|47729|45301
6|49117|60570
6|49118|48867
6|49119|36541
4|59420|8655584
4|59421|13616792
4|59422|15312071
4|59423|13292902
4|59424|7741480
6|33290|313543
4|59425|13850533
6|33291|49333
4|59426|8414950
6|33292|32520
6|54710|74614
4|59427|12198399
6|33293|40319
6|54711|137837
4|59428|21342620
6|33294|39792
6|54712|85862
4|59429|7135472
6|33295|56828
6|56100|209510
6|54713|63406
6|33296|60177
6|56101|54554
6|54714|8367349
6|33297|42804
6|56102|244895
6|54715|54245
6|33298|51559
6|56103|65084
6|54716|1512510
6|33299|36968
6|56104|593079
6|54717|934765
6|56105|64154
6|54718|149292
6|56106|49279
6|54719|46277
6|56107|51438
6|56108|326393
6|56109|66198
6|14690|21525
6|14691|10036
6|14692|10323
6|16080|8375
6|14693|13333
6|14694|17894
6|16081|7339
6|16082|1248091
6|14695|13981
6|14696|5484169
6|16083|8867
6|37500|40878
6|16084|3456058
6|14697|21391
6|37501|38616
6|14698|45209
6|16085|9540
6|37502|51729
6|14699|903644
6|37503|49594
6|16086|20082
6|40280|65369
6|16087|8568
6|40281|47512
6|37504|43326
6|16088|9425
6|40282|58146
6|37505|45135
4|6800|14087096
6|16089|17231
6|37506|41242
6|40283|48809
4|6801|2396863
6|40284|3090870
6|37507|36335
4|6802|2239277
6|37508|46629
6|40285|46940
4|6803|1649863
6|40286|566162
6|37509|42521
4|6804|1653907
6|40287|48266
4|6805|3486477
6|40288|43297
4|6806|5164803
4|26390|33836576
6|40289|39039
4|6807|3232630
4|26391|101254153
4|6808|3125260
4|26392|10475311
6|57950|111519
4|6809|1879640
4|26393|22012473
6|57951|63930
4|26394|23188633
6|57952|50249
4|26395|19740317
6|57953|49189
6|57954|556343
4|26396|72282625
4|49200|15767554
6|57955|42744
4|26397|19168991
4|49201|29802943
4|26398|17222044
4|49202|16333588
6|57956|34813
4|26399|12472200
4|49203|208214634
6|57957|79644
4|49204|21024023
6|23070|9102
4|10420|3345512
6|57958|44359
4|49205|41380018
6|23071|11189
4|10421|8492368
6|57959|145189
4|49206|130528849
6|23072|14464
4|10422|8108717
4|49207|14771362
6|23073|20138
4|10423|11728066
6|23074|28997
4|49208|23510118
4|10424|6679163
6|23075|28040
4|49209|15202938
4|10425|7595503
6|23076|1287316
4|10426|4174730
6|23077|15478
4|10427|6275455
6|23078|1170151
4|10428|2886759
6|7520|10958
6|23079|34178
4|10429|8004981
6|7521|8885
6|7522|6939
6|7523|7101
6|7524|10153
6|7525|8602
6|7526|9398
6|7527|6095
6|7528|7949
6|64940|21593
6|7529|7840
6|64941|194846
6|64942|457140
6|64943|13090
6|64944|12887
6|64945|46238
6|64946|17386
6|64947|70710
6|64948|97514
6|64949|153693
6|47730|46490
6|47731|35916
6|47732|1664627
6|47733|41448
6|49120|101475
6|49121|51651
6|47734|42843
6|49122|49400
6|47735|42861
6|47736|7165423
6|49123|39346
6|49124|53537
6|47737|40643
6|47738|431012
6|49125|39243
6|49126|45944
6|47739|48205
6|49127|35654
6|49128|44541
6|49129|40922
4|59430|110118157
4|59431|7434278
4|59432|11409858
4|59433|7742842
4|59434|9384326
4|59435|17726353
4|59436|12083658
6|54720|59041
4|59437|10430547
6|54721|522489
4|59438|13828855
6|54722|51196
4|59439|9404157
6|56110|73927
6|54723|84275
6|56111|76551
6|54724|56726
6|56112|61381
6|54725|53663
6|56113|66685
6|54726|1786428
6|54727|62132
6|56114|55897
6|56115|64345
6|54728|501808
6|56116|39144
6|54729|85013
6|56117|56925
6|56118|65406
6|56119|370056
6|16090|9982
6|16091|10186
6|16092|11166
6|16093|12655
6|37510|54480
6|16094|8813
6|37511|233281
6|16095|10917
6|37512|37043
6|16096|6581808
6|40290|45547
6|37513|788912
6|16097|9337
6|40291|39007
6|37514|372108
6|16098|284723
6|40292|33687
6|37515|43155
4|6810|3724846
6|16099|9903
6|37516|192570
6|40293|35959
4|6811|6483136
6|40294|80096
6|37517|45958
4|6812|6202775
6|40295|39338
6|37518|41425
4|6813|2759972
6|63100|28228
6|40296|696918
6|37519|47905
4|6814|4723715
6|63101|25147
6|40297|44248
4|6815|5115771
6|40298|45947
6|63102|464241
4|6816|3734934
6|63103|32354
6|40299|41981
4|6817|2941305
6|63104|24168
4|6818|3366788
6|57960|48404
6|63105|18486
4|6819|4170257
6|63106|94497
6|57961|48484
6|63107|11585
6|57962|349761
6|63108|15018
6|57963|163973
4|49210|54675815
6|57964|8820875
6|63109|17076
4|49211|31658393
6|57965|52164
4|49212|18918948
6|57966|61200
4|49213|23474555
6|57967|48150
6|23080|50391
4|49214|15495394
4|10430|3969393
6|57968|408960
6|23081|9926
6|57969|48451
4|49215|17852577
4|10431|9979593
4|49216|18651964
6|23082|11042
4|10432|7555848
6|23083|10283
4|49217|20297012
4|10433|8121819
6|23084|50712
4|49218|27050238
4|10434|4207052
4|49219|22925112
6|23085|8933
4|10435|5569408
6|23086|91892
4|10436|4835071
6|23087|30287
4|10437|7172649
6|23088|11998
4|10438|4688820
6|7530|9047
6|23089|9169
4|10439|4558551
6|7531|9865
6|7532|7170
6|7533|9212
6|7534|7802
6|7535|7936
6|7536|7593
6|7537|8638
6|64950|76199
6|7538|7884
6|7539|9025
6|64951|12945
6|64952|19829
6|64953|12703
6|64954|27553
6|64955|12243
6|64956|16813
6|64957|25920
6|64958|23481
6|64959|27064
6|47740|7874524
6|47741|44834
6|47742|45470
6|49130|196123
6|47743|37180
6|47744|203068
6|49131|40335
6|49132|148168
6|47745|39548
6|47746|35021
6|49133|46304
6|49134|50254
6|47747|42245
6|49135|48334
6|47748|611651
6|49136|43850
6|47749|50152
6|49137|33444
6|49138|154042
6|49139|46605
4|59440|10397537
4|59441|10150216
4|59442|13122815
4|59443|12416399
4|59444|19591251
4|59445|8708087
4|59446|509962739
6|54730|575220
4|59447|7246995
6|54731|58576
4|59448|88015974
6|54732|52272
4|59449|9147976
6|54733|56067
6|56120|50595
6|56121|63693
6|54734|69183
6|56122|1292050
6|54735|186119
6|56123|143602
6|54736|44797
6|56124|72977
6|54737|53309
6|56125|56372
6|54738|48934
6|56126|104788
6|54739|56658
6|56127|74977
6|56128|464339
6|56129|598628
6|37520|140493
6|37521|41529
6|37522|391651
6|37523|40449
6|37524|56173
6|37525|52607
4|6820|5640418
6|37526|287719
4|6821|2931609
6|37527|42983
4|6822|3979793
6|37528|51487
4|6823|1994158
6|37529|48686
6|63110|18272
4|6824|3319796
6|63111|23596
4|6825|6051286
6|63112|49000
4|6826|2580307
6|63113|20819
4|6827|2613648
6|63114|23607
4|6828|6163182
6|63115|28126
6|57970|63806
4|6829|2619580
6|57971|73505
6|63116|533444
6|57972|53033
6|63117|24898
6|57973|45266
6|63118|64274
6|63119|15934
4|49220|22596437
6|57974|83829
4|49221|62262526
6|57975|46623
4|49222|19720429
6|57976|84918
4|49223|17160018
6|57977|58947
6|23090|1459194
4|49224|97564210
4|10440|4135312
6|57978|3079909
4|49225|81811008
6|23091|9680
4|10441|5081407
6|57979|52038
4|49226|50450203
6|23092|305468
4|10442|10546219
4|49227|15169253
6|23093|7878
4|10443|6436746
4|49228|23049545
6|23094|12003
4|10444|4601551
6|23095|10412
4|49229|18405012
4|10445|6975347
6|23096|13372
