ip version|port|bytes
6|26292|483
6|26293|1345
6|47710|2030
6|26294|437
6|47711|39863
6|47712|10871
6|26295|1182
6|26296|1511
6|49100|6085
6|50490|345266
6|47713|937
6|47714|6492
6|26297|350
6|49101|7324
6|50491|91375
6|49102|62998
6|47715|206615
6|26298|42909
6|50492|931191
6|26299|136
6|49103|12292
6|50493|2172153
6|47716|1337
6|49104|404880
6|50494|146578
6|47717|14898
6|49105|26160
6|50495|116711
6|47718|4936
6|49106|12615
6|50496|169275
6|47719|1543
6|49107|2256
6|50497|138056
6|49108|6642
6|50498|334202
6|49109|24139
6|50499|42526
4|59410|69440450
6|31890|1620
4|59411|3764398
6|31891|951
4|59412|2605374
6|31892|6249
4|62190|2128385
4|59413|7200217
6|31893|646
6|33280|502
4|62191|8121018
4|59414|3947691
6|31894|8416
6|33281|1093
4|62192|9458237
4|59415|20498354
6|31895|288
4|62193|1373427
4|59416|22097386
6|33282|288346
6|31896|1396
6|33283|726
6|54700|103967
4|62194|5644978
4|59417|1713311
6|54701|4172935
6|31897|1369
4|62195|6081076
4|59418|3181635
6|33284|1718
6|33285|1605
6|54702|8624
6|31898|423
4|62196|5672658
4|59419|8804601
6|31899|6808
6|54703|38603
4|62197|46177423
6|33286|5925
6|54704|54048
4|62198|10063716
6|33287|7695
6|33288|205222
6|54705|384777
4|62199|15264998
6|54706|32495
4|19390|1112234
6|33289|146313
6|54707|80424
4|19391|4980466
6|54708|22362
4|19392|1535616
6|54709|111541
4|19393|3817464
4|19394|1843786
4|19395|1623253
4|43590|9295040
4|19396|1893384
4|43591|4294495
6|14680|2848
4|19397|5995002
4|43592|2668820
6|14681|64964
4|19398|6758767
4|43593|16087934
6|14682|1285
4|19399|2377426
6|16070|740
4|43594|11449785
6|14683|2913
6|14684|1414
6|16071|2126
4|43595|9776474
6|16072|1215
4|43596|12831860
6|14685|2732
6|16073|813
4|43597|1667367
6|14686|915
6|14687|156
6|16074|1072
4|43598|4427624
6|16075|1807
4|43599|9272265
6|14688|2432
6|14689|1066
6|40270|49085
6|16076|617
6|16077|1349
6|40271|18497
6|40272|1454
6|16078|1961
6|16079|592
6|40273|11044
6|40274|1598
6|40275|12712
6|40276|113001
6|40277|1433121
6|40278|16837
4|26380|1817082
6|40279|1822
4|26381|1697186
4|26382|17221507
6|57940|47511
4|26383|2767143
6|57941|28460
4|26384|1619019
6|57942|1631
4|26385|2616681
6|57943|5985
6|57944|18558
4|26386|1934997
4|26387|46187113
6|57945|39475
4|26388|1827225
6|57946|9042
4|26389|5404591
6|57947|517895
6|23060|543
4|10410|5492368
6|57948|13906
6|23061|1326
4|10411|1894459
6|57949|18263
6|23062|70011
4|10412|1774429
6|23063|1129
4|10413|35945369
6|23064|526
4|10414|1423509
6|23065|1707
4|10415|2667307
6|23066|190238
4|10416|7606600
6|23067|1424
4|10417|2259232
6|23068|444
4|10418|5734521
6|7510|521
6|23069|659
4|10419|10243681
6|7512|821
6|7513|253
6|7515|819
6|7516|489
6|7517|8453
6|7518|977
6|64930|28721
6|7519|813
6|64931|12836
6|64932|4243076
6|64933|6861
6|64934|19443
6|64935|9986
6|64936|19647
6|64937|487
6|64938|177317
6|64939|977
6|47720|311
6|47721|18778
6|47722|2544
6|49110|448805
6|47723|156850
6|49111|24670
6|47724|727
6|47725|226
6|49112|4345
6|49113|5258
6|47726|4014
6|49114|10098
6|47727|5764
6|49115|6984
6|47728|4388
6|49116|70823
6|47729|491
6|49117|21796
6|49118|993
6|49119|1092
4|59420|8800026
4|59421|1674588
4|59422|8738661
4|59423|4379553
4|59424|11209292
6|33290|1072
4|59425|3074694
6|33291|1451
4|59426|13795489
6|33292|1676
6|33293|801
6|54710|36364
4|59427|16826292
6|54711|203431
4|59428|10190854
6|33294|45755
6|33295|2007
6|54712|84047
4|59429|10453741
6|54713|696692
6|56100|550845
6|33296|1378
6|33297|907
6|56101|15580
6|54714|33591
6|33298|6287
6|56102|16751
6|54715|35667
6|56103|24299
6|54716|12848
6|33299|206012
6|54717|7003229
6|56104|68282
6|56105|74276
6|54718|100311
6|56106|10815
6|54719|15409
6|56107|131069
6|56108|5861
6|56109|67304
6|14690|954
6|14691|720
6|14692|276
6|16080|42876
6|14693|827
6|16081|470
6|14694|623
6|14695|979
6|16082|482
6|37500|599
6|16083|807
6|14696|1485
6|37501|237
6|16084|886
6|14697|3543
6|37502|6976
6|16085|394
6|14698|1474
6|40280|10978
6|16086|635
6|14699|1222
6|37503|9671
6|40281|144869
6|16087|837
6|37504|4070
6|16088|1301
6|40282|10853
6|37505|15191
4|6800|18268753
6|16089|1906
6|40283|3125
6|37506|75116
4|6801|16958590
6|40284|15087
6|37507|509081
4|6802|4724266
6|40285|403
6|37508|5306
4|6803|759565
6|40286|3290
6|37509|1841
4|6804|2546422
6|40287|666
4|6805|1586802
6|40288|5389
4|6806|1328987
6|40289|5880
4|26390|1769799
4|6807|787315
4|26391|7545761
4|6808|862537
4|26392|3202780
6|57950|19625
4|6809|8437278
4|26393|2659666
6|57951|156516
6|57952|48433
4|26394|1650124
4|26395|2337454
6|57953|3365
4|26396|10430992
4|49200|34350032
6|57954|11176
6|57955|459288
4|26397|2297579
4|49201|4140173
4|26398|1519953
4|49202|18322910
6|57956|258291
4|26399|2892674
4|49203|36293187
6|57957|850721
6|23070|823
4|49204|10783785
4|10420|5427316
6|57958|253211
4|49205|33079183
6|23071|332
4|10421|1839769
6|57959|9365
6|23072|932
4|49206|5471075
4|10422|1120454
6|23073|2578
4|49207|18046209
4|10423|2767975
4|49208|191547548
6|23074|1151
4|10424|2266096
4|49209|17508166
6|23075|2328
4|10425|2770643
6|23076|546
4|10426|3096863
6|23077|555
4|10427|8776871
6|23078|549
4|10428|2592294
6|7520|488
6|23079|2317
4|10429|13145052
6|7521|658
6|7522|720
6|7523|469
6|7524|7015
6|7525|346
6|7526|612
6|7527|269
6|7528|1450
6|64940|1863
6|7529|1686
6|64941|1045
6|64942|46780
6|64943|9762
6|64944|454243
6|64945|12038
6|64946|16629
6|64947|15093
6|64948|1468
6|64949|15182
6|47730|1660
6|47731|4687
6|47732|2081
6|49120|1549
6|47733|4757
6|49121|214476
6|47734|2403
6|49122|530922
6|47735|4756
6|49123|524
6|47736|6347
6|49124|40153
6|47737|103251
6|49125|1720
6|47738|8165
6|47739|4613
6|49126|12601
6|49127|2213
6|49128|9151
6|49129|2068
4|59430|19073665
4|59431|6707744
4|59432|8111566
4|59433|15351793
4|59434|4066063
4|59435|12444293
4|59436|5815925
6|54720|3525858
4|59437|1893608
6|54721|171000
4|59438|6811801
6|54722|160623
4|59439|6281609
6|56110|90336
6|54723|19521
6|56111|11014
6|54724|19643
6|56112|9910
6|54725|57300
6|56113|9311
6|54726|7669
6|56114|11439
6|54727|12027
6|56115|31042
6|54728|42951
6|56116|7739
6|54729|120222
6|56117|37198
6|56118|141715
6|56119|11374
6|16090|1724
6|16091|596
6|16092|622
6|16093|1017
6|37510|4144
6|16094|774
6|37511|5307
6|37512|772
6|16095|401
6|37513|2626
6|16096|65319
6|40290|150848
6|40291|839
6|16097|991
6|37514|2448
6|37515|764
6|16098|796
6|40292|15887
4|6810|3231675
6|16099|208
6|40293|3083
6|37516|1049
4|6811|1013294
6|37517|1844
6|40294|2847
4|6812|2112861
6|40295|10302
6|37518|21487
4|6813|769361
6|37519|6203
6|40296|6940
6|63100|56142
4|6814|1524238
6|40297|8830
6|63101|1012
4|6815|15812923
6|40298|169189
6|63102|5829
4|6816|2067434
6|40299|710
6|63103|11595
4|6817|1277257
6|63104|701
4|6818|1684303
6|57960|35786
6|63105|295679
4|6819|1622271
6|63106|27215
6|57961|21374
6|63107|2415
6|57962|39407
6|63108|481
6|57963|22086
4|49210|9352453
6|57964|1185951
6|63109|100243
4|49211|13143987
6|57965|3367
4|49212|109068639
6|57966|121140
6|57967|12651
4|49213|9399797
6|23080|584
4|49214|27463551
4|10430|3562047
6|57968|9601
6|23081|100
6|57969|30644
4|49215|10470395
4|10431|4217838
6|23082|849
4|49216|78127422
4|10432|5811756
4|49217|8412889
6|23083|820
4|10433|2750647
6|23084|772
4|49218|7346565
4|10434|2543399
6|23085|320767
4|49219|5873415
4|10435|2585526
6|23086|377
4|10436|3456354
6|23087|1067
4|10437|1961618
6|23088|685
4|10438|15462427
6|23089|10394
6|7530|714
4|10439|3183928
6|7531|1505
6|7532|444
6|7533|1316
6|7534|1099
6|7535|193
6|7536|1120
6|7537|1761
6|7538|799
6|64950|13114
6|7539|1048
6|64951|2890
6|64952|209400
6|64953|8716
6|64954|22285
6|64955|135545
6|64956|4801
6|64957|6282
6|64958|821
6|64959|20815
6|47740|1970
6|47741|5589
6|47742|253
6|47743|2163
6|49130|130849
6|49131|1428
6|47744|1366
6|49132|5228
6|47745|1012
6|47746|15435
6|49133|17158
6|49134|448
6|47747|1779
6|47748|5476
6|49135|1152
6|47749|3413
6|49136|4304
6|49137|60809
6|49138|435
6|49139|1005
4|59440|10654581
4|59441|7822158
4|59442|16625702
4|59443|5237666
4|59444|30097542
4|59445|9899076
4|59446|8544970
6|54730|84498
4|59447|8786737
6|54731|164637
4|59448|8204965
6|54732|174803
4|59449|6127030
6|54733|6330605
6|56120|19376
6|56121|325581
6|54734|10447
6|54735|85337
6|56122|996592
6|54736|1105644
6|56123|43514
6|56124|179477
6|54737|487854
6|56125|24370
6|54738|36794
6|54739|11521
6|56126|46508
6|56127|92772
6|56128|8830
6|56129|59976
6|37520|1698
6|37521|348521
6|37522|1076
6|37523|1407
6|37524|355532
6|37525|8352
4|6820|913111
6|37526|3718
4|6821|642394
6|37527|27529
4|6822|1119992
6|37528|651
4|6823|703646
6|37529|7777
6|63110|12204
4|6824|6874321
6|63111|21689
4|6825|3667467
6|63112|5809
4|6826|4441800
6|63113|1431
4|6827|781645
6|63114|446370
4|6828|1129526
6|57970|8420
6|63115|9925
4|6829|1729623
6|63116|76046
6|57971|19474
6|63117|1622
6|57972|6671
6|63118|6571
6|57973|7722
6|57974|20364
4|49220|115667995
6|63119|26438
6|57975|19214
4|49221|28524092
4|49222|7729176
6|57976|60280
6|57977|35084
4|49223|28205721
4|49224|10314789
6|23090|2095
4|10440|77009481
6|57978|47775
4|49225|3886775
6|23091|1427
4|10441|3898449
6|57979|17655
4|49226|11246052
6|23092|64434
4|10442|1380347
4|49227|7009494
6|23093|551
4|10443|6613803
6|23094|4680
4|49228|14216052
4|10444|1255829
6|23095|584
4|49229|8467698
4|10445|3389151
6|23096|398
4|10446|1465805
6|23097|1546
4|10447|1311113
6|23098|1142
4|10448|2716995
6|7540|1826
6|23099|1099
4|10449|7027731
6|7541|1151
6|7542|103
6|7543|173
6|7545|263
6|7547|856
6|7548|185
6|64960|236015
6|7549|165
6|64961|881
6|64962|36568
6|64963|15627
6|64964|11150
6|64965|860
6|64966|1534
6|64967|10025
6|64968|72674
6|64969|1438
6|47750|138435
6|47751|2200
6|47752|3953
6|49140|230
6|47753|3964884
6|49141|12465
6|47754|1949
6|49142|83427
6|47755|11209
6|49143|2801
6|47756|1656
6|49144|1475
6|47757|10230
6|49145|1847
6|47758|82024
6|49146|10004
6|47759|2844
6|49147|7242
6|49148|764
6|49149|1965
4|59450|106033587
4|59451|1681137
4|59452|17669491
4|59453|2643223
4|59454|4761645
