ip version|port|bytes
6|60694|4741
6|57917|1744
6|23030|372
6|60695|101
6|57918|2347
6|60696|2349
6|57919|3388
6|23032|436
6|60697|53240
6|60698|20996
6|23034|560
6|60699|11042
6|17890|500
6|23035|1024
6|17891|212
4|48190|157898
6|17893|996
4|48191|889703
6|17894|1060
6|23039|105
4|48192|186807
6|17895|1238
4|48193|152275833
4|48194|257191
4|48195|97455
6|17898|106
4|48196|163764
6|43480|528
4|48197|141314
4|48198|185041
6|43482|1052
4|48199|143953
6|64900|244
6|43483|926
6|43484|492
6|64901|4645
6|64902|11051
6|43486|7502
6|64903|25120
6|43487|1157
6|64904|1060
6|43488|4184
6|64905|1821
6|64906|552
6|43489|120
4|29590|1299440
4|29591|788997
6|64907|1886
4|29592|160753
6|64908|308
6|64909|120
4|29593|40866
4|29594|72411
4|29595|51675
4|29596|91812
4|53790|339765
4|29597|44728
4|53791|393477
6|24880|372
4|29598|56170
4|53792|641922
6|24882|308
4|29599|39069
4|55180|5708265
4|53793|279051
4|55181|304629
6|26270|680
4|53794|1240299
6|24883|936
4|55182|1033382
6|26271|99
4|53795|253232
6|26272|372
4|55183|272196
4|53796|331602
6|24885|936
6|26273|100
4|55184|1721767
4|53797|3357710
6|24887|500
6|26274|541
4|55185|412337
4|53798|375738
4|55186|406320
6|26275|1180
4|53799|902095
6|24888|308
6|24889|99
4|55187|451287
6|50470|11454
6|50471|656
4|55188|1389951
4|55189|411637
6|26278|1864
6|50472|18716
6|50473|1413
6|26279|100
6|50474|1299
6|50475|3707
6|50476|3365
6|50477|6671
6|50478|2348
4|36580|217114
6|50479|11907
4|36581|135460
4|36582|230158
4|36583|221436
4|36584|305680
4|36585|1903314
4|60780|380760
4|36586|154775
4|60781|1341494
4|36587|191492
6|31871|808
4|60782|394031
4|36588|139560
4|60783|452637
6|31872|344
4|36589|106629
4|62170|260192
4|60784|7269893
6|31873|372
4|62171|583904
4|60785|305283
6|31874|436
4|62172|205973
4|60786|5169573
6|31875|616
4|62173|1467896
6|31876|104
6|33263|93
4|60787|387263
4|62174|6647399
4|60788|648814
6|31877|98
4|62175|1343356
6|33264|4894
6|31878|244
4|60789|326921
4|62176|246243
6|33265|680
4|17980|75776
6|31879|560
4|62177|297699
4|17981|49895
4|62178|596211
6|33267|1416
4|17982|303848
4|62179|16319248
6|33268|502
6|33269|60
4|17983|70796
4|19370|812365
4|17984|87346
4|19371|4815086
4|17985|59286
4|19372|171335
4|17986|80960
4|19373|53432
4|17987|95534
4|19374|1071505
4|17988|242476
4|19375|80838
4|17989|192696
4|43570|313921
4|19376|282164
4|43571|123259
6|14660|808
4|19377|61617
6|14661|560
4|43572|157329
4|19378|8871039
4|43573|108955
6|14662|808
4|19379|41193
6|16050|560
4|43574|967533
4|43575|715880
6|14665|96
6|16052|308
4|43576|181724
4|43577|99728
6|16054|355
4|43578|260569
6|14667|244
6|14668|868
4|43579|96776
6|16056|1538
6|14669|1000
6|40250|4254
6|16057|1368
6|40251|10715
6|40252|502
6|16058|308
6|40253|5346
6|16059|560
6|1890|616
6|1891|566
6|40254|7032
6|1892|882
6|40255|562
6|3280|436
6|1893|740
6|40256|1903
6|1894|500
6|40257|17853
6|3281|804
6|40258|5634
4|26360|77663
6|1896|244
4|26361|83225
6|1897|372
4|26362|217410
6|1898|502
6|57920|5214
6|3285|769
4|26363|64693
6|1899|744
6|57921|36276
6|3286|808
4|26364|80954
6|57922|180
4|26365|59817
6|57923|43839
4|26366|204051
6|57924|513548
6|3289|500
4|26367|86512
6|57925|1258
4|26368|79964
6|57926|714
4|26369|547802
6|57927|20694
6|57928|3156
6|23040|560
6|23041|808
6|57929|891
6|23042|424
6|23043|500
6|23044|308
6|23045|1116
6|23046|308
6|23048|560
6|23049|106
6|43490|337
6|43491|8047
6|43492|680
6|43494|1366
6|64911|3311
6|43495|8743
6|64912|94
6|43496|227
6|64913|100
6|43497|616
6|64914|2152
6|43498|800
6|64915|308
6|64916|1176
6|43499|1764
6|64917|1000
6|64919|111
6|24890|971
6|24891|406
6|24892|65
4|55190|982929
4|55191|250257
6|24893|349
6|26281|560
4|55192|504367
4|55193|259367
6|26282|308
6|24895|372
6|47700|3452
6|24896|560
4|55194|842144
6|26283|978
4|55195|440020
6|26284|950
6|24897|372
6|47701|32385
6|24898|97
6|26285|796
4|55196|2644398
6|47702|3416
4|55197|491888
6|26286|512
6|50480|5752
6|47703|1788
6|26287|996
4|55198|61882548
6|50481|6584
6|47704|756
4|55199|377141
6|50482|2882
6|47705|2986
6|26289|560
6|50483|2346
6|47706|123211
6|47707|6146
6|50484|1120
6|50485|5606
6|47708|3756
6|50486|1860
6|47709|1116
6|50487|4428
6|50488|4335
4|36590|188163
6|50489|14648
4|36591|5274366
4|36592|136708
4|36593|111781
4|36594|2550593
4|36595|154185
4|60790|1120320
4|36596|185726
4|59400|840616
4|60791|265889
6|31880|808
4|36597|209127
4|59401|263370
4|60792|446737
4|36598|217331
4|59402|417946
4|60793|305060
6|31882|1120
4|36599|125402
4|62180|314142
4|59403|356899
4|60794|350639
6|31883|860
4|62181|223013
4|59404|318925
6|33270|4168
4|60795|3874241
6|31884|500
4|62182|411815
4|59405|137039245
6|33271|106
4|60796|476183
6|31885|436
4|62183|202649
4|59406|493098
6|33272|372
6|31886|535
4|60797|315813
4|62184|239049
4|59407|312305
6|33273|3594
4|60798|349969
4|62185|193419
4|59408|423893
6|33274|1631
4|60799|288065
4|62186|324681
4|59409|2459019
6|33275|1368
4|17990|340016
4|62187|54032985
6|33276|5447
4|17991|68202
4|62188|225766
6|33277|500
4|17992|73088
4|62189|523382
6|33278|1002
4|17993|46993
4|19380|89734
6|33279|877
4|17994|1067908
4|19381|72407
4|17995|114151
4|19382|102839
4|17996|19633307
4|19383|404688
4|17997|53635
4|19384|177889
4|17998|98434
4|19385|559021
4|17999|61620
4|43580|316430
4|19386|68277
4|43581|1244926
4|19387|463912
4|43582|2982059
6|14671|808
4|19388|84181
4|43583|175726
6|14672|100
4|19389|50618
6|14673|101
6|16060|1000
4|43584|189889
6|16061|861
4|43585|1596869
4|43586|335971
6|14675|500
6|14676|808
4|43587|101624
6|16064|1394
4|43588|142474
6|14677|1060
6|14678|804
4|43589|196552
6|14679|105
6|16066|500
6|40260|1542
6|40261|2605
6|16068|500
6|40262|12755
6|40263|6485
6|40265|516
6|40266|2238
6|40267|994
6|3291|94
6|3292|1180
4|26370|67781
6|3293|872
6|3294|560
4|26371|94886
4|26372|80963
4|26373|87105
6|57931|19670
4|26374|8525773
6|57932|5427
4|26375|215823
6|57933|2606
6|3298|560
4|26376|496439
6|57934|4976
4|26377|87371
6|57935|166
6|57936|1215
4|26378|286834
6|57937|4598
4|26379|73199
6|57938|952
6|23050|372
4|10400|1387204
6|23051|191
4|10401|28798342
6|57939|900
6|23052|308
4|10402|135050
4|10403|90363
6|23054|372
4|10404|136848
6|23055|1060
4|10405|97415
4|10406|517979
4|10407|232234
6|23058|436
4|10408|156801
6|7500|372
6|23059|100
4|10409|101653
6|7502|372
6|7504|1612
6|7505|680
6|7506|244
6|7507|666
6|7508|560
6|64920|37466
6|64921|97
6|64922|723
6|64923|103
6|64924|372
6|64925|1180
6|64927|412
6|64928|1381
6|64929|244
6|26290|526
6|26291|560
6|26292|244
6|26293|372
6|47710|7399
6|47711|2777
6|26295|436
6|47712|2656
6|49100|2898
6|50490|6907
6|47713|3121
6|49101|1358
6|26297|436
6|50491|8768
6|47714|1060
6|47715|15963
6|49102|116233
6|50492|9734
6|47716|500
6|49103|932
6|26299|718
6|50493|11967
6|49104|22854
6|50494|3577
6|47717|2920
6|47718|500
6|49105|936
6|50495|10603
6|50496|502
6|49106|1594
6|47719|500
6|50497|1052
6|49108|244
6|50498|60761
4|59410|313283
6|31890|106
4|59411|99888931
6|31891|1000
4|59412|4520391
6|31892|372
4|62190|647296
4|59413|271130
6|31893|93
4|62191|281881
4|59414|463772
6|33280|488
6|31894|98
6|33281|934
4|62192|212547
4|59415|244399
6|33282|804
6|31895|244
4|62193|238105
4|59416|341248
6|31896|680
6|54700|3594
4|62194|334654
4|59417|1564497
6|33283|560
6|31897|105
6|54701|2227
4|62195|680650
4|59418|568398
6|33284|2701
6|54702|697
6|31898|244
4|62196|578125
4|59419|234784
6|33285|18918
6|54703|4370
4|62197|1196852
6|33287|562
6|54704|1680
4|62198|374708903
6|54705|1860
4|62199|373899
6|33288|60
6|33289|868
6|54706|6368
4|19390|2263502
6|54707|1814
4|19391|69678
6|54708|3281
4|19392|277586
6|54709|5802
4|19393|85792
4|19394|81637
4|19395|62185
4|43590|174180
4|19396|113663
4|43591|93369
6|14680|500
4|19397|86511983
4|43592|232144
4|19398|58225
4|43593|113027
6|14682|868
4|19399|68120
6|14683|436
4|43594|328409
6|16071|308
4|43595|128725
6|16072|479
4|43596|306023
6|16073|500
4|43597|756974
6|14686|101
4|43598|287290
6|14687|680
4|43599|85720
6|14688|204
6|14689|500
6|40270|1605
6|16077|560
6|40271|2093
6|16079|372
6|40273|2801
6|40274|15162
6|40275|7348
6|40276|1537
6|40278|602
4|26380|86226
6|40279|552
4|26381|71056
4|26382|52439
6|57940|34709
4|26383|74519
6|57941|3945
6|57942|436
4|26384|96163
4|26385|67432
6|57943|5166
6|57944|344
4|26386|6398792
4|26387|187054
4|26388|90633
6|57946|2750
4|26389|86137
6|57947|3338
4|10410|582123
6|57948|11101
6|23061|860
4|10411|133735
6|57949|698
4|10412|1256401
6|23063|110
4|10413|3020710
6|23064|899
4|10414|112461
4|10415|1521820
4|10416|387569
6|23067|199
4|10417|236648
6|23068|308
4|10418|57062
6|7510|436
4|10419|413512
6|7511|180
6|7512|436
6|7513|560
6|7514|539
6|7517|560
6|7518|308
6|7519|682
6|64932|500
6|64933|2436
6|64934|872
6|64935|936
6|64936|16534
6|64937|18165
6|64938|5214
6|64939|1432
6|47720|103
6|47721|3016
6|47722|4007
6|49110|6917
6|49111|4829
6|47724|436
6|47725|436
6|49112|8370
6|49113|502
6|47726|1607
6|49114|3488
6|47727|23904
6|49115|1158
6|47728|3908
6|49116|1440
6|47729|55272
6|49118|3325
6|49119|987
4|59420|306332
4|59421|377537
4|59422|331367
4|59423|944474
6|33290|1350
4|59424|1197068
4|59425|940658
6|33291|680
6|33292|3221
4|59426|559983
6|54710|7029
4|59427|804007
6|33293|1583
6|54711|2546
4|59428|325677
6|33294|1432
6|54712|10714
6|33295|1468
4|59429|276120
6|33296|99
6|56100|8701
6|33297|1136
6|56101|5317
6|54714|9569
6|56102|4223
6|54715|5863
6|33298|6680
6|54716|5321
6|56103|1848
6|33299|2100
6|54717|500
6|56104|436
6|56105|666
6|54718|3156
6|56106|7649
6|54719|6057
6|56107|1745
6|56108|9852
6|56109|5198
6|14690|372
6|14692|616
6|14693|616
6|16080|744
6|16081|583
6|14695|106
6|14696|500
6|37501|436
6|16084|414
6|14698|411
6|37502|428
6|40280|201865
6|14699|808
6|16087|244
6|40281|17403
6|37504|1816
6|37505|2676
4|6800|330066
6|16089|744
6|40283|17292
6|37506|1433643
4|6801|96507
6|40284|1000
6|37507|2558
4|6802|63483
4|6803|134261
6|40286|308
6|37509|1775
4|6804|57408
6|40287|14168
4|6805|60883
6|40288|808
4|6806|57246
4|26390|92523
6|40289|15705
4|6807|143695
4|26391|62163
4|6808|83994
4|26392|419393
6|57950|5754
4|6809|63980
4|26393|488997
6|57951|31131
4|26394|69026
6|57952|1665
4|26395|50717
6|57953|3242
4|26396|5067910
4|49200|481193
6|57955|18795
4|26397|101088
4|49201|492394
4|26398|113580
4|49202|609301
6|57956|9821
4|26399|107806
4|49203|349384
4|49204|105737239
6|23070|372
4|10420|67487
6|57958|560
6|57959|6100
4|49205|754304
6|23071|744
4|10421|80523
4|49206|489806
6|23072|560
4|10422|92100
4|49207|28987437
6|23073|244
4|10423|596380
4|49208|613949
6|23074|104
4|10424|1400651
4|49209|361444
6|23075|95
4|10425|90145
4|10426|1320689
6|23077|372
4|10427|166954
4|10428|55965
6|23079|500
4|10429|242742
6|7523|560
6|7526|660
6|7527|560
6|7528|308
6|64940|665
6|64942|3874
6|64943|11144
6|64944|552
6|64945|436
6|64946|6585
6|64947|436
6|64948|560
6|64949|308
6|47730|600
6|47731|936
6|47732|403
6|49120|105
6|47734|40146
6|49121|8356
6|49122|799
6|47735|3407
6|47736|500
6|49123|3358
6|49124|31604
6|47737|1062
6|47738|2010
6|47739|308
6|49127|372
6|49128|808
4|59430|510725
4|59431|310346
4|59432|411118
4|59433|419361
4|59434|494614
4|59435|15072113
4|59436|475772
6|54720|3836
4|59437|463302
6|54721|7027
4|59438|337792
6|54722|1730
4|59439|310135
6|56110|1742
6|54723|13420
6|56111|2485
6|54724|1660
6|54725|372
6|56112|100
6|56113|8002
6|54726|1722
6|54727|2074
6|56114|770
6|54728|120
6|56115|1030
6|56116|3531
6|54729|3507
6|56117|95
6|56118|1901
6|56119|562
6|16090|362
6|37510|2563
6|37511|500
6|16095|560
6|37512|308
6|40290|1897
6|16097|680
6|40291|1355
6|37515|562
6|40292|20786
6|16098|903
