ip version|port|bytes
4|53787|3665592
6|26264|1490
6|24877|1846
4|55175|17270494
4|53788|5238033
6|24878|1183
4|55176|10278134
6|26265|1183
4|53789|1405752
6|24879|1040
4|55177|3425392
6|26266|2938
6|50460|143515
6|50461|1434586
4|55178|4245238
6|26267|2277
4|55179|9563080
6|26268|3033
6|50462|14287
6|26269|769
6|50463|4966
6|50464|356390
6|50465|85016
6|50466|61403
6|50467|37596
6|50468|11370
6|50469|6494
4|36570|62784677
4|36571|940477
4|36572|2700337
4|36573|1561269
4|36574|11111360
4|36575|2002435
4|60770|86147341
4|36576|2614820
6|31860|1595
4|60771|1901525
4|36577|4488778
6|31861|5566
4|60772|4854086
4|36578|5288991
4|60773|2166742
6|31862|2045
4|36579|1493364
4|62160|2190522
4|60774|18896044
6|31863|2894
4|62161|1322277
6|33250|2871
6|31864|1075
6|33251|5186
4|60775|23128274
4|62162|1227641
4|60776|11350878
6|31865|3167
4|62163|1816223
6|33252|6648
4|60777|128120967
6|31866|1485
4|62164|14871781
6|33253|4974
6|33254|4089
6|31867|1277
4|60778|2274761
4|62165|3376739
6|31868|1758
4|60779|2269585
4|62166|14201627
6|33255|2570
6|33256|215632
4|17970|5500624
6|31869|1740
4|62167|9189542
6|33257|2435
4|17971|607470
4|62168|3075384
4|17972|8504370
4|62169|2882048
6|33258|7036
6|33259|20669
4|17973|4382148
4|19360|5466340
4|17974|18765125
4|19361|825990
4|17975|2080749
4|19362|4096513
4|17976|1367777
4|19363|711013
4|17977|745726
4|19364|710185
4|17978|2445047
4|19365|103936162
4|17979|93656235
4|43560|5512992
4|19366|7765946
6|14650|3995
4|43561|524652
4|19367|1860315
4|43562|2089227
6|14651|1916
4|19368|2865938
4|43563|1029186
6|14652|2561
4|19369|1216694
6|16040|2822
4|43564|2417570
6|14653|3269
6|16041|2249
4|43565|28431042
6|14654|1604
6|16042|1343
4|43566|9204057
6|14655|1302
6|16043|1302
4|43567|2049272
6|14656|1110
6|16044|2070
6|14657|2714
4|43568|16628759
6|16045|1989
4|43569|1061099
6|14658|4550
6|40240|1591
6|16046|2085
6|14659|1379
6|40241|1084
6|16047|13132
6|16048|1165
6|40242|4567
6|1880|1218
6|16049|7029
6|40243|6806
6|1881|968
6|40244|2241
6|1882|1555
6|40245|1399
6|3270|1364
6|1883|1147
6|40246|4160
6|1884|766
6|3271|879
6|40247|1924
6|3272|1090
6|1885|436
6|40248|22090
6|40249|18882
6|1886|1474
4|26350|2271012
6|3273|2066
6|3274|846
4|26351|1496570
6|1887|1849
6|1888|698
4|26352|1849409
6|57910|10181
6|3275|1407
6|3276|584
6|57911|260587
6|1889|348
4|26353|7858969
6|3277|2256
4|26354|21899738
6|57912|42392
4|26355|1838266
6|60690|4511
6|57913|9277
6|3278|1896
6|57914|6642
6|60691|14304
4|26356|3221597
6|3279|1954
6|57915|2106
4|26357|2797697
6|60692|86664
6|60693|5543
4|26358|794543
6|57916|3404
4|26359|64378104
6|60694|198774
6|57917|3814
6|57918|2675
6|23030|2116
6|60695|42825
6|23031|1324
6|60696|85289
6|57919|1091500
6|60697|5885
6|23032|1348
6|23033|2317
6|60698|8994
6|60699|11192146
6|23034|1751
6|23035|2274
6|17890|1643
6|17891|2139
6|23036|71346
6|23037|2520
6|17892|1377
4|48190|3487311
6|17893|1865
6|23038|6638
4|48191|576651
6|23039|3065
6|17894|3122
4|48192|3599852
6|17895|1846
4|48193|4505917
6|17896|1030
4|48194|3108067
6|17897|3382
4|48195|1522628
6|17898|984
4|48196|2994851
6|17899|662
6|43480|45087
4|48197|462682
6|43481|2126
4|48198|138223867
6|43482|2090
4|48199|834872
6|64900|14932
6|43483|1541
6|64901|1200
6|43484|12983
6|43485|2196
6|64902|11773
6|43486|1893
6|64903|4875
6|64904|38229
6|43487|9894
6|43488|19797
6|64905|12487
6|64906|48474
4|29590|700487
6|43489|2648
4|29591|1292106
6|64907|1133
4|29592|1711564175
6|64908|10901
4|29593|64283616
6|64909|5483
4|29594|2272545
4|29595|891652
4|29596|2941366
4|53790|25667187
4|29597|11874298
4|53791|4477551
6|24880|7091
4|29598|19626420
4|53792|3024659
6|24881|5821
6|24882|1854
4|29599|2790860
4|55180|25407574
4|53793|5846549
6|26270|2273
4|55181|17303033
4|53794|13473245
6|24883|2280
6|24884|666
4|55182|9908877
6|26271|1288
4|53795|28201800
6|26272|2501
6|24885|1562
4|55183|1205377
4|53796|659957213
6|24886|1950
4|55184|60596553
6|26273|4760
4|53797|4411131
6|24887|1430
4|55185|5949058
6|26274|2950
4|53798|5095852
6|24888|1230
4|55186|6637546
6|26275|1497
4|53799|2734865
6|24889|1516
4|55187|2251673
6|26276|1237
6|50470|78415
6|26277|2029
4|55188|2858621
6|50471|2574
6|26278|2140
4|55189|9000943
6|50472|3699
6|50473|43126
6|26279|2078
6|50474|186391
6|50475|50185
6|50476|35103
6|50477|42893
6|50478|111629
6|50479|19032
4|36580|3613733
4|36581|51987636
4|36582|1862585
4|36583|1576355
4|36584|2808830
4|36585|46686148
4|60780|2681319
4|36586|4406519
4|60781|3746567
6|31870|1495
4|36587|56344509
4|60782|32902229
6|31871|1798
4|36588|4800908
4|60783|5475507
6|31872|1394
4|36589|2404668
4|62170|2671858
6|31873|1971
6|33260|1969
4|60784|6847701
4|62171|11037477
6|31874|1618
4|60785|25614298
4|62172|3313514
6|33261|12761401
4|60786|9220528
6|31875|2352
4|62173|1878808
6|33262|4551
6|31876|1962
6|33263|2352
4|60787|22971578
4|62174|16945871
6|33264|2832
4|60788|362087440
6|31877|2425
4|62175|1199946
6|31878|1296
6|33265|10921
4|60789|9061620
4|62176|3907704
4|17980|3066347
6|31879|2408
4|62177|2140271
6|33266|6273
4|17981|412631
4|62178|14656809
6|33267|2026
4|17982|3157706
4|62179|765091
6|33268|1591
6|33269|1108
4|17983|1031645
4|19370|1028733
4|17984|2716515
4|19371|11994341
4|17985|1592550
4|19372|4119203
4|17986|760194
4|19373|1936727
4|17987|372799
4|19374|891763
4|17988|21513044
4|19375|1740392
4|17989|2856090
4|43570|4070768
4|19376|637670
4|43571|2009481
6|14660|2412
4|19377|1443993
6|14661|2533
4|43572|11873432
4|19378|1011132
4|43573|11561725
6|14662|1783
4|19379|3048692
6|16050|1087
4|43574|5103178
6|14663|5034
6|16051|1531
4|43575|2101241
6|14664|1957
6|16052|82414
4|43576|13164795
6|14665|3177
6|16053|1417
6|14666|1468
4|43577|352903
6|14667|4826
6|16054|41258
4|43578|8870820
6|14668|1429
6|16055|2316
4|43579|5317767
6|14669|828
6|40250|2084
6|16056|1479
6|40251|1237
6|16057|1365
6|40252|6110
6|16058|1831
6|16059|1254
6|1890|1892
6|40253|1406
6|1891|425
6|40254|5110
6|1892|1055
6|40255|2468
6|3280|1470
6|1893|2071
6|40256|3949
6|40257|2304
6|1894|1043
6|3281|4908
6|40258|3992
6|1895|1704
6|3282|1258
6|3283|1061
4|26360|5999625
6|1896|390
6|40259|2525
6|3284|1682
4|26361|1344109
6|1897|1900
6|1898|1426
6|57920|1707
6|3285|1504
4|26362|755007
6|1899|1278
6|3286|554
4|26363|24400606
6|57921|43094
6|3287|681
4|26364|2103909
6|57922|155820
4|26365|7429671
6|57923|8328
6|3288|1208
6|3289|945
4|26366|217936137
6|57924|21030
4|26367|1610948
6|57925|4963
4|26368|177951213
6|57926|3824
4|26369|840335
6|57927|6429
6|23040|2232
6|57928|17940
6|23041|1695
6|57929|7350
6|23042|5236
6|23043|3718
6|23044|1585
6|23045|1196
6|23046|1978
6|23047|1551
6|23048|2914
6|23049|2161
6|43490|1733
6|43491|1795
6|43492|4354
6|43493|1776
6|64910|8484
6|64911|3860
6|43494|2535
6|43495|114729
6|64912|1372
6|43496|2675
6|64913|3101
6|43497|8000
6|64914|1231
6|64915|1683
6|43498|175232
6|64916|8222
6|43499|1233
6|64917|8260
6|64918|2585
6|64919|5097
6|24890|1778
6|24891|2202
6|24892|5244
4|55190|13037345
6|24893|1771
4|55191|1623992
6|26280|2876
6|24894|2812
6|26281|1335
4|55192|3500873
6|26282|1989
4|55193|4125463
6|24895|2672
4|55194|12050164
6|26283|1237
6|24896|2631
6|47700|4409
6|26284|1952
4|55195|27334365
6|24897|2526
6|47701|1945
6|26285|484584
6|47702|2510
6|24898|1312
4|55196|28569919
6|24899|1915
6|47703|7535
6|26286|4208
4|55197|8665723
6|50480|4692
6|26287|654
4|55198|18764138
6|50481|52888
6|47704|2648
6|50482|9689
4|55199|4195422
6|26288|1061
6|47705|101480
6|50483|10992
6|26289|2521
6|47706|5167
6|50484|2993
6|47707|4340
6|50485|101435
6|47708|34392
6|47709|3290
6|50486|9848
6|50487|11111
6|50488|17743
4|36590|3766094
6|50489|58708
4|36591|69581320
4|36592|18872912
4|36593|1689416
4|36594|6371825
4|36595|1117374
4|60790|3550248
4|36596|4262289
4|59400|3871748
4|60791|2716741
6|31880|1010
4|36597|3520455
4|59401|4661164
4|60792|3450631
6|31881|2700
4|36598|6811342
4|59402|3153254
6|31882|2843
4|60793|4160050
4|36599|2330816
4|62180|192199552
4|59403|43643270
6|31883|1612
4|60794|15819164
4|62181|9162949
4|59404|19707645
6|33270|2216
6|33271|2486
6|31884|1672
4|60795|11515398
4|62182|3290316
4|59405|15501691
6|31885|845
4|60796|5060701
4|62183|14170746
4|59406|6776867
6|33272|1492
6|33273|5609
6|31886|2274
4|60797|4355880
4|62184|8895806
4|59407|5764803
6|33274|3082
6|31887|3255
4|60798|72653304
4|62185|2885690
4|59408|2981722
6|33275|4201
6|31888|1773
4|60799|1896797
4|62186|18776942
4|59409|4571321
6|31889|1666
4|17990|1965995
4|62187|3091550
6|33276|26679
6|33277|2878
4|17991|544522
4|62188|30765338
6|33278|2138
4|17992|9263978
4|62189|23194094
6|33279|7703
4|17993|821178
4|19380|464140
4|17994|324600
4|19381|15479166
4|17995|1030673
4|19382|343136
4|17996|361520
4|19383|653041
4|17997|473969
4|19384|3545226
4|17998|2404546
4|19385|39678339
4|17999|26541635
4|43580|3141917
4|19386|1655109
6|14670|2338
4|43581|3451898
4|19387|593213
4|43582|5297013
6|14671|2382
4|19388|773689
4|43583|1486890
6|14672|1236
4|19389|13109163
6|16060|2345
6|14673|2000
4|43584|2658740
6|14674|2349
6|16061|1335
4|43585|1167846
6|14675|1201
6|16062|1713
4|43586|2537118
6|16063|1473
6|14676|1307
4|43587|2006631
6|16064|1876
6|14677|1320
4|43588|42982920
6|16065|1707
4|43589|4851080
6|14678|2387
6|14679|2021
6|16066|1421
6|40260|2445
6|40261|1690
6|16067|4906
6|40262|9169
6|16068|1854
6|16069|1199
6|40263|4765
6|40264|20803
6|40265|2951
6|40266|9645
6|3290|801
6|3291|1510
6|40267|2499
6|40268|8224
6|3292|1738
4|26370|1258043
6|40269|2319
6|3293|559
6|3294|1459
4|26371|3016056
6|3295|847
6|57930|7184
4|26372|4285316
6|57931|17012
4|26373|1070564
6|3296|763
6|57932|112576
6|3297|586
4|26374|46335622
4|26375|9771523
6|57933|24705
6|3298|1593
6|3299|1955
4|26376|5275928
6|57934|2174
4|26377|5579374
6|57935|2220
6|57936|1931
4|26378|9893062
6|57937|1434
4|26379|1237073
6|57938|47676
6|23050|1427
4|10400|5537276
6|23051|1250
4|10401|1452825
6|57939|6195
6|23052|3440
4|10402|2497955
6|23053|2641
4|10403|2151022
6|23054|1675
4|10404|1364268
6|23055|27514
4|10405|1890589
6|23056|530
4|10406|2074456
6|23057|1230
4|10407|1600205
6|23058|875
4|10408|3670915
6|7500|1411
6|23059|1698
4|10409|718558
6|7501|1791
6|7502|1312
6|7503|2002
6|7504|636
6|7505|1992
6|7506|1484
6|7507|1274
6|7508|1992
6|64920|71045
6|7509|1393
6|64921|53602
6|64922|10225
6|64923|8790
6|64924|1605
6|64925|1842
6|64926|2554
6|64927|1121
6|64928|24990
6|64929|8570
6|26290|1386
6|26291|2006
6|26292|1892
6|26293|4543
6|47710|12284
6|26294|3117
6|47711|7422
6|47712|2439
6|26295|1860
6|50490|1651
6|47713|2073
6|26296|1769
6|49100|2058
6|47714|13883
6|50491|25679
6|26297|1582
6|49101|2266
6|50492|77173
6|47715|3332
6|26298|3312
6|49102|2641
6|50493|33648
6|26299|2149
6|49103|2131
6|47716|8012
6|49104|2068
6|50494|326633
6|47717|3281
6|50495|2795
6|49105|50348
6|47718|2746
6|49106|3286
6|50496|88708
6|47719|3885
6|49107|2755
6|50497|13609
6|49108|2000
6|50498|5566
6|50499|14433
6|49109|1949
4|59410|85062339
6|31890|6156
4|59411|10400444
6|31891|888
4|59412|4766797
6|31892|8784605
4|62190|11327248
4|59413|6111626
6|31893|2050
4|62191|1044892
4|59414|6616207
6|33280|4152
6|33281|6261
6|31894|2274
4|62192|10514504
4|59415|1827777
6|33282|2629
6|31895|1181
4|62193|953383
4|59416|6040569
6|31896|1225
6|54700|3024
4|62194|3667333
4|59417|2357250
6|33283|1373
6|31897|3040
6|54701|84532
4|62195|1490410
4|59418|3268676
6|33284|7743
6|33285|2120
6|31898|113363
6|54702|41527
4|62196|23031553
4|59419|16030052
6|31899|3311
6|54703|27446
4|62197|1992397
6|33286|305320
6|33287|1706
6|54704|8920038
4|62198|6713134
6|54705|4787
4|62199|1352198
6|33288|1563
6|33289|1404
6|54706|8455
4|19390|348872
6|54707|21408
4|19391|517445
6|54708|81720
4|19392|5490483
6|54709|1799
4|19393|1524698
4|19394|1541221
4|19395|1096437
4|43590|4688048
4|19396|572388
4|43591|2237294
6|14680|1830
4|19397|839166
4|43592|1968774
6|14681|2569
4|19398|1353118
4|43593|785952
6|14682|2667
4|19399|1587587
6|16070|5398
4|43594|3354013
6|14683|2463
6|16071|2098
4|43595|3701334
6|14684|2519
6|16072|2507
4|43596|3000621
6|14685|1477
6|14686|1215
6|16073|1467
4|43597|1495245
6|16074|1817
4|43598|3845959
6|14687|2108
6|16075|1491
6|14688|1008
4|43599|13080408
6|14689|1599
6|16076|1918
6|40270|121717
6|16077|1541
6|40271|6006
6|16078|3740
6|40272|107783
6|16079|849
6|40273|2654
6|40274|6900
6|40275|7400
6|40276|2399
6|40277|2261
6|40278|149863
6|40279|2924
4|26380|4497932
4|26381|1846361
4|26382|177487008
6|57940|3503
4|26383|3209343
6|57941|18922
6|57942|15495
4|26384|3015230
6|57943|294441
4|26385|914827
6|57944|2143
4|26386|62162650
4|26387|44131507
6|57945|46274
6|57946|4981
4|26388|2798548
4|26389|1930106
6|57947|11848
6|23060|63673
4|10410|2681108
6|57948|15723
6|23061|1645
6|57949|5731
4|10411|2017252
6|23062|2258
4|10412|13890763
6|23063|1219
4|10413|1271566
6|23064|971
4|10414|9759120
6|23065|1519
4|10415|4000684
6|23066|1890
4|10416|1629399
6|23067|3787
4|10417|635222
6|23068|1692
4|10418|1744800
6|23069|1528
6|7510|953
4|10419|1344905
6|7511|368
6|7512|1794
6|7513|1355
6|7514|1975
6|7515|846
6|7516|1186
6|7517|2188
6|7518|1504
6|64930|2436
6|7519|2134
6|64931|1698
6|64932|19812
6|64933|8469
6|64934|6525
6|64935|5681
6|64936|18943
6|64937|64513
6|64938|35842
6|64939|1935
6|47720|1744
6|47721|11277
6|47722|3191
6|49110|1307
6|47723|2669
6|49111|7396
6|47724|12235
6|47725|1325661
6|49112|1804
6|49113|4465
6|47726|1308
6|49114|1273
6|47727|2464
6|47728|1569
6|49115|2595
6|49116|8377
6|47729|7955
6|49117|18735530
6|49118|298715
6|49119|2052
4|59420|12100193
4|59421|9072531
4|59422|12607217
4|59423|46477165
6|33290|1580
4|59424|4786123
6|33291|182738
4|59425|17620578
6|33292|2469
4|59426|2409571
6|33293|2122
6|54710|77351
4|59427|2870409
6|54711|32622
4|59428|11283206
6|33294|541172
6|54712|6850
6|33295|2234
4|59429|8185333
6|56100|100271
6|54713|69867
6|33296|11729
6|33297|1896
6|56101|10994
6|54714|2189
6|54715|852783
6|56102|40021
6|33298|1226
6|54716|13582
6|56103|7529
6|33299|1674
6|56104|51855
6|54717|8531
6|56105|45345
6|54718|7329
6|56106|20493
6|54719|6551381
6|56107|7509
6|56108|1701
6|56109|9203
6|14690|96280
6|14691|2052
6|14692|1996
6|14693|1917
6|16080|1524
6|16081|1342
6|14694|1275
6|14695|3068
6|16082|1023
6|37500|3150
6|14696|818
6|16083|1899
6|16084|1260
6|14697|1301
6|37501|3740
6|37502|20062
6|16085|1842
6|14698|1383
6|14699|1470
6|37503|3500
6|16086|1045
6|40280|2866
6|16087|870
6|40281|2760
6|37504|2333
6|16088|2508
6|37505|3067
6|40282|880
4|6800|5490258
6|37506|28207
6|16089|3160
6|40283|2420
4|6801|35654794
6|40284|1034
6|37507|2831
4|6802|746583
6|40285|2937
6|37508|3649
4|6803|78693439
6|40286|11214
6|37509|196820
4|6804|834626
6|40287|786
4|6805|42302103
6|40288|2767
4|6806|1512489
4|26390|2896280
6|40289|3285
4|6807|55949827
4|26391|1824191
4|6808|1729673
6|57950|26587
4|26392|1732424
4|6809|802094
6|57951|8029
4|26393|975818
4|26394|887676
6|57952|49980
6|57953|7865
4|26395|2579488
4|26396|5737856
4|49200|28040566
6|57954|5030
6|57955|1999
4|26397|28959522
4|49201|9968946
6|57956|4836
4|26398|2012162
4|49202|8915422
6|57957|21168
4|26399|949301
4|49203|155833712
6|23070|1467
4|49204|8938263
4|10420|677906
6|57958|19410
6|57959|45282
4|49205|9030446
6|23071|2937
4|10421|2403489
4|49206|5874940
6|23072|4690
4|10422|644097
4|49207|16246143
6|23073|8690
4|10423|1436284
6|23074|1668
4|49208|45385242
4|10424|5983140
4|49209|19961566
6|23075|2832
4|10425|1064387
6|23076|1532
4|10426|623156
6|23077|1961
4|10427|5579008
6|23078|1378
4|10428|1811619
6|23079|1777
6|7520|2599
4|10429|900295
6|7521|1683
6|7522|1518
6|7523|1353
6|7524|1573
6|7525|1151
6|7526|2031
6|7527|1763
6|7528|3695
6|64940|6785
6|7529|1488
6|64941|2991
6|64942|1703
6|64943|1929
6|64944|2254
6|64945|1235
6|64946|11578
6|64947|2067
6|64948|1059
6|64949|1704
6|47730|78950
6|47731|2546062
6|47732|11226
6|47733|7247
6|49120|7914
6|47734|2428
6|49121|3630
6|47735|1283
6|49122|2826
6|47736|13788
6|49123|7426
6|47737|232779
6|49124|53633
6|49125|4419
6|47738|3094
6|49126|1764
6|47739|3052
6|49127|1865
6|49128|18868
6|49129|1289
4|59430|7834846
4|59431|2859776
4|59432|4921197
4|59433|1672712
4|59434|4514429
4|59435|3592394
4|59436|2925193
6|54720|1505
4|59437|9619177
6|54721|8067
4|59438|3545335
6|54722|5261
4|59439|36428596
6|54723|8645
6|56110|9575
6|56111|12122
6|54724|4557
6|56112|2821
6|54725|79260
6|56113|12885
6|54726|8908
6|56114|63302
6|54727|1729
6|56115|2177
6|54728|4606
6|54729|10325
6|56116|2245
6|56117|3261
6|56118|8546
6|56119|3669
6|16090|1613
6|16091|997
6|16092|2064
6|16093|1899
6|37510|21613
6|16094|904
6|37511|5619
6|37512|3415
6|16095|2286
6|16096|4791
6|37513|71592
6|40290|26073
6|37514|6066
6|16097|3740
6|40291|5445
6|40292|2646
6|16098|4614
6|37515|940
4|6810|767335
6|16099|1719
6|40293|8891
6|37516|2613
4|6811|53742265
6|40294|3646
6|37517|36405
4|6812|4914439
6|37518|1303
6|40295|10654
4|6813|2369839
6|40296|16594
6|37519|2074
6|63100|1183
4|6814|17646352
6|40297|21581
6|63101|7123
4|6815|2725869
6|63102|91194
6|40298|10391
4|6816|3085740
6|40299|1316
6|63103|3755
4|6817|839330
6|63104|1856
4|6818|1105810
6|63105|2400
6|57960|10666
4|6819|1571410
6|63106|714
6|57961|8124
6|57962|2315
6|63107|3226
6|57963|2699
6|63108|1491
6|63109|754
4|49210|45918953
6|57964|26661
4|49211|30193387
6|57965|6565
6|57966|8329
4|49212|270279714
6|57967|9281
4|49213|7248993
4|49214|17839637
6|23080|1775
4|10430|5158888
6|57968|4193
4|49215|7944647
6|23081|2325
4|10431|14919524
6|57969|1218
6|23082|1018
4|49216|8061353
4|10432|5503677
6|23083|2290
4|49217|83458626
4|10433|26327090
6|23084|6178
4|49218|4170705
4|10434|3846496
6|23085|1693
4|49219|21992131
4|10435|4794018
6|23086|973
4|10436|808350
6|23087|2023
4|10437|19862091
6|23088|1471
4|10438|8156753
6|7530|1227
6|23089|1851
4|10439|409761
6|7531|1892
6|7532|3023
6|7533|1856
6|7534|995
6|7535|1045
6|7536|1294
6|7537|928
6|64950|2611
6|7538|1578
6|7539|1667
6|64951|3638
6|64952|3151
6|64953|12012
6|64954|8247
6|64955|2487
6|64956|6780
6|64957|105558
6|64958|594
6|64959|1695
6|47740|10695
6|47741|2618
6|47742|33994
6|47743|2981
6|49130|5948
6|49131|7207
6|47744|2793
6|49132|3675
6|47745|1536
6|49133|1936
6|47746|3849
6|47747|27070
6|49134|62062
6|47748|1905
6|49135|2604
6|47749|5750
6|49136|3311
6|49137|2522
6|49138|3193
6|49139|8545
4|59440|9942372
4|59441|2403522
4|59442|4260079
4|59443|3134456
4|59444|14718924
4|59445|53586230
4|59446|8716432
6|54730|72530
4|59447|2640345
6|54731|31821
4|59448|20291779
6|54732|2332
4|59449|5366180
6|54733|246008
6|56120|4323
6|54734|7235
6|56121|1469
6|54735|4564
6|56122|8255
6|54736|9437
6|56123|3189
6|54737|2052
6|56124|7169
6|56125|3172
6|54738|49147
6|56126|17146
6|54739|9044
6|56127|1635
6|56128|30509
6|56129|3796
6|37520|11047
6|37521|4292
6|37522|2401
6|37523|8738
6|37524|2849
6|37525|1900
4|6820|6437091
6|37526|4495
4|6821|435603
6|37527|710
4|6822|957998
6|37528|5876
4|6823|11077115
6|63110|1755
6|37529|6259
4|6824|1301753
6|63111|6362
4|6825|902593
6|63112|2520
4|6826|3315971
6|63113|2025
4|6827|864202
6|63114|9261
4|6828|7754554
6|57970|2982
6|63115|2255
4|6829|1044543
6|57971|1645
6|63116|8592
6|57972|12384
6|63117|12657
6|63118|1862
6|57973|2916
6|63119|99045
4|49220|6933897
6|57974|17572
6|57975|906
4|49221|4370931
4|49222|4911770
6|57976|44143
6|57977|3841
4|49223|11747473
4|49224|8020017
6|23090|1911
4|10440|3815658
6|57978|5563
4|49225|48251268
6|23091|2074
4|10441|2889260
6|57979|7994
6|23092|1917
4|49226|11939194
4|10442|3958438
6|23093|336051
4|49227|49133797
4|10443|48975560
6|23094|2547
4|49228|7206169
4|10444|1538243
4|49229|23818413
6|23095|1861
4|10445|6401524
6|23096|2446
4|10446|3075595
6|23097|2739
4|10447|562922
6|23098|2238
4|10448|1229801
6|23099|1022
6|7540|2236
4|10449|1845928
6|7541|6151
6|7542|1616
6|7543|659
6|7544|1260
6|7545|634
6|7546|1386
6|7547|907
6|7548|1602
6|64960|8730
6|7549|1759
6|64961|1852
6|64962|8745
6|64963|3126
6|64964|6295
6|64965|2126
