ip version|port|bytes
4|26366|4230731
6|57924|757
6|3289|1185
6|57925|2999
4|26367|1369798
4|26368|2699959
6|57926|2372
6|57927|379
4|26369|2440033
6|23040|1619
6|57928|2374
6|23041|1301
6|57929|1086
6|23042|7645
6|23043|1437
6|23044|932
6|23045|1552
6|23046|3971
6|23047|1265
6|23048|904
6|23049|1655
6|43490|5694
6|43491|861
6|43492|1331
6|43493|3157
6|64910|2248
6|43494|4885
6|64911|2331
6|43495|4725
6|64912|1744
6|43496|1710
6|64913|1345
6|43497|1206
6|64914|1135
6|43498|1716
6|64915|5763
6|43499|924
6|64916|311
6|64917|7521
6|64918|1497
6|64919|3392
6|24890|2202
6|24891|1811
6|24892|1006
4|55190|3886736
6|24893|739
4|55191|1657765
6|26280|700
6|24894|737
6|26281|465
4|55192|6705488
6|26282|427
4|55193|2025749
6|24895|1230
4|55194|3006878
6|26283|1607
6|24896|1568
6|47700|2080
6|47701|1197
4|55195|8541523
6|26284|611
6|24897|1411
6|26285|1113
6|47702|1295
4|55196|9005303
6|24898|3863
6|24899|2616
6|26286|1247
4|55197|191846817
6|50480|10800
6|47703|2021
6|26287|1420
4|55198|6787943
6|50481|10878513
6|47704|932
6|50482|1128
6|47705|729
4|55199|4209708
6|26288|674
6|26289|866
6|50483|43415
6|47706|7020
6|47707|1915
6|50484|54818
6|47708|732
6|50485|10247
6|50486|5235
6|47709|697
6|50487|2153
6|50488|1126
4|36590|3256247
6|50489|3218
4|36591|1015322
4|36592|6758738
4|36593|1169271
4|36594|1520651
4|36595|13535623
4|60790|2024759
4|36596|42243432
4|59400|4348311
4|60791|24658124
6|31880|998
4|36597|130632786
4|59401|5073512
6|31881|2719
4|60792|5449561
4|36598|13601251
4|59402|1752998
4|60793|1599862
6|31882|1436
4|36599|2480790
4|62180|48272630
4|59403|1641979
6|33270|559
6|31883|861
4|60794|4940174
4|62181|1835226
4|59404|13389705
6|31884|965
6|33271|1566
4|60795|4872252
4|62182|7264986
4|59405|11279523
4|60796|9088336
6|31885|2055
4|62183|1849751
4|59406|2693589
6|33272|1119
6|33273|1179
4|60797|2323510
6|31886|1714
4|62184|2906136
4|59407|27670258
6|33274|1012
4|60798|3441118
6|31887|1511
4|62185|855958
4|59408|7272688
6|31888|367
4|60799|4857451
4|62186|63112714
4|59409|682525
6|33275|3129
6|31889|781
6|33276|785
4|17990|53760978
4|62187|4786457
6|33277|1026
4|17991|608439
4|62188|879054
6|33278|681869
4|17992|975489
4|62189|1333515
4|17993|957431
4|19380|1455068
6|33279|103477
4|17994|1642372
4|19381|3694538
4|17995|683613
4|19382|575782
4|17996|654745
4|19383|4679688
4|17997|938085
4|19384|1941251
4|17998|1187577
4|19385|17951082
4|17999|745571
4|43580|1403558
4|19386|4300439
6|14670|1792
4|43581|360025
4|19387|605873
6|14671|829
4|43582|2051781
4|19388|915290
4|43583|1617930
6|14672|1349
4|19389|507523
6|16060|1811
4|43584|2195151
6|14673|1118
6|14674|1726
6|16061|1686
4|43585|1247385
6|16062|778
4|43586|2889287
6|14675|1874
6|16063|703
6|14676|1108
4|43587|2992908
6|16064|3271
6|14677|1283
4|43588|956464
6|16065|569
4|43589|18687591
6|14678|1883
6|40260|799
6|16066|1350
6|14679|4085
6|16067|821
6|40261|1988
6|40262|1820
6|16068|1203
6|16069|854
6|40263|897
6|40264|1632
6|40265|5825
6|40266|1569
6|3290|1329
6|40267|1196
6|3291|861
6|40268|1041
6|3292|546
6|3293|1207
4|26370|80160688
6|40269|1033
6|3294|2596
4|26371|771386
6|57930|1385
4|26372|13823033
6|3295|1065
6|3296|339
4|26373|3944569
6|57931|6129
6|57932|1915
4|26374|8778804
6|3297|577
6|3298|583
6|57933|3007
4|26375|3949773
6|3299|568
4|26376|1506717
6|57934|814
6|57935|2540
4|26377|603796
4|26378|8887559
6|57936|3667
6|57937|1020
4|26379|843361
6|23050|2350
4|10400|2335199
6|57938|1118
6|23051|2031
6|57939|3521
4|10401|10136649
6|23052|2059
4|10402|633230
6|23053|1609
4|10403|595064
6|23054|1709
4|10404|2203086
6|23055|1358
4|10405|1253336
6|23056|1630
4|10406|958697
6|23057|1387
4|10407|1316714
6|23058|562
4|10408|5954474
6|23059|1132
6|7500|243
4|10409|717215
6|7501|485
6|7502|745
6|7503|777
6|7504|1111
6|7505|835
6|7506|1554
6|7507|1579
6|64920|1067
6|7508|1304
6|64921|1776
6|7509|1377
6|64922|1314
6|64924|777
6|64925|5788
6|64926|4754
6|64927|732
6|64928|1211
6|64929|1034
6|26290|2491
6|26291|2095
6|26292|3924
6|47710|2911
6|26293|1678
6|26294|793
6|47711|2507
6|47712|3457
6|26295|516
6|50490|91027
6|26296|2697
6|49100|1984
6|47713|1099
6|50491|367163
6|26297|2406
6|49101|96907
6|47714|1211
6|50492|263547
6|26298|2291
6|49102|1076
6|47715|1399
6|49103|48300
6|26299|996
6|50493|3195
6|47716|3087
6|49104|4806
6|50494|6810
6|47717|7153
6|49105|2579
6|50495|759
6|47718|6316
6|47719|1072
6|50496|1516
6|49106|725
6|49107|3646
6|50497|765
6|50498|5177
6|49108|1104
6|50499|582
6|49109|856
4|59410|3356788
6|31890|575
4|59411|4564643
6|31891|293
4|59412|5343622
6|31892|2568
4|62190|3563351
4|59413|2283225
6|31893|735
4|62191|1472446
4|59414|7501603
6|33280|6162
6|31894|758
6|33281|717
4|62192|2615789
4|59415|10021652
4|62193|1806278
4|59416|3939753
6|33282|1378
6|54700|2180
6|31896|559
4|62194|258318486
4|59417|2049185
6|33283|11281
6|31897|29325
6|54701|10829
4|62195|8940939
4|59418|1888929
6|33284|2984
6|33285|5816
6|31898|1588
6|54702|3418
4|62196|1232326
4|59419|1257937
6|31899|2020
6|54703|417410
4|62197|15400128
6|33286|961
6|54704|7325
4|62198|1067044
6|33287|833
6|33288|1181
6|54705|586
4|62199|1438671
6|54706|31665
4|19390|1220421
6|33289|882
6|54707|2749
4|19391|5635765
6|54708|3430
4|19392|2540275
6|54709|7582
4|19393|799255
4|19394|9626677
4|19395|690823
4|43590|4860750
4|19396|354850
4|43591|1294329
6|14680|1361
4|19397|1044981
6|14681|4205572
4|43592|1181191
4|19398|888072
6|14682|648
4|43593|619502
4|19399|375004
6|14683|1034
6|16070|1114
4|43594|1122706
6|16071|1256
4|43595|26868262
6|14684|834
6|16072|1680
4|43596|2508638
6|14685|1188
6|14686|4384
6|16073|919
4|43597|12663801
6|16074|619
4|43598|1430350
6|14687|2030
6|16075|1265
4|43599|2739099
6|14688|1865
6|16076|753
6|14689|579
6|40270|4803
6|16077|373
6|40271|649
6|16078|6739
6|40272|1430
6|40273|1082
6|40274|1866
6|40275|568
6|40276|1014
6|40277|8364
6|40278|2218
4|26380|419820
6|40279|1809
4|26381|512945
4|26382|2249172
6|57940|57059
4|26383|1525492
6|57941|2100
4|26384|290621
6|57942|5061
4|26385|52322831
6|57943|5947
6|57944|2402
4|26386|363055
6|57945|3140
4|26387|1393734
4|26388|4492552
6|57946|3119
6|57947|1125
4|26389|1351127
6|57948|6776
6|23060|1508
4|10410|3359840
6|23061|1458
6|57949|662
4|10411|1339074
6|23062|2371
4|10412|1918666
6|23063|1771
4|10413|1503745
6|23064|2081
4|10414|2771287
6|23065|2627
4|10415|2248483
6|23066|982
4|10416|10581912
6|23067|1364
4|10417|2133673
6|23068|1918
4|10418|1135288
6|7510|709
6|23069|2799
4|10419|812770
6|7511|508
6|7512|1729
6|7513|546
6|7514|646
6|7515|534
6|7516|990
6|7517|637
6|7518|1442
6|64930|2281
6|64931|1172
6|7519|1507
6|64932|1241
6|64933|1304
6|64934|817
6|64935|9704
6|64936|1169
6|64937|3276
6|64938|1790
6|64939|639
6|47720|1407
6|47721|1361
6|47722|2369
6|49110|1362
6|47723|1217
6|49111|1063
6|47724|4622
6|49112|357686
6|47725|158769
6|47726|939
6|49113|2784
6|49114|5165
6|47727|21734
6|49115|613
6|47728|1532
6|49116|140874
6|47729|1440
6|49117|1047
6|49118|2052
6|49119|431
4|59420|9240057
4|59421|2183331
4|59422|2253505
4|59423|4738077
4|59424|2124208
6|33290|3272
4|59425|4057931
6|33291|2825
4|59426|2429283
6|33292|1037
6|33293|1992
6|54710|8341
4|59427|1095755
6|54711|952
4|59428|7351974
6|33294|54261
6|54712|2688
4|59429|61595696
6|33295|1161
6|54713|3432
6|56100|2720
6|33296|1044
6|54714|2021
6|33297|786
6|56101|3762
6|56102|1420
6|54715|1488
6|33298|1455
6|33299|1163
6|56103|2590
6|54716|3042
6|56104|1105
6|54717|2913
6|54718|2139
6|56105|2480
6|56106|32808
6|54719|7548
6|56107|11309
6|56108|2782
6|56109|9741
6|14690|1905
6|14691|614
6|14692|2034
6|16080|1062
6|14693|1847
6|14694|247
6|16081|363
6|16082|1151
6|14695|768
6|16083|1328
6|14696|748
6|37500|879
6|37501|289
6|16084|716
6|14697|913
6|37502|1442
6|16085|4851
6|14698|2083
6|14699|395
6|37503|2453
6|16086|1489
6|40280|1375
6|16087|1189
6|40281|1287
6|37504|749
6|16088|1245
6|40282|2462
6|37505|1935
4|6800|9177814
6|16089|1865
6|40283|47005
6|37506|951
4|6801|1960117
6|40284|998
6|37507|1139
4|6802|855328
6|40285|1947
6|37508|1920
4|6803|510291
6|40286|5937
6|37509|1183
4|6804|1223656
6|40287|2029
4|6805|728078
6|40288|2296
4|6806|933765
4|26390|2197065
6|40289|9545
4|6807|793134
4|26391|1356680
4|6808|4687947
4|26392|733192
6|57950|1129
4|6809|949381
6|57951|765
4|26393|32611627
4|26394|1166838
6|57952|1314
4|26395|590236
6|57953|6249
4|26396|522718
4|49200|1863660
6|57954|3645
4|26397|1668544
4|49201|1245524
6|57955|3301
4|26398|7416987
4|49202|7409031
6|57956|6524
6|57957|181406
4|26399|6149906
4|49203|6075684
6|23070|652
4|49204|7216301
4|10420|498728
6|57958|1345
6|23071|1037
6|57959|1171
4|49205|13406828
4|10421|533218
6|23072|713
4|49206|6043348
4|10422|1162235
4|49207|39872894
6|23073|15690
4|10423|702297
6|23074|42143
4|49208|2168389
4|10424|881234
6|23075|1267
4|49209|3959103
4|10425|601642
6|23076|1126
4|10426|2735100
6|23077|687
4|10427|568370
6|23078|603
4|10428|2144072
6|7520|2102
6|23079|812
4|10429|523880
6|7521|422
6|7522|1289
6|7523|1107
6|7524|878
6|7525|955
6|7526|675
6|7527|611
6|7528|941
6|64940|1204
6|64941|1344
6|7529|742
6|64942|6039
6|64943|1333
6|64944|7331
6|64945|1149
6|64946|1670
6|64947|2595
6|64948|268
6|64949|1804
6|47730|2588
6|47731|1848
6|47732|1599
6|49120|1503
6|47733|65026
6|49121|3311
6|47734|1843
6|49122|107923
6|47735|355657
6|47736|1349
6|49123|82460
6|49124|1844
6|47737|1294
6|47738|21837
6|49125|2036
6|49126|2427
6|47739|15467
6|49127|1064
6|49128|2944
6|49129|1785
4|59430|3522684
4|59431|1363160
4|59432|14475812
4|59433|6171474
4|59434|13661914
4|59435|9689686
4|59436|4370972
6|54720|8702
4|59437|1762588
6|54721|2438
4|59438|13608983
6|54722|25800
4|59439|4071321
6|56110|2586
6|54723|11148
6|56111|3212
6|54724|1885
6|54725|1634
6|56112|1159
6|56113|405
6|54726|14494
6|54727|3019
6|56114|14133
6|56115|866
6|54728|9205
6|56116|757
6|54729|2266
6|56117|125172
6|56118|830
6|56119|388815
6|16090|916
6|16091|1925
6|16092|3044
6|16093|1643
6|37510|1451
6|37511|1200
6|16094|455
6|16095|2076
6|37512|1783
6|16096|914
6|37513|2168
6|40290|1247
6|16097|864
6|40291|1780
6|37514|850
6|16098|1904
6|40292|3432
6|37515|1393
4|6810|997991
6|16099|2929
6|37516|1374
6|40293|1670
4|6811|1088836
6|40294|3694
6|37517|1722
4|6812|2346840
6|40295|1735
6|37518|2765
4|6813|1804708
6|40296|2658
6|37519|737
6|63100|2381
4|6814|4413493
6|63101|4264
6|40297|8793
4|6815|734220
6|40298|767
6|63102|5700
4|6816|1392346
6|40299|513
6|63103|1310
4|6817|738236
6|63104|8573
4|6818|1455436
6|57960|2239
6|63105|1865
4|6819|2033974
6|57961|1592
6|63106|890
6|63107|2514
6|57962|14833
6|57963|2949
6|63108|1803
6|63109|1134
4|49210|14510092
6|57964|279
4|49211|4300842
6|57965|2171
6|57966|2796
4|49212|18685800
6|57967|971
4|49213|5054341
6|57968|13958
6|23080|1984
4|49214|11681471
4|10430|267339
6|23081|699
4|49215|29493227
4|10431|966528
6|57969|1324
6|23082|291
4|49216|27157887
4|10432|14623284
6|23083|1906
4|49217|33593028
4|10433|1369953
6|23084|954
4|49218|12349656
4|10434|665681
6|23085|590
4|49219|954049
4|10435|2635913
6|23086|1147
4|10436|7804040
6|23087|999
4|10437|925429
6|23088|2435
4|10438|26171435
6|7530|939
6|23089|1079
4|10439|1367254
6|7531|746
6|7532|1111
6|7533|1439
6|7534|2717
6|7535|2047
6|7536|1574
6|7537|2273
6|7538|615
6|64950|1258
6|7539|1665
6|64951|548
6|64952|1044
6|64953|1126
6|64954|1050
6|64955|1871
6|64956|1113
6|64957|2133
6|64958|3139
6|64959|7212
6|47740|1545
6|47741|1618
6|47742|1269
6|49130|1380
6|47743|2966
6|47744|1688
6|49131|1844
6|49132|3014
6|47745|397
6|49133|2008
6|47746|1698
6|49134|2010
6|47747|954
6|47748|615
6|49135|2378
6|47749|1233
6|49136|3035
6|49137|307
6|49138|1674
6|49139|773
4|59440|78587469
4|59441|10730876
4|59442|23810531
4|59443|4536637
4|59444|1431289
4|59445|2378950
4|59446|2376800
6|54730|8127
4|59447|759476
6|54731|1458
4|59448|6330573
6|54732|3817
4|59449|2124603
6|56120|720630
6|54733|8253
6|56121|4741
6|54734|1805
6|56122|2136
6|54735|2601
6|56123|2335
6|54736|130595
6|56124|871122
6|54737|9405
6|54738|2464
6|56125|4503
6|56126|8184
6|54739|2358
6|56127|31121
6|56128|18456
6|56129|1106
6|37520|6382
6|37521|1963
6|37522|974
6|37523|2694
6|37524|1060
6|37525|1222
4|6820|10265473
6|37526|1171
4|6821|895249
6|37527|966
4|6822|861699
6|37528|1437
4|6823|1234002
6|63110|5984
6|37529|2086
4|6824|1593297
6|63111|92968
4|6825|20134416
6|63112|1309
4|6826|1240019
6|63113|1320
4|6827|842216
6|63114|176067
4|6828|1136743
6|63115|715
6|57970|2558
4|6829|812973
6|57971|8595
6|63116|1390
6|63117|11605
6|57972|2698
6|57973|2004
6|63118|1792
4|49220|13246040
6|57974|6135
6|63119|10121
6|57975|1894
4|49221|3580697
4|49222|5734760
6|57976|815
4|49223|92138394
6|57977|1170
6|23090|293
4|49224|19990491
4|10440|1054014
6|57978|34704
6|23091|905
6|57979|2842
4|49225|25286803
4|10441|1778417
6|23092|1057
4|49226|14037168
4|10442|10332597
6|23093|1128
4|49227|20063472
4|10443|3389226
6|23094|2001
4|49228|14603431
4|10444|89277703
4|49229|975521
6|23095|603
4|10445|3806121
6|23096|1562
4|10446|678192
6|23097|301
4|10447|6350093
6|23098|1463
4|10448|629063
6|7540|751
6|23099|930
4|10449|1540500
6|7541|2277
6|7542|1215
6|7543|423
6|7544|1258
6|7545|1855
6|7547|1189
6|7548|451
6|64960|1967
6|64961|1350221
6|7549|480
6|64962|1201
6|64963|1103
6|64964|50306
6|64965|501
6|64966|1500
6|64967|1573
6|64968|7604
6|64969|1560
6|47750|2244
6|47751|1694
6|47752|2854
6|47753|2142
6|49140|9269
6|47754|6390
6|49141|800
6|47755|11171
6|49142|2452
6|49143|647
6|47756|1800
6|49144|1391
6|47757|2579
6|49145|7346
6|47758|4938
6|49146|5764
6|47759|6740
6|49147|1150
6|49148|2281
6|49149|1443
4|59450|3225960
4|59451|7176949
4|59452|20495239
4|59453|13525458
4|59454|170621953
4|59455|714151
4|59456|2018971
6|54740|1849
4|59457|708268
6|54741|9727
4|59458|3638724
6|54742|610
4|59459|71190667
6|56130|1317
6|54743|6708
6|54744|982
6|56131|2216
6|54745|338
6|56132|4486
6|56133|7296
