ip version|port|bytes
4|29585|3299913
4|29586|28308870
4|53780|5456465
6|24870|914
4|29587|2520011
4|53781|7423887
6|24871|670
4|29588|3245678
4|53782|8951339
6|24872|143
4|29589|2541212
4|55170|11583295
4|53783|54937912
6|26260|270
4|55171|8173735
4|53784|6670476
6|24873|885
6|26261|120
4|55172|11878429
4|53785|12634703
6|24874|1073280
6|24875|1284
4|55173|11550859
6|26262|418
4|53786|33259662
4|55174|6177998
6|26263|479
4|53787|19745293
6|24876|2968
6|26264|921
6|24877|2360
4|55175|87085805
4|53788|6667999
6|24878|352
6|26265|334
4|55176|11712406
4|53789|25651578
6|26266|103
4|55177|14476392
6|24879|1144
6|50460|251110
6|26267|857
4|55178|75833866
6|50461|441559
6|26268|829
4|55179|6424978
6|50462|1016252
6|26269|768
6|50463|591823
6|50464|1361991
6|50465|1326026
6|50466|1380259
6|50467|102306
6|50468|764633
4|36570|5576396
6|50469|96071
4|36571|2215759
4|36572|5495508
4|36573|5358987
4|36574|7034361
4|36575|3635554
4|60770|18043654
4|36576|9153890
4|60771|15600366
6|31860|1268
4|36577|3948018
6|31861|2022
4|60772|9210903
4|36578|4649602
4|60773|27443161
6|31862|647
4|36579|4472618
4|62160|9312477
6|33250|1056
4|60774|16569773
6|31863|1086
4|62161|7676304
6|33251|655
6|31864|135
4|60775|44536603
4|62162|10997233
6|33252|453
4|60776|23175250
6|31865|1464
4|62163|67203514
6|31866|444
4|60777|11226222
4|62164|6626089
6|33253|1321
6|31867|378
4|60778|5681725
4|62165|4396995
6|33254|555
4|60779|4468938
6|31868|584
4|62166|5744789
6|33255|1254
4|17970|2934780
6|31869|1665
4|62167|12213796
6|33256|909
4|17971|2914808
4|62168|10273971
6|33257|987
6|33258|32025
4|17972|3708750
4|62169|3382099
6|33259|2405
4|17973|7260448
4|19360|75804511
4|17974|17609270
4|19361|4002385
4|17975|2372714
4|19362|3387717
4|17976|3693820
4|19363|3638787
4|17977|3157778
4|19364|34246247
4|17978|5089729
4|19365|8317636
4|17979|2074550
4|43560|11715444
4|19366|6424334
6|14650|1039
4|43561|3150968
4|19367|2316811
6|14651|916
4|43562|26180886
4|19368|9992654
6|14652|136
4|43563|16220595
4|19369|2355746
6|14653|359
6|16040|610
4|43564|16365796
6|16041|7458
6|14654|4783
4|43565|4450202
6|16042|201
4|43566|8979303
6|14655|660
6|14656|265
6|16043|759
4|43567|2695336
6|16044|573
6|14657|1161
4|43568|15610383
6|14658|1360
6|16045|839
4|43569|6075199
6|16046|316
6|14659|1192
6|40240|103755
6|16047|694
6|40241|1186
6|16048|627
6|40242|25915
6|1880|1243
6|40243|535
6|16049|419
6|1881|2840
6|40244|3433
6|40245|93991
6|40246|675
6|3270|59176
6|40247|633
6|1884|3080
6|3271|2065
6|1885|287
6|3272|262
6|40248|1195
4|26350|4353104
6|1886|2962
6|40249|1528
6|3273|743
4|26351|3334526
6|1887|2643
6|1888|962
6|3275|6543
4|26352|4945282
6|57910|249520
6|1889|504
6|3276|20610
4|26353|5670335
6|57911|218447
6|3277|94
6|57912|35681
4|26354|3845506
6|3278|2533
4|26355|4849236
6|60690|22785
6|57913|28486
4|26356|2682780
6|60691|434766
6|57914|35640
6|3279|101
4|26357|6728218
6|60692|30421
6|57915|95636
4|26358|8688688
6|60693|11803
6|57916|88803
4|26359|2052618
6|60694|15481
6|57917|95686
6|23030|146
6|60695|58011
6|57918|173864
6|23031|390
6|60696|57106
6|57919|1608460
6|60697|8200
6|23032|69237
6|23033|386
6|60698|11364
6|60699|12572
6|23034|748
6|23035|1156
6|17890|2553902
6|23036|468
6|17891|673
6|17892|690
6|23037|1046
4|48190|7297543
6|17893|594
6|23038|1049
4|48191|5722928
6|23039|504
6|17894|658
4|48192|7263102
6|17895|1785
4|48193|93271793
6|17896|1750
4|48194|8921213
6|17897|1077
4|48195|10297044
6|17898|883
4|48196|7142160
6|43480|4968
6|17899|546
4|48197|5549359
6|43481|2616
4|48198|6349708
6|43482|60
4|48199|9189806
6|43483|1214
6|64900|22480
6|43484|1133225
6|64901|73037
6|64902|35454
6|43485|1411
6|64903|11432
6|43486|1536
6|43487|2048
6|64904|25178
6|43488|793
6|64905|398278
6|64906|1788
4|29590|1912322
6|43489|486
4|29591|2580451
6|64907|14624
6|64908|10158
4|29592|3469970
4|29593|2086404
6|64909|25234
4|29594|2850110
4|29595|18895833
4|29596|8438508
4|53790|13335955
4|29597|4674713
4|53791|26432344
6|24880|837
4|29598|2506010
4|53792|11522005
6|24881|3018
6|24882|568
4|29599|23466346
4|55180|10226839
4|53793|5780535
6|26270|586
4|55181|5014939
4|53794|6827407
6|24883|329
6|26271|1152
4|55182|12566549
4|53795|11888900
6|24884|1237
6|26272|1112
6|24885|835
4|55183|20695849
4|53796|18868621
4|55184|12366177
6|26273|623
4|53797|6480086
6|24886|1816
4|55185|4735702
6|26274|715
4|53798|19320205
6|24887|1367
6|26275|282
6|24888|1059
4|55186|10834738
4|53799|21623858
6|26276|750
4|55187|42268903
6|24889|690
6|50470|709623
6|26277|135
4|55188|77328801
6|50471|135304
6|26278|842
4|55189|10935110
6|50472|562711
6|26279|879
6|50473|1483161
6|50474|60572912
6|50475|680984
6|50476|841310
6|50477|456862
6|50478|1285584
4|36580|5805921
6|50479|553638
4|36581|3159101
4|36582|12324822
4|36583|3941154
4|36584|7046471
4|36585|2911862
4|60780|10495297
4|36586|9070556
4|60781|7334026
6|31870|534
4|36587|7157937
4|60782|9425225
6|31871|2781
4|36588|3027265
6|31872|845
4|60783|18006737
4|36589|3718582
4|62170|4308699
4|60784|9382488
6|31873|542
4|62171|7886744
6|33260|1567
4|60785|5366572
6|31874|1583
4|62172|76288532
6|33261|878
4|60786|4032366
6|31875|963
4|62173|24324812
6|33262|1846
6|31876|1081
6|33263|5550
4|60787|12358225
4|62174|10398779
6|33264|445
4|60788|21438945
6|31877|1015
4|62175|2749079
6|31878|146
6|33265|1851
4|60789|9367645
4|62176|6938498
6|31879|769
6|33266|160467
4|17980|2037039
4|62177|65282598
4|17981|7229887
4|62178|10965206
6|33267|713
4|17982|6396550
4|62179|140120551
6|33268|781
6|33269|6054
4|17983|1877106
4|19370|21703770
4|17984|13492385
4|19371|13274468
4|17985|3180490
4|19372|2509588
4|17986|3965861
4|19373|2894253
4|17987|3226266
4|19374|3520311
4|17988|6738582
4|19375|3292041
4|17989|2748794
4|43570|5661891
4|19376|2852809
6|14660|738
4|43571|3867505
4|19377|44978205
6|14661|594
4|43572|15780626
4|19378|6162171
6|14662|6141
4|43573|3915113
4|19379|2119803
6|14663|142
6|16050|261
4|43574|6852161
6|14664|297
6|16051|856
4|43575|8933836
6|16052|1152
4|43576|11125099
6|16053|1059
4|43577|3437979
6|14666|863
6|16054|576937
4|43578|7465673
6|14667|671
6|16055|785
4|43579|4383780
6|14668|1000
6|14669|834
6|40250|394
6|16056|37387
6|16057|858
6|40251|758
6|16058|484
6|40252|2137
6|16059|451
6|1890|1439
6|40253|10303
6|40254|904299
6|1891|3513
6|40255|1682080
6|1892|183032
6|3280|707
6|1893|5283
6|40256|1409
6|3281|10551
6|1894|307
6|40257|7753
6|1895|702
6|40258|975
6|3282|1597
6|3283|126
6|40259|1172
6|1896|1384
4|26360|3473350
6|1897|541
4|26361|25936374
6|3284|9919
6|3285|155
4|26362|12014555
6|1898|979461
6|57920|38284
6|1899|257
6|57921|135931
4|26363|57416040
6|3286|1099
6|3287|381
4|26364|4099257
6|57922|1482965
6|3288|1442
4|26365|4076631
6|57923|12226
6|57924|36553
6|3289|81
4|26366|60083187
4|26367|18304032
6|57925|19088
4|26368|9254166
6|57926|28119
6|57927|1339660
4|26369|15741927
6|23040|398
6|57928|11608431
6|23041|110
6|57929|361975
6|23042|993
6|23043|439
6|23044|517
6|23045|1213
6|23046|697
6|23047|523
6|23048|267
6|23049|508
6|43490|27415
6|43491|1042
6|43492|975
6|64910|11745
6|43493|1420
6|64911|39597
6|43494|1583
6|64912|116292
6|43495|5875
6|43496|874
6|64913|621812
6|43497|899
6|64914|9937
6|43498|2121
6|64915|20830
6|43499|1491
6|64916|4801
6|64917|369396
6|64918|2136
6|64919|18014
6|24890|1305
6|24891|1300
6|24892|2033
4|55190|8225271
6|24893|432
6|26280|1203
4|55191|6336346
6|26281|353
6|24894|388
4|55192|71955123
6|26282|253
4|55193|5470198
6|24895|964
6|24896|294
6|47700|1475
4|55194|5221095
6|26283|871
6|47701|420
6|26284|961
4|55195|8667750
6|24897|1022
6|26285|290
6|24898|260
6|47702|395
4|55196|44123351
6|47703|286588
4|55197|5180117
6|26286|336
6|24899|574
6|50480|240034
4|55198|19402434
6|26287|793
6|50481|845140
6|47704|11171
4|55199|7031254
6|26288|854
6|50482|937830
6|47705|94063
6|26289|3250
6|50483|165239
6|47706|18903
6|47707|800
6|50484|182283
6|50485|145837
6|47708|1018
6|50486|945680
6|47709|2604
6|50487|568013
6|50488|1970216
4|36590|2959898
6|50489|928642
4|36591|2845639
4|36592|10467245
4|36593|3648789
4|36594|14210004
4|36595|6576876
4|60790|6139446
4|36596|6019062
4|59400|9146642
6|31880|40075
4|60791|37261297
4|36597|3357402
4|59401|57840215
6|31881|1746
4|60792|17700903
4|36598|2897933
4|59402|17187352
6|31882|64723
4|60793|21082014
4|36599|12666404
4|62180|57527161
4|59403|105998636
6|31883|294
6|33270|6335
4|60794|12746129
4|62181|24237673
4|59404|6701851
6|33271|136
4|60795|6523010
6|31884|453
4|62182|8062950
4|59405|10819525
4|60796|9564672
6|31885|192264
4|62183|2397650
4|59406|19363851
6|33272|9050
6|31886|4695
4|60797|24082665
4|62184|48962292
4|59407|15349315
6|33273|2731
6|31887|804
4|60798|9279370
4|62185|2544861
4|59408|4930558
6|33274|79924
6|33275|5196
6|31888|1161
4|60799|3874736
4|62186|12841428
4|59409|11921711
6|33276|3797
4|17990|2945770
6|31889|4036
4|62187|3735482
6|33277|4899
4|17991|2988241
4|62188|4385983
6|33278|392
4|17992|5063056
4|62189|6056920
6|33279|6783
4|17993|2851059
4|19380|12244471
4|17994|3231195
4|19381|2625049
4|17995|3735007
4|19382|4279023
4|17996|28896999
4|19383|4375734
4|17997|2757718
4|19384|3810400
4|17998|4578510
4|19385|3214333
4|17999|1924094
4|43580|21206805
4|19386|9674000
6|14670|539
4|43581|20916248
4|19387|2042850
4|43582|7593702
6|14671|893
4|19388|23228663
6|14672|646
4|43583|4623537
4|19389|6903622
6|16060|762
6|14673|626
4|43584|6397114
6|16061|499
4|43585|22543431
6|14674|619
6|16062|1092
4|43586|63706965
6|14675|1803
6|16063|437
4|43587|10190898
6|14676|1262
6|16064|138
6|14677|885
4|43588|4456743
6|16065|2437
6|14678|5443
4|43589|5336539
6|16066|1050
6|14679|1231
6|40260|516
6|16067|1136
6|40261|2175
6|40262|5709
6|16068|1462
6|40263|8732
6|16069|467
6|40264|1012
6|40265|845
6|40266|2191
6|40267|1537
6|3291|795
6|40268|22254
6|3292|816
6|3293|7155
6|40269|390
4|26370|7102648
4|26371|21739391
6|3295|103075
6|57930|11585
4|26372|20111369
6|3296|566
4|26373|3133955
6|57931|28923
6|3297|76401
4|26374|5288855
6|57932|46230
6|57933|758218
4|26375|23059875
6|3299|11511
4|26376|4466887
6|57934|2833
6|57935|16191
4|26377|10782095
4|26378|4395633
6|57936|13397
6|57937|16768
4|26379|2485918
6|23050|1844
4|10400|83800342
6|57938|84372
6|23051|201
4|10401|33281289
6|57939|826274
6|23052|8796
4|10402|4863060
6|23053|1063
4|10403|9788908
6|23054|1618
4|10404|11146513
6|23055|1393
4|10405|3064958
6|23056|1202
4|10406|12501690
6|23057|353
4|10407|8472904
6|23058|1331
4|10408|5613393
6|7500|150
6|23059|417
4|10409|3610996
6|7501|156
6|7502|1082
6|7503|217
6|7504|234
6|7505|1069
6|7506|157
6|7507|480
6|7508|356
6|64920|165086
6|7509|145
6|64921|273858
6|64922|9193
6|64923|30302
6|64924|134313
6|64925|2387792
6|64926|9146
6|64927|38474
6|64928|23132
6|64929|120892
6|26290|3812
6|26291|113
6|26292|735
6|26293|1767
6|47710|4810
6|26294|11962
6|47711|14044
6|47712|11586
6|26295|1345
6|47713|1826
6|26296|741
6|49100|581
6|50490|280424
6|47714|949
6|26297|702
6|49101|221416
6|50491|2347249
6|26298|504
6|50492|1076509
6|49102|1850
6|47715|45677
6|26299|222
6|49103|601
6|47716|580
6|50493|465542
6|47717|60
6|49104|240779
6|50494|458877
6|49105|595
6|47718|372
6|50495|461644
6|49106|1095
6|50496|312498
6|47719|1353
6|49107|6315
6|50497|128896
6|49108|13176
6|50498|116051
6|49109|1298
6|50499|2099274
4|59410|14865865
6|31890|363
4|59411|15739668
6|31891|1254
4|59412|29611415
6|31892|361
4|62190|17395848
4|59413|5124396
6|31893|1359485
4|62191|9177810
4|59414|18505072
6|33280|12294
6|31894|973
4|62192|13779936
4|59415|4017885
6|33281|520
6|31895|636
4|62193|4063330
4|59416|15486132
6|33282|53786
6|31896|674
6|54700|42446
4|62194|6005230
4|59417|12422764
6|33283|2282
6|31897|1963
6|54701|44366
4|62195|9776201
4|59418|8968446
6|33284|2286
6|31898|283
6|54702|48635
4|62196|2532228
4|59419|9618119
6|33285|1081
6|31899|445
6|33286|1066
6|54703|105365
4|62197|7914511
6|33287|849
6|54704|99909
4|62198|53565555
6|54705|295956
4|62199|19132203
6|33288|4503
6|33289|885
6|54706|906951
4|19390|2130928
6|54707|125576
4|19391|3953295
6|54708|18394
4|19392|4928266
6|54709|240355
4|19393|2305015
4|19394|4550248
4|19395|3042988
4|43590|10664206
4|19396|3963886
6|14680|1143
4|43591|3293006
4|19397|2729060
4|43592|7424473
6|14681|6855
4|19398|3540093
6|14682|364
4|43593|4588555
4|19399|9644917
6|16070|737
4|43594|59037112
6|14683|1393
6|16071|742
4|43595|5920702
6|14684|973
6|16072|358
4|43596|6466667
6|14685|630
6|14686|1263
6|16073|723
4|43597|7679144
6|16074|742
4|43598|7804986
6|14687|8194
6|16075|301
6|14688|308
4|43599|29746137
6|40270|2530
6|14689|1357
6|16076|296
6|40271|95502
6|16077|1015
6|16078|1145
6|40272|1616
6|40273|6479
6|16079|941
6|40274|5885
6|40275|11356
6|40276|1271
6|40277|7702
6|40278|19272
4|26380|3175651
6|40279|527
4|26381|30929050
4|26382|34863695
6|57940|50492
4|26383|5041032
6|57941|16597
4|26384|3673237
6|57942|10810
4|26385|2192484
6|57943|28825
4|26386|3379348
6|57944|99846
6|57945|29556
4|26387|7283408
4|26388|3133221
6|57946|8176
6|57947|26005
4|26389|3367366
6|23060|1068
4|10410|10350670
6|57948|7605
6|23061|881
4|10411|3068401
6|57949|807
6|23062|4703
4|10412|6832214
6|23063|597
4|10413|18457706
6|23064|566
4|10414|10561521
6|23065|894
4|10415|2841110
6|23066|388
4|10416|3974258
6|23067|1486
4|10417|2832321
6|23068|235
4|10418|70110517
6|7510|451051
6|23069|734
4|10419|3777450
6|7511|81
6|7512|432
6|7513|276
6|7514|1206
6|7515|167
6|7516|598
6|7517|863
6|64930|12682
6|7518|4168
6|7519|270
6|64931|14881
6|64932|46410
6|64933|18338
6|64934|46081
6|64935|161502
6|64936|11284
6|64937|27191
6|64938|189345
6|64939|14040
6|47720|46687
6|47721|1315
6|47722|1078
6|49110|9057
6|47723|894
6|49111|1471
6|47724|1078
6|47725|681
6|49112|5107
6|47726|2308
6|49113|860
6|49114|1458
6|47727|80939
6|47728|12114
6|49115|6342
6|47729|14669
6|49116|110316
6|49117|41989
6|49118|661
6|49119|837
4|59420|8195777
4|59421|20652487
4|59422|10241862
4|59423|27793118
6|33290|3241
4|59424|28412288
6|33291|473
4|59425|8928867
4|59426|84800507
6|33292|709
6|33293|9164
6|54710|183837
4|59427|30497102
6|54711|39958
4|59428|16941935
6|33294|3272
6|33295|864
6|54712|33543
4|59429|127690444
6|56100|152789
6|54713|290108
6|33296|1612
6|56101|42698
6|54714|116719
6|33297|148
6|54715|77747
6|56102|198992
6|33298|796
6|56103|11847
6|54716|171701
6|33299|1333
6|56104|211164
6|54717|129785
6|56105|192923
6|54718|42214
6|56106|21588
6|54719|20068
6|56107|20352
6|56108|179258
6|56109|6294
6|14690|2943
6|14691|323
6|14692|259
6|14693|385
6|16080|946
6|16081|1028
6|14694|567
6|16082|10206
6|14695|1314
6|14696|714
6|16083|2717
6|37500|37419
6|37501|411
6|14697|233
6|16084|2187
6|16085|398
6|14698|2451
6|37502|80208
6|14699|1624
6|40280|5398
6|16086|1190
6|37503|1327
6|40281|62907
6|16087|691
6|37504|7685
6|16088|13481
6|40282|6205
6|37505|385
4|6800|32980647
6|16089|546
6|40283|947
6|37506|1041799
4|6801|4158767
6|37507|803
6|40284|22773
4|6802|2322781
6|40285|4608
6|37508|88775
4|6803|2532257
6|40286|792
6|37509|3130
4|6804|2431544
6|40287|2304
4|6805|7369559
6|40288|621
4|6806|4025157
6|40289|3651
4|26390|6007729
4|6807|4614488
4|26391|14622148
4|6808|6483919
4|26392|3034420
6|57950|13432
4|6809|10010765
4|26393|3921784
6|57951|19786
4|26394|3601515
6|57952|33666
6|57953|4732
4|26395|2714772
6|57954|21306
4|26396|12873864
4|49200|14488605
6|57955|25130
4|26397|233701734
4|49201|35915795
4|26398|4072551
4|49202|16476829
6|57956|2843037
6|57957|14637
4|26399|3732429
4|49203|26598769
6|23070|1011
4|49204|29794865
4|10420|13747987
6|57958|7207801
6|23071|486
4|49205|34980948
4|10421|88561938
6|57959|104419
6|23072|1264
4|49206|36602024
4|10422|5494917
6|23073|652
4|49207|18097692
4|10423|4377495
6|23074|933
4|49208|12213929
4|10424|17130737
4|49209|10648880
6|23075|39459
4|10425|7144393
6|23076|279
4|10426|23467028
6|23077|371
4|10427|3502149
6|23078|144
4|10428|25202611
6|23079|500
6|7520|970
4|10429|3801867
6|7521|797
6|7522|2157
6|7523|934
6|7524|602
6|7525|800
6|7526|469
6|7527|116
6|7528|3057462
6|64940|13737
6|64941|194051
6|7529|1344
6|64942|23068
6|64943|24101
6|64944|88733
6|64945|37707
6|64946|13125
6|64947|150842
6|64948|12061
6|64949|252417
6|47730|73469
6|47731|1558
6|47732|26196
6|47733|699
6|49120|96372
6|49121|5354
6|47734|6904
6|47735|1192
6|49122|1256
6|47736|1333
6|49123|5055
6|47737|720
6|49124|1356
6|49125|2261
6|47738|4733
6|49126|1008
6|47739|229610
6|49127|20567
6|49128|4825
6|49129|1148
4|59430|11610513
4|59431|5615681
4|59432|11040927
4|59433|122514283
4|59434|9124689
4|59435|9677287
4|59436|8028584
6|54720|169129
4|59437|4296381
6|54721|17648
4|59438|11189640
6|54722|17779
4|59439|11577381
6|56110|122427
6|54723|14074
6|54724|51442
6|56111|268525
6|56112|18335
6|54725|188168
6|56113|47683
6|54726|804883
6|54727|12953
6|56114|11656
6|56115|54011
6|54728|13621
6|56116|43822
6|54729|566506
6|56117|6120683
6|56118|32868
6|56119|11391
6|16090|2264
6|16091|285
6|16092|156
6|16093|829
6|37510|751
6|16094|243
6|37511|2523
6|16095|2426
6|37512|7905
6|16096|803
6|40290|15437
6|37513|4969
6|40291|2502
6|16097|515
6|37514|1615
6|37515|24424
6|16098|1123
6|40292|522
4|6810|3443749
6|37516|862
6|16099|945
6|40293|3494
4|6811|5429440
6|40294|1104
6|37517|1487
4|6812|2088279
6|40295|1213
6|37518|34843
4|6813|4959258
6|40296|1550
6|63100|120618
6|37519|1761
4|6814|76410649
6|40297|458
6|63101|18162
4|6815|4066557
6|40298|896
6|63102|38284
4|6816|2814275
6|40299|1191
6|63103|697436
4|6817|4641000
6|63104|2183
4|6818|3064063
6|57960|19061
6|63105|81464
4|6819|2184218
6|63106|186197
6|57961|3660
6|57962|5325180
6|63107|433834
6|63108|108320
6|57963|33315
4|49210|14832547
6|57964|287154
6|63109|25021
4|49211|11621085
6|57965|23547
4|49212|9636070
6|57966|16597221
4|49213|10870614
6|57967|7122
6|23080|4645
4|49214|74621593
4|10430|7005421
6|57968|3686
6|57969|6357
6|23081|875
4|49215|40535373
4|10431|33618162
6|23082|6237
4|49216|30896294
4|10432|8087269
6|23083|531
4|49217|9882974
4|10433|4915587
6|23084|1306
4|49218|21986364
4|10434|3519314
4|49219|15504657
6|23085|2554
4|10435|5190546
6|23086|1031
4|10436|8420309
6|23087|5816
4|10437|4500882
6|23088|556
4|10438|8704574
6|7530|1450
6|23089|1122
4|10439|4311722
6|7531|4415
6|7532|3226
6|7534|803
6|7535|5091
6|7536|370
6|7537|1434
6|7538|868
6|64950|9414
6|7539|1345
6|64951|108964
6|64952|31449
6|64953|16116
6|64954|16028
6|64955|12199
6|64956|115126
6|64957|2788899
6|64958|2651
6|64959|30613
6|47740|20055
6|47741|556
6|47742|5247
6|49130|1148
6|47743|95519
6|47744|2276
6|49131|20135
6|49132|645
6|47745|5707181
6|47746|157533
6|49133|841
6|47747|2163
6|49134|11944
6|47748|4698
6|49135|53069
6|49136|2896
6|47749|5057
6|49137|8337
6|49138|62524
6|49139|401
4|59440|8676748
4|59441|5820872
4|59442|9082835
4|59443|16623037
4|59444|10380166
4|59445|9018502
4|59446|16789078
6|54730|43310
4|59447|8275903
6|54731|94735
4|59448|7765029
6|54732|546146
4|59449|27863295
6|56120|10169
6|54733|15485
6|56121|641010
6|54734|33762
6|54735|19238
6|56122|45411
6|54736|18814
6|56123|10755
6|56124|9135
6|54737|135401
6|56125|60318
6|54738|117036
6|56126|14850
6|54739|160843
6|56127|42167
6|56128|129600
6|56129|36734
6|37520|830
6|37521|713
6|37522|685
6|37523|2526
6|37524|1806
6|37525|2000
4|6820|17700056
6|37526|14348
4|6821|6475820
6|37527|1089
4|6822|12052509
6|37528|275
4|6823|2487787
6|37529|643
6|63110|645115
4|6824|5742578
6|63111|120724
4|6825|3001305
6|63112|282247
4|6826|4500333
6|63113|16378
4|6827|1986467
6|63114|38429
4|6828|8001841
6|63115|10882
6|57970|207040
4|6829|3523905
6|57971|3951
6|63116|83063
6|57972|12226
6|63117|51611
6|57973|5031
6|63118|1412
6|57974|34744
4|49220|19620114
6|63119|392146
4|49221|14360078
6|57975|188443
6|57976|785561
4|49222|18841319
4|49223|23784254
6|57977|38038
4|49224|34898650
6|23090|1110
4|10440|4384024
6|57978|2436
6|23091|468
4|49225|11005919
4|10441|3846232
6|57979|132244
4|49226|22885339
6|23092|1359
4|10442|5398581
4|49227|45580789
6|23093|1616
4|10443|12862707
4|49228|32797511
6|23094|4860
4|10444|11188680
6|23095|7300
4|49229|5853957
4|10445|159723832
6|23096|48048
4|10446|3706487
6|23097|379
4|10447|3755825
6|23098|241
4|10448|3635966
6|7540|892
6|23099|1495
4|10449|8157554
6|7541|986
6|7543|2372
6|7544|2614
6|7545|81
6|7546|2106
6|7547|101
6|7548|491
6|64960|41739
6|64961|9653780
6|7549|378
6|64962|91170
6|64963|165706
6|64964|32254
6|64965|3287
6|64966|15137
6|64967|1099
6|64968|20157
6|64969|14972
6|47750|28343
6|47751|1955
6|47752|5511
6|49140|1393
6|47753|1085
6|47754|131462
6|49141|940
6|49142|326290
6|47755|12312
6|49143|1823
6|47756|143667
6|47757|1980
6|49144|96834
6|47758|3858
6|49145|39851
6|49146|1085
6|47759|3091
6|49147|2518
6|49148|971
6|49149|1278
4|59450|9977618
4|59451|10544310
4|59452|14775531
4|59453|5496861
4|59454|5254423
4|59455|13269882
4|59456|5141866
6|54740|103739
4|59457|22535124
6|54741|2064369
4|59458|4048125
6|54742|47969
