ip version|port|bytes
4|62165|11192118
6|33255|90575
6|31868|35348
4|60779|16936193
4|62166|24509937
6|31869|40432
4|17970|8993320
4|62167|16696496
6|33256|66003
4|17971|5756186
4|62168|117156007
6|33257|255863
4|17972|7719374
4|62169|9501165
6|33258|74221
4|17973|5479086
4|19360|7584734
6|33259|72038
4|17974|9873628
4|19361|8261153
4|17975|5912989
4|19362|10419491
4|17976|9399970
4|19363|8796492
4|17977|10089449
4|19364|15012724
4|17978|9706880
4|19365|12353868
4|17979|13064152
4|43560|52544772
4|19366|6520383
6|14650|38978
4|43561|16436180
4|19367|33386834
6|14651|42858
4|43562|16380855
4|19368|6353819
6|14652|30827
4|43563|23167137
4|19369|7175950
6|14653|46028
6|16040|44356
4|43564|28393879
6|16041|33766
4|43565|7775589
6|14654|51093
6|14655|34816
6|16042|42085
4|43566|15746888
6|16043|50004
6|14656|1040092
4|43567|20766013
6|14657|46101
6|16044|58476
4|43568|16679111
6|16045|33597
6|14658|37531
4|43569|18844000
6|16046|73862
6|40240|73226
6|14659|37727
6|16047|46499
6|40241|70067
6|16048|33088
6|40242|181366
6|40243|91267
6|1880|488941
6|16049|50723
6|1881|85532
6|40244|71506
6|1882|56421
6|40245|75879
6|3270|32043
6|1883|27387
6|40246|265374
6|1884|42257
6|3271|73308
6|40247|65775
6|1885|36174
6|3272|53789
6|40248|63649
6|1886|261885
6|3273|40276
6|40249|77629
4|26350|40009437
6|3274|34987
6|1887|186345
4|26351|19253211
6|3275|68238
6|1888|40086
4|26352|34035626
6|57910|117808
6|3276|54452
6|1889|50797
4|26353|29636765
6|57911|254449
6|3277|53113
4|26354|23104856
6|57912|758348
6|3278|37779
4|26355|33519830
6|60690|298222
6|57913|2135288
6|3279|45244
4|26356|23294493
6|60691|234899
6|57914|324307
4|26357|22811584
6|60692|275045
6|57915|168778
4|26358|36225471
6|60693|428896
6|57916|282010
4|26359|35515379
6|60694|255885
6|57917|192499
6|23030|42792
6|60695|356188
6|57918|517262
6|23031|46306
6|60696|1222210
6|57919|105577
6|23032|41725
6|60697|296087
6|23033|56600
6|60698|119172
6|23034|37701
6|60699|1490004
6|23035|40006
6|17890|30100
6|17891|44374
6|23036|37315
6|17892|75926
6|23037|48498
4|48190|19419147
6|23038|1303846
6|17893|50720
4|48191|12235337
6|23039|149863
6|17894|13699669
4|48192|38483428
6|17895|185629
4|48193|10500376
6|17896|393672
4|48194|14177783
6|17897|58587
4|48195|9710718
6|17898|444015
4|48196|19889640
6|17899|30010
6|43480|70896
4|48197|12894051
6|43481|76602
4|48198|14247973
6|43482|299333
4|48199|14070212
6|43483|923540
6|64900|1046311
6|43484|1531258
6|64901|99484
6|43485|72026
6|64902|484677
6|43486|59450
6|64903|187729
6|43487|83643
6|64904|145587
6|43488|69030
6|64905|299766
4|29590|15909803
6|43489|96277
6|64906|18573991
4|29591|4935405
6|64907|201021
4|29592|5356247
6|64908|679738
4|29593|7456373
6|64909|99741
4|29594|8146284
4|29595|9677202
4|29596|15758130
4|53790|95146304
6|24880|55710
4|29597|7804714
4|53791|19945594
6|24881|50383
4|29598|5708012
4|53792|26247258
6|24882|38096
4|29599|6988057
4|55180|24851054
4|53793|22602738
6|26270|38046
6|24883|41482
4|55181|22470126
4|53794|79191953
6|24884|38046
4|55182|24432732
6|26271|31369
4|53795|22460736
6|26272|52020
4|55183|82215536
4|53796|40244824
6|24885|45906
6|26273|45973
6|24886|39709
4|55184|39412469
4|53797|24062562
6|24887|48914
6|26274|50045
4|55185|16603321
4|53798|17731615
6|26275|31879
6|24888|200495
4|55186|56459860
4|53799|39140776
6|24889|39641
6|26276|43874
4|55187|14166938
6|50470|21655327
4|55188|24186751
6|26277|42065
6|50471|718763
6|26278|140325
4|55189|18598870
6|50472|516069
6|26279|52357
6|50473|5693346
6|50474|507029
6|50475|1137907
6|50476|1239305
6|50477|1585918
6|50478|591849
4|36580|16584834
6|50479|1254587
4|36581|12216899
4|36582|16142000
4|36583|10862512
4|36584|11849997
4|36585|15926661
4|60780|26676088
4|36586|12718694
6|31870|603837
4|60781|12929944
4|36587|20457819
4|60782|91881427
6|31871|41222
4|36588|18559209
6|31872|44265
4|60783|14266203
4|36589|12213116
4|62170|13121680
6|31873|34317
4|60784|14836705
4|62171|12316647
6|33260|56472
6|31874|67114
6|33261|67026
4|60785|17656523
4|62172|39561668
4|60786|25512964
6|31875|45442
4|62173|91220858
6|33262|101671
6|31876|38461
6|33263|74732
4|60787|31208640
4|62174|16853192
6|33264|303029
4|60788|23454140
6|31877|41471
4|62175|11173606
6|31878|68346
4|60789|70018664
4|62176|9742834
6|33265|79445
6|31879|54174
4|17980|8376241
4|62177|13044214
6|33266|63071
4|17981|113214833
4|62178|15529877
6|33267|67979
4|17982|7048593
4|62179|23984115
6|33268|65162
4|17983|5289997
4|19370|9806745
6|33269|75210
4|17984|13851105
4|19371|5601469
4|17985|9919713
4|19372|219880126
4|17986|6252029
4|19373|9039142
4|17987|9281825
4|19374|12982333
4|17988|5951757
4|19375|6688361
4|17989|5144482
4|43570|55401833
4|19376|19198567
4|43571|9178329
6|14660|901941
4|19377|8589627
6|14661|38347
4|43572|12451729
4|19378|16638869
6|14662|49126
4|43573|8808964
4|19379|10472931
6|16050|168105
6|14663|44154
4|43574|36997509
6|14664|48685
6|16051|60414
4|43575|10607383
6|14665|47078
6|16052|90469
4|43576|40366841
6|14666|29997
6|16053|40347
4|43577|14184009
6|16054|43643
6|14667|40047
4|43578|22175952
6|14668|44539
6|16055|38636
4|43579|28220160
6|40250|99676
6|14669|45872
6|16056|45929
6|16057|43005
6|40251|78717
6|16058|30807025
6|40252|62451
6|16059|46824
6|1890|66707
6|40253|71283
6|1891|114329
6|40254|80643
6|1892|46556
6|40255|69492
6|1893|61575
6|3280|41180
6|40256|240070
6|3281|37179
6|1894|92319
6|40257|66395
6|3282|45373
6|1895|29495
6|40258|80845
6|1896|36932
4|26360|28567798
6|40259|65972
6|3283|251154
6|1897|58457
6|3284|43157
4|26361|27327154
6|3285|27994
6|1898|39140
4|26362|45592299
6|57920|159243
6|3286|2654571
6|1899|40311
6|57921|903803
4|26363|72291886
6|3287|56514
4|26364|66197046
6|57922|161876
6|3288|39110
4|26365|27378109
6|57923|257107
6|3289|93724
4|26366|37653171
6|57924|213287
4|26367|22956404
6|57925|312650
4|26368|33635382
6|57926|70731544
4|26369|25777114
6|57927|431748
6|23040|64754
6|57928|378250
6|23041|49171
6|57929|1038628
6|23042|57934
6|23043|33505
6|23044|94275
6|23045|53280
6|23046|791293
6|23047|35980
6|23048|52786
6|23049|44441
6|43490|161763
6|43491|71772
6|43492|32397178
6|43493|95138
6|64910|31862076
6|43494|61956
6|64911|907040
6|43495|76763
6|64912|180551
6|43496|369387
6|64913|4943621
6|43497|1628032
6|64914|150436
6|43498|76626
6|64915|159822
6|64916|173518
6|43499|64517
6|64917|490242
6|64918|259514
6|64919|170398
6|24890|39452
6|24891|43268
6|24892|34958
4|55190|17281706
6|26280|606808
6|24893|54908
4|55191|68860016
6|24894|43905
6|26281|50010
4|55192|35952584
6|24895|66844
4|55193|12631185
6|26282|123106
6|26283|46404
6|24896|34789
4|55194|23288351
6|47700|80942
6|26284|35215
4|55195|15492611
6|24897|52509
6|47701|72108
6|47702|67618
6|26285|51056
6|24898|46406
4|55196|25465057
6|26286|90865
6|24899|44440
4|55197|21261291
6|50480|1209440
6|47703|60033
4|55198|18310507
6|26287|49483
6|50481|3856765
6|47704|247958
6|26288|35583
4|55199|27063239
6|50482|3152704
6|47705|85523
6|26289|52227
6|47706|64110
6|50483|2121048
6|47707|74594
6|50484|893918
6|50485|1088045
6|47708|87107
6|50486|1459700
6|47709|81301
6|50487|745444
6|50488|682027
4|36590|20676715
6|50489|1987049
4|36591|49995237
4|36592|9758970
4|36593|14372472
4|36594|18210065
4|36595|11094370
4|60790|31307138
4|36596|22749426
4|59400|41674120
6|31880|20752646
4|60791|17275973
4|36597|41135379
4|59401|11160402
6|31881|37184
4|60792|40623106
4|36598|19419296
4|59402|28900917
6|31882|1434394
4|60793|19140015
4|36599|21988686
4|62180|14938282
4|59403|25194241
6|31883|51393
6|33270|56398
4|60794|14576779
4|62181|20947806
4|59404|21569608
6|31884|38913
4|60795|13570182
4|62182|68332397
4|59405|11426511
6|33271|61410
6|33272|67610
4|60796|17063705
6|31885|41382
4|62183|9384651
4|59406|23735140
6|31886|41435
6|33273|69315
4|60797|13811128
4|62184|11634326
4|59407|29668175
6|31887|57162
4|60798|12571781
4|62185|68326696
4|59408|16817763
6|33274|68178
6|31888|308614
4|60799|15171615
4|62186|13354401
4|59409|15257492
6|33275|66432
4|17990|7458795
6|31889|43602
4|62187|25115129
6|33276|116502
4|17991|5487707
4|62188|19267484
6|33277|64524
6|33278|76560
4|17992|98748923
4|62189|10395043
6|33279|66540
4|17993|12406574
4|19380|5702030
4|17994|9344886
4|19381|9192125
4|17995|6585613
4|19382|4210034
4|17996|12208975
4|19383|6405318
4|17997|5245814
4|19384|15976681
4|17998|8801457
4|19385|6999879
4|17999|12171730
4|43580|26759346
4|19386|9639720
6|14670|696414
4|43581|18759477
4|19387|6823104
6|14671|51343
4|43582|12497222
4|19388|11584239
6|14672|27440
4|43583|20867602
4|19389|7117765
6|16060|38496
6|14673|58283
4|43584|14905386
6|16061|46362
6|14674|38058
4|43585|18785624
6|16062|660248
6|14675|59975
4|43586|14163824
6|16063|41814
6|14676|46956
4|43587|23032259
6|16064|35518
6|14677|47356
4|43588|62541909
6|16065|156264
6|14678|809448
4|43589|17219625
6|16066|2629986
6|14679|47106
6|40260|85961
6|16067|59273
6|40261|78583
6|16068|51278
6|40262|84322
6|16069|27748
6|40263|64902
6|40264|378530
6|40265|80864
6|3290|37366
6|40266|100287
6|3291|49648
6|40267|80504
6|3292|25446
6|40268|78582
6|3293|1473297
4|26370|29553697
6|40269|79658
4|26371|20417092
6|3294|41396
4|26372|32466107
6|57930|227884
6|3295|49928
6|3296|38277
4|26373|21217445
6|57931|138039
4|26374|34839947
6|57932|144648
6|3297|49446
6|3298|80372
4|26375|29653166
6|57933|5595023
6|3299|32435
4|26376|34161214
6|57934|196124
4|26377|103200290
6|57935|634122
4|26378|50120332
6|57936|453531
4|26379|28028726
6|57937|143368
6|23050|41441
4|10400|13102620
6|57938|957719
6|23051|34895
4|10401|12237870
6|57939|247493
6|23052|59184
4|10402|21487622
6|23053|51306
4|10403|6978008
6|23054|59288
4|10404|8875065
6|23055|39923
4|10405|7226295
6|23056|36038
4|10406|11243664
6|23057|43603
4|10407|8666805
6|23058|20876471
4|10408|7858650
6|7500|31413
6|23059|41727
4|10409|7547088
6|7501|39213
6|7502|43961
6|7503|49320
6|7504|40883
6|7505|50653
6|7506|39350
6|7507|50511
6|7508|66586
6|64920|498436
6|7509|44882
6|64921|139243
6|64922|371341
6|64923|115071
6|64924|159707
6|64925|1489192
6|64926|2758271
6|64927|460233
6|64928|134569
6|64929|201387
6|26290|573608
6|26291|39513
6|26292|41826
6|26293|40955
6|47710|55609
6|26294|12569975
6|47711|79794
6|26295|68785
6|47712|120481
6|26296|1169210
6|49100|64291
6|50490|1736363
6|47713|68105
6|26297|66120
6|49101|69606
6|50491|835005
6|47714|63755
6|26298|40381
6|49102|67760
6|50492|1261832
6|47715|78828
6|26299|43764
6|49103|79567
6|50493|332508
6|47716|483054
6|49104|70151
6|50494|2382957
6|47717|78174
6|49105|160489
6|50495|501045
6|47718|95490
6|49106|289983
6|50496|1011895
6|47719|76173
6|49107|76509
6|50497|963865
6|49108|91834
6|50498|851037
6|49109|70462
6|50499|2342494
4|59410|23667802
6|31890|124966
4|59411|18575481
6|31891|40355
4|59412|29853909
6|31892|47641
4|62190|12696420
4|59413|18447157
6|31893|68913
4|62191|17758634
4|59414|19822539
6|33280|221185
6|31894|29974
4|62192|76153497
4|59415|90848182
6|33281|69767
6|31895|48271
4|62193|15371462
4|59416|93656886
6|33282|63234
6|31896|53038
6|54700|205054
4|62194|13850656
4|59417|48387500
6|33283|72165
6|31897|47036
6|54701|1373498
4|62195|14060024
4|59418|25266238
6|33284|64267
6|31898|37114
6|54702|3143829
4|62196|13003000
4|59419|45961500
6|33285|64776
6|31899|33935
6|54703|209289
4|62197|38191010
6|33286|70261
6|54704|430822
4|62198|27436572
6|33287|64927
6|54705|291205
4|62199|18533145
6|33288|74964
6|54706|582817
4|19390|7736495
6|33289|75421
6|54707|255330
4|19391|10317865
6|54708|400707
4|19392|64128513
6|54709|322513
4|19393|34903713
4|19394|15402536
4|19395|6645640
4|43590|20821840
4|19396|22821141
6|14680|45398
4|43591|11529148
4|19397|6039627
6|14681|27480
4|43592|16822291
4|19398|4044925
6|14682|890240
4|43593|13205810
4|19399|6172859
6|14683|41214
6|16070|52497
4|43594|21638751
6|16071|43127
4|43595|32866415
6|14684|51354
6|14685|51783
6|16072|40919
4|43596|21363077
6|14686|46839
6|16073|39133
4|43597|16795773
6|16074|40972
6|14687|42213
4|43598|16145165
6|14688|40842
6|16075|52889
4|43599|10909085
6|16076|4022815
6|14689|37589
6|40270|74440
6|16077|40341
6|40271|77246
6|16078|53874
6|40272|69471
6|16079|45715
6|40273|79145
6|40274|82676
6|40275|139142
6|40276|73225
6|40277|71404
6|40278|1849785
6|40279|93532
4|26380|50549605
4|26381|66915087
4|26382|42944399
6|57940|1659789
4|26383|26149648
6|57941|403954
4|26384|26983964
6|57942|157572
4|26385|152926550
6|57943|138705
4|26386|23213805
6|57944|432335
4|26387|21688290
6|57945|157039
4|26388|24550159
6|57946|751794
4|26389|25111918
6|57947|174724
6|23060|37155
4|10410|8175856
6|57948|189345
6|23061|36694
4|10411|12830716
6|57949|157009
6|23062|469081
4|10412|20436395
6|23063|48623
4|10413|8206757
6|23064|37961
4|10414|16474389
6|23065|50747
4|10415|6398564
6|23066|44547
4|10416|7139630
6|23067|45181
4|10417|9328267
6|23068|34733
4|10418|7192588
6|7510|26579
6|23069|54557
4|10419|7641614
6|7511|36027
6|7512|46416
6|7513|42330
6|7514|38074
6|7515|39527
6|7516|44626
6|7517|37794
6|7518|38091
6|64930|222866
6|7519|37228
6|64931|356721
6|64932|82712
6|64933|71848
6|64934|1107716
6|64935|148610
6|64936|31445911
6|64937|246048
6|64938|30102218
6|64939|537231
6|47720|20189373
6|47721|70811
6|47722|147438
6|49110|62403
6|47723|77567
6|47724|94895
6|49111|77788
6|49112|76621
6|47725|70134
6|47726|77678
6|49113|70522
6|49114|72757
6|47727|69202
6|49115|66706
6|47728|78908
6|49116|69938
6|47729|1471234
6|49117|964984
6|49118|71152
6|49119|65148
4|59420|28675122
4|59421|18208828
4|59422|29180015
4|59423|17273094
4|59424|23045678
6|33290|54699
4|59425|32174611
6|33291|197677
6|33292|106782
4|59426|33436943
6|54710|315874
4|59427|17859988
6|33293|72363
6|54711|340714
4|59428|28224125
6|33294|63966
6|54712|1058223
4|59429|11412307
6|33295|81238
6|56100|270413
6|54713|403363
6|33296|63704
6|56101|270638
6|54714|726365
6|33297|64347
6|56102|617767
6|54715|161166
6|33298|63351
6|56103|218671
6|54716|267778
6|33299|74143
6|56104|284398
6|54717|690196
6|56105|234290
6|54718|15977393
6|54719|245944
6|56106|22309554
6|56107|790317
6|56108|131797
6|56109|1018771
6|14690|46793
6|14691|37912
6|14692|137120
6|16080|33085
6|14693|35198
6|14694|39523
6|16081|52675
6|14695|51882
6|16082|37628
6|16083|64710
6|14696|66851
6|37500|74431
6|16084|274947
6|14697|41388
6|37501|72434
6|16085|51564
6|14698|233149
6|37502|77910
6|14699|43669
6|16086|31378
6|40280|64338
6|37503|63125
6|16087|44969
6|40281|65488
6|37504|113629
6|16088|435459
6|40282|73717
6|37505|75750
4|6800|22538279
6|16089|45529
6|37506|63998
6|40283|72896
4|6801|4620246
6|40284|190938
6|37507|78329
4|6802|8996233
6|40285|1129436
6|37508|73088
4|6803|4588619
6|40286|83200
6|37509|78980
4|6804|17614300
6|40287|76051
4|6805|6093568
6|40288|83692
4|6806|6050172
4|26390|30057888
6|40289|73510
4|6807|3681980
4|26391|29153477
4|6808|10452644
4|26392|24522932
6|57950|343234
4|6809|4334194
4|26393|32330382
6|57951|190177
6|57952|273470
4|26394|39440183
4|26395|34779292
6|57953|470833
4|26396|25303365
4|49200|54454340
6|57954|426440
4|26397|126161632
4|49201|24900236
6|57955|155471
6|57956|664443
4|26398|65201942
4|49202|67472947
4|26399|39427285
4|49203|26902191
6|57957|112165
6|23070|39961
4|49204|30769019
4|10420|7553288
6|57958|174196
4|49205|29515282
6|23071|46769
4|10421|5938517
6|57959|211177
6|23072|33451
4|49206|147110449
4|10422|12276705
4|49207|35197092
6|23073|46493
4|10423|8257669
6|23074|38296
4|49208|102583694
4|10424|8702660
6|23075|47356
4|49209|29038869
4|10425|54360083
6|23076|33224
4|10426|9711500
6|23077|51623
4|10427|16063999
6|23078|43793
4|10428|5616529
6|7520|46928
6|23079|37964
4|10429|15653600
6|7521|36092
6|7522|42474
6|7523|49199
6|7524|49995
6|7525|57075
6|7526|38738
6|7527|32571
6|7528|78450
6|64940|35747016
6|7529|41052
6|64941|177477
6|64942|18762998
6|64943|368050
6|64944|587266
6|64945|364966
6|64946|196493
6|64947|156835
6|64948|716083
6|64949|156729
6|47730|1239127
6|47731|67431
6|47732|82315
6|49120|74338
6|47733|64964
6|49121|68744
6|47734|147111
6|49122|71382
6|47735|75392
6|49123|65648
6|47736|59742
6|49124|88982
6|47737|74021
6|47738|80658
6|49125|71548
6|47739|72870
6|49126|29766754
6|49127|771911
6|49128|73778
6|49129|85360
4|59430|14706868
4|59431|83581235
4|59432|28423426
4|59433|115375732
4|59434|29880269
4|59435|19069113
4|59436|19117306
6|54720|315950
4|59437|156398326
6|54721|287713
4|59438|27318081
6|54722|5928157
4|59439|20117434
6|56110|13980128
6|54723|828603
6|56111|172375
6|54724|628749
6|56112|217614
6|54725|519604
6|56113|444143
6|54726|393357
6|56114|637062
6|54727|358629
6|56115|2870763
6|54728|436500
6|56116|337107
6|54729|215386
6|56117|566782
6|56118|439324
6|56119|329509
6|16090|46606
6|16091|33090
6|16092|56420
6|16093|39312
6|37510|72042
6|16094|1617631
6|37511|76450
6|16095|32228
6|37512|70494
6|16096|41015
6|40290|474107
6|37513|71752
6|16097|40884
6|40291|82046
6|37514|103485
6|16098|814550
6|40292|82884
6|37515|67363
4|6810|11673385
6|16099|122286
6|40293|66527
6|37516|71209
4|6811|6442726
6|40294|71089
6|37517|91298
4|6812|8817224
6|37518|72669
6|40295|1226428
4|6813|3842054
6|40296|57158
6|37519|69978
6|63100|78956
4|6814|14756557
6|40297|70055
6|63101|84089
4|6815|9868090
6|40298|74399
6|63102|1955250
4|6816|8791573
6|40299|83839
6|63103|125483
4|6817|8530978
6|63104|267602
4|6818|11932073
6|57960|527696
6|63105|99164
4|6819|3867171
6|57961|267336
6|63106|346539
6|57962|191237
6|63107|150274
6|57963|233990
6|63108|699471
4|49210|343244685
6|57964|203610
6|63109|521973
4|49211|31441568
6|57965|390079
4|49212|57126809
6|57966|685542
4|49213|147770814
6|57967|1382494
6|23080|78872
4|49214|37069458
4|10430|7519308
6|57968|169725
6|23081|35544
4|49215|51455319
4|10431|13020563
6|57969|356041
6|23082|41920
4|49216|52474213
4|10432|5547346
6|23083|48520
4|49217|40403808
4|10433|15458881
6|23084|104646
4|49218|42765537
4|10434|14519291
6|23085|33016
4|49219|31770646
4|10435|6771637
6|23086|39946
4|10436|10332380
6|23087|57215
4|10437|11588054
6|23088|34149
4|10438|8923056
6|7530|30187
6|23089|58091
4|10439|11385773
6|7531|42077
6|7532|50203
6|7533|43751
6|7534|130052
6|7535|50421
6|7536|36628
6|7537|55606
6|7538|76118
6|64950|86384
6|7539|38276
6|64951|170626
6|64952|164182
6|64953|251156
6|64954|243980
6|64955|233263
6|64956|5205815
6|64957|168320
6|64958|296627
6|64959|307921
6|47740|82506
6|47741|85907
6|47742|1136653
6|49130|69034
6|47743|83474
6|49131|67602
6|47744|80076
6|49132|87967
6|47745|66114
6|49133|77917
6|47746|78230
6|49134|476787
6|47747|76983
6|49135|92221
6|47748|72134
6|49136|340826
6|47749|68233
6|49137|81545
6|49138|116246
6|49139|765123
4|59440|23174408
4|59441|29469055
4|59442|17124307
4|59443|22440407
4|59444|18206738
4|59445|27897147
4|59446|47181617
6|54730|519872
4|59447|25360357
6|54731|1619282
4|59448|28308795
6|54732|3683849
4|59449|18614595
6|54733|434783
6|56120|463790
6|56121|270534
6|54734|793735
6|56122|406817
6|54735|333675
6|56123|263805
6|54736|301209
6|56124|554253
6|54737|190100
6|56125|137242
6|54738|2118296
6|56126|993766
6|54739|147628
6|56127|189854
6|56128|2899772
6|56129|599725
6|37520|333274
6|37521|73043
6|37522|96851
6|37523|70269
6|37524|82749
6|37525|61272
4|6820|11301507
6|37526|19198042
4|6821|8766072
6|37527|68037
4|6822|9575085
6|37528|62121
4|6823|6194082
6|37529|83363
6|63110|857143
4|6824|16180480
6|63111|86803
4|6825|3008812
6|63112|319773
4|6826|12970368
6|63113|442898
4|6827|4971868
6|63114|751078
4|6828|13895451
6|57970|111703
6|63115|203992
4|6829|5146430
6|63116|2299373
6|57971|163126
6|63117|2369412
6|57972|239518
6|57973|161171
6|63118|750430
4|49220|37183760
6|57974|499300
6|63119|138622
4|49221|156491859
6|57975|160516
4|49222|110392304
6|57976|183159
4|49223|70036436
6|57977|263795
6|23090|43560
4|49224|37339084
4|10440|9882000
6|57978|355593
6|23091|36634
4|49225|54210620
4|10441|6593827
6|57979|1021302
6|23092|43317
4|49226|39541569
4|10442|4692473
4|49227|63233651
6|23093|45124
4|10443|6430502
4|49228|38296075
