ip version|port|bytes
4|17976|4495605
4|19363|4483032
4|17977|1253734
4|19364|8984724
4|17978|11612465
4|19365|2329516
4|17979|10164509
4|43560|63017937
4|19366|49590940
4|43561|9207087
6|14650|15733
4|19367|5598310
4|43562|5044175
6|14651|20229
4|19368|7451094
6|14652|17652
4|43563|18545146
4|19369|1011844
6|14653|18227
6|16040|21321
4|43564|183946735
6|14654|26363
6|16041|13670
4|43565|45087395
6|16042|15610
4|43566|37439100
6|14655|18598
6|16043|24310
4|43567|8195852
6|14656|9699
6|14657|11547
6|16044|18074
4|43568|13625333
6|16045|24133
4|43569|29335395
6|14658|16837
6|16046|13992
6|14659|15584
6|40240|13268
6|40241|21769
6|16047|11952
6|40242|12974
6|16048|13801
6|1880|15060
6|16049|11819
6|40243|20392
6|40244|17285
6|1881|19087
6|40245|30309
6|1882|11866
6|3270|13733
6|40246|11590
6|1883|14353
6|3271|11041
6|1884|14817
6|40247|7441
6|40248|14759
6|1885|9708
6|3272|17299
6|3273|6657
4|26350|270036964
6|1886|9984
6|40249|19476
4|26351|64305726
6|1887|7397
6|3274|10009
6|3275|11547
4|26352|83441582
6|1888|23014
6|57910|16338
6|3276|13250
4|26353|38271010
6|1889|18357
6|57911|18221
4|26354|41008651
6|57912|14672
6|3277|13020
6|60690|10996
6|57913|10649
6|3278|8339
4|26355|44955435
6|60691|17193
6|57914|10153
4|26356|872440390
6|3279|13682
6|60692|10332
6|57915|9714
4|26357|87863375
4|26358|13651670
6|60693|20317
6|57916|25784
6|57917|11945
6|60694|16836
4|26359|35536641
6|60695|10759
6|23030|12213
6|57918|19050
6|60696|17650
6|23031|11250
6|57919|14397
6|60697|14953
6|23032|17480
6|23033|9786
6|60698|18649
6|23034|7530
6|60699|17967
6|23035|16856
6|17890|14141
6|17891|12276
6|23036|17149
6|17892|22823
6|23037|20836
4|48190|20184737
6|23038|19864
6|17893|24624
4|48191|13721857
6|23039|17307
6|17894|17646
4|48192|168681390
6|17895|13115
4|48193|19114666
6|17896|19042
4|48194|10287727
6|17897|21573
4|48195|11629662
6|17898|25285
4|48196|13306947
6|43480|24626
6|17899|9342
4|48197|7125334
6|43481|15220
4|48198|30536630
6|43482|12824
4|48199|218133068
6|43483|15912
6|64900|11024
6|43484|14459
6|64901|14278
6|43485|7208
6|64902|18903
6|43486|11467
6|64903|15205
6|64904|15631
6|43487|14726
6|64905|16449
6|43488|9773
6|64906|23787
6|43489|12761
4|29590|5478104
4|29591|3362311
6|64907|12428
6|64908|12494
4|29592|15423060
4|29593|2002364
6|64909|14667
4|29594|6717249
4|29595|1271071
4|29596|4451379
4|53790|37691722
4|29597|3540331
4|53791|115115813
6|24880|10930
6|24881|11071
4|29598|4879930
4|53792|63739465
6|24882|19646
4|29599|893999
4|55180|26361076
4|53793|11909940
4|55181|17862431
6|26270|16170
4|53794|21278687
6|24883|11810
6|24884|24352
4|55182|24521488
6|26271|6304
4|53795|17779158
6|26272|16845
4|55183|139181071
4|53796|61872869
6|24885|6254
4|55184|17161400
6|26273|10417
4|53797|14892948
6|24886|17973
6|26274|8286
4|55185|38992839
4|53798|10330466
6|24887|19173
6|24888|15334
4|55186|37004566
6|26275|25575
4|53799|10198376
4|55187|33757368
6|26276|8165
6|24889|21259
6|50470|17101
6|26277|9400
4|55188|44248091
6|50471|20775
6|26278|17125
4|55189|30134235
6|50472|7776
6|26279|17547
6|50473|20146
6|50474|19861
6|50475|10889
6|50476|21865
6|50477|60224
6|50478|21297
4|36580|67137113
6|50479|12063
4|36581|8687695
4|36582|30965440
4|36583|14691219
4|36584|8338287
4|36585|11386659
4|60780|25393811
4|36586|17986706
4|60781|178813619
6|31870|15673
4|36587|31545587
4|60782|75156004
6|31871|18970
4|36588|42306965
6|31872|28548
4|60783|26406222
4|36589|49555661
4|62170|50652520
6|31873|11007
4|60784|18583304
4|62171|19184042
6|33260|16983
6|33261|9637
6|31874|16457
4|60785|11406711
4|62172|356563219
6|31875|8495
6|33262|4605
4|60786|30951087
4|62173|3540912
4|60787|25700029
6|31876|11649
4|62174|14323065
6|33263|13342
4|60788|21490762
6|31877|18017
4|62175|17347276
6|33264|17247
6|31878|8312
4|60789|11260633
4|62176|12790097
6|33265|17365
6|31879|9404
6|33266|9775
4|17980|2887703
4|62177|22495487
4|17981|2277160
4|62178|26032062
6|33267|11667
6|33268|9489
4|17982|15219786
4|62179|23395227
4|17983|5610320
4|19370|6151228
6|33269|15349
4|17984|3216914
4|19371|1664917
4|17985|59230919
4|19372|7645830
4|17986|9964332
4|19373|1730655
4|17987|3503706
4|19374|7114948
4|17988|1908468
4|19375|1807549
4|17989|3885927
4|43570|105788544
4|19376|12835486
4|43571|4833188
6|14660|7025
4|19377|19409358
6|14661|13624
4|43572|8293910
4|19378|5623961
4|43573|23563207
6|14662|17920
4|19379|1500073
6|16050|10079
6|14663|19647
4|43574|14229297
6|14664|12029
6|16051|16748
4|43575|9524373
6|16052|11169
4|43576|20929572
6|14665|13543
6|14666|12412
6|16053|8049
4|43577|65484065
6|16054|19141
4|43578|579458796
6|14667|20104
6|16055|18324
4|43579|6411943
6|14668|12793
6|16056|18269
6|14669|15512
6|40250|7471
6|40251|16574
6|16057|12559
6|16058|6056
6|40252|20697
6|16059|7023
6|1890|16821
6|40253|14108
6|1891|8432
6|40254|15094
6|1892|16172
6|40255|13050
6|3280|14331
6|1893|11086
6|40256|12785
6|40257|18605
6|1894|18002
6|3281|17260
6|3282|16157
6|40258|13220
6|1895|6297
6|40259|9598
6|3283|13223
4|26360|598390604
6|1896|16222
6|1897|8540
6|3284|14458
4|26361|107975372
4|26362|22666976
6|1898|4933
6|57920|20820
6|3285|14785
6|3286|22051
6|57921|14167
4|26363|45307377
6|1899|7543
6|3287|15862
6|57922|10758
4|26364|37653893
6|57923|28496
6|3288|7013
4|26365|30375997
6|57924|13848
6|3289|12241
4|26366|42402164
6|57925|17892
4|26367|57469818
4|26368|119178283
6|57926|24074
6|57927|14064
4|26369|30035047
6|57928|11489
6|23040|26998
6|23041|17615
6|57929|6847
6|23042|14985
6|23043|15795
6|23044|12128
6|23045|20762
6|23046|4423
6|23047|16432
6|23048|14225
6|23049|7620
6|43490|19855
6|43491|16959
6|43492|7768
6|64910|10798
6|43493|11716
6|64911|16840
6|43494|14156
6|43495|15368
6|64912|12319
6|64913|12655
6|43496|13848
6|64914|17211
6|43497|10884
6|43498|8960
6|64915|16952
6|43499|18573
6|64916|10405
6|64917|17136
6|64918|13096
6|64919|6167
6|24890|11982
6|24891|21445
4|55190|1348372210
6|24892|20111
6|26280|10422
4|55191|54948862
6|24893|14384
6|24894|5457
4|55192|313368496
6|26281|13610
4|55193|90712966
6|26282|25605
6|24895|11804
4|55194|21438224
6|26283|7950
6|24896|10421
6|47700|14979
6|26284|9913
6|47701|18249
4|55195|37530444
6|24897|5739
6|47702|7774
6|24898|23841
4|55196|99100063
6|26285|23869
6|47703|22148
6|50480|16122
6|24899|8212
6|26286|8535
4|55197|10090483
6|50481|14469
4|55198|165584085
6|26287|12698
6|47704|19981
6|50482|12549
6|26288|23816
4|55199|16304326
6|47705|13521
6|26289|14918
6|50483|8686
6|47706|26952
6|50484|13560
6|47707|19858
6|50485|27030
6|47708|14128
6|47709|13682
6|50486|13170
6|50487|18913
6|50488|11512
6|50489|9360
4|36590|7521385
4|36591|7529080
4|36592|83850154
4|36593|55233228
4|36594|21955734
4|36595|15113018
4|60790|43938713
4|36596|41842692
4|59400|17858131
6|31880|20023
4|60791|5307883
4|36597|5505808
4|59401|103635926
4|60792|35175647
6|31881|14498
4|36598|9279184
4|59402|29996880
6|31882|23506
4|60793|4137782
4|36599|9382572
4|62180|29888574
4|59403|12376986
6|33270|13917
6|31883|12135
4|60794|60505891
4|62181|29052953
4|59404|42074341
4|60795|11669301
6|31884|11990
4|62182|8211189
4|59405|21294158
6|33271|13147
6|33272|17579
4|60796|24093802
6|31885|20810
4|62183|11347649
4|59406|20886141
6|31886|11822
6|33273|18448
4|60797|41563640
4|62184|6523784
4|59407|11660403
6|33274|8892
4|60798|32522069
6|31887|7090
4|62185|72678738
4|59408|25895737
6|31888|17868
4|60799|19617220
4|62186|49032699
4|59409|9716440
6|33275|16253
4|17990|18059778
6|31889|8691
4|62187|7139071
6|33276|14091
4|17991|2625505
4|62188|6763557
6|33277|13398
4|17992|2409483
4|62189|920473024
6|33278|23435
6|33279|11283
4|17993|1008010
4|19380|6042085
4|17994|1699460
4|19381|587856
4|17995|756542
4|19382|8196252
4|17996|1449958
4|19383|2072716
4|17997|1005492
4|19384|15111544
4|17998|12319656
4|19385|2305195
4|17999|4505867
4|43580|36887712
4|19386|1791095
6|14670|12266
4|43581|13301622
4|19387|381099
6|14671|15864
4|43582|29481364
4|19388|14686650
4|43583|18416314
6|14672|11283
4|19389|3959945
6|16060|22171
4|43584|33512030
6|14673|7543
6|16061|16367
4|43585|9979202
6|14674|26080
6|16062|7342
4|43586|21312064
6|14675|13946
6|16063|15435
4|43587|10951979
6|14676|18550
6|14677|11188
6|16064|14494
4|43588|34038015
6|16065|17480
4|43589|14065240
6|14678|15767
6|14679|17984
6|16066|14590
6|40260|8155
6|40261|13398
6|16067|18394
6|40262|7815
6|16068|10950
6|16069|10578
6|40263|15722
6|40264|15553
6|40265|18618
6|3290|6680
6|40266|12565
6|40267|13444
6|3291|16703
6|40268|13488
6|3292|18662
6|3293|19739
4|26370|38030872
6|40269|23201
6|3294|15264
4|26371|12951174
6|3295|10850
4|26372|21425105
6|57930|7455
6|3296|11895
4|26373|29692284
6|57931|21171
6|57932|19327
4|26374|50728754
6|3297|23772
4|26375|15490249
6|57933|21696
6|3298|20070
4|26376|60788209
6|57934|14235
6|3299|23686
6|57935|19385
4|26377|400562030
4|26378|39899273
6|57936|10149
6|57937|3413
4|26379|250796959
6|23050|12765
4|10400|1311400
6|57938|9258
6|23051|16749
6|57939|23232
4|10401|2457902
6|23052|12499
4|10402|5450534
6|23053|10640
4|10403|749103
6|23054|14628
4|10404|4692101
6|23055|20455
4|10405|2303011
6|23056|15005
4|10406|11052398
6|23057|6648
4|10407|892740
6|23058|12521
4|10408|14521850
6|23059|20465
6|7500|14773
4|10409|685605
6|7501|13714
6|7502|8196
6|7503|9312
6|7504|15908
6|7505|6104
6|7506|21892
6|7507|14378
6|7508|7155
6|64920|11317
6|64921|21216
6|7509|19123
6|64922|17432
6|64923|13808
6|64924|14967
6|64925|19155
6|64926|16827
6|64927|12148
6|64928|21046
6|64929|12205
6|26290|12797
6|26291|12674
6|26292|10020
6|26293|16037
6|47710|18905
6|47711|14724
6|26294|22570
6|26295|15170
6|47712|20730
6|49100|24310
6|47713|9293
6|26296|14732
6|50490|6307
6|49101|22468
6|47714|15189
6|26297|18898
6|50491|14101
6|47715|9938
6|49102|14432
6|26298|19126
6|50492|7871
6|26299|17196
6|47716|15256
6|49103|7966
6|50493|8616
6|50494|19644
6|49104|17748
6|47717|11553
6|50495|11804
6|49105|16284
6|47718|14073
6|47719|13438
6|50496|13352
6|49106|17879
6|50497|19166
6|49107|9504
6|49108|11515
6|50498|9903
6|50499|8542
6|49109|10144
4|59410|21063907
6|31890|16200
4|59411|19345601
6|31891|15920
4|59412|150468289
6|31892|17214
4|62190|17350258
4|59413|149507850
6|31893|12063
4|62191|108799694
4|59414|11195906
6|33280|9976
6|31894|11888
6|33281|20629
4|62192|13104147
4|59415|8188376
6|31895|16599
6|33282|17657
4|62193|4613072
4|59416|21685077
6|33283|11213
6|54700|23622
6|31896|20127
4|62194|17340227
4|59417|21569256
6|33284|12697
6|31897|13255
6|54701|125368
4|62195|14646541
4|59418|16135468
6|54702|19602
6|31898|20967
4|62196|43716104
4|59419|49992886
6|33285|18911
6|54703|11153
6|31899|8243
6|33286|6490
4|62197|180218366
6|33287|14151
6|54704|100363
4|62198|32761809
6|54705|12080
4|62199|41105233
6|33288|10939
6|54706|10852
4|19390|5072860
6|33289|20476
6|54707|17971
4|19391|33696370
6|54708|15346
4|19392|4530268
6|54709|18835
4|19393|2859743
4|19394|2605724
4|19395|2212363
4|43590|30115425
4|19396|6901646
4|43591|7104132
6|14680|15832
4|19397|961698
4|43592|50116052
6|14681|18000
4|19398|8427156
4|43593|8420735
6|14682|13711
4|19399|780277
6|16070|12979
4|43594|25809319
6|14683|9557
6|16071|17629
6|14684|12665
4|43595|5123202
6|16072|11097
4|43596|76192139
6|14685|15252
6|16073|10184
4|43597|27454884
6|14686|15435
6|14687|10168
6|16074|5314
4|43598|48951989
6|16075|10055
4|43599|5390632
6|14688|20905
6|14689|17304
6|16076|22512
6|40270|14727
6|40271|11132
6|16077|15623
6|40272|6244
6|16078|8019
6|16079|23097
6|40273|14672
6|40274|10605
6|40275|17097
6|40276|11180
6|40277|15013
6|40278|15211
4|26380|69392262
6|40279|13459
4|26381|57248606
6|57940|13558
4|26382|142329155
4|26383|32859598
6|57941|13513
6|57942|10814
4|26384|100005650
4|26385|15430154
6|57943|19411
6|57944|11657
4|26386|110660949
4|26387|31935836
6|57945|11873
4|26388|54485787
6|57946|11264
6|57947|18017
4|26389|16981555
6|57948|9202
6|23060|11109
4|10410|54996508
6|23061|17038
6|57949|19787
4|10411|2277179
6|23062|11151
4|10412|14650237
6|23063|6822
4|10413|1425995
6|23064|12605
4|10414|15161090
6|23065|15973
4|10415|2056012
6|23066|5450
4|10416|5690781
6|23067|17086
4|10417|3263301
6|23068|21690
4|10418|5842226
6|7510|16555
6|23069|23910
4|10419|3655094
6|7511|20640
6|7512|12016
6|7513|15706
6|7514|21162
6|7515|23432
6|7516|17164
6|7517|17547
6|7518|16131
6|64930|8093
6|7519|11829
6|64931|9434
6|64932|10502
6|64933|14838
6|64934|6721
6|64935|9450
6|64936|16956
6|64937|11856
6|64938|14701
6|64939|19505
6|47720|12710
6|47721|6070
6|47722|14375
6|47723|15617
6|49110|11768
6|47724|11373
6|49111|19178
6|49112|16741
6|47725|8708
6|47726|19032
6|49113|8259
6|49114|18799
6|47727|16762
6|49115|34395
6|47728|16713
6|47729|12759
6|49116|20533
6|49117|19785
6|49118|15187
6|49119|8082
4|59420|26967833
4|59421|8636842
4|59422|19234941
4|59423|22324055
4|59424|18993114
6|33290|17616
6|33291|9837
4|59425|95068318
4|59426|12482990
6|33292|19662
6|54710|19392
4|59427|9052572
6|33293|5173
6|33294|13261
6|54711|15128
4|59428|20625420
6|54712|11608
4|59429|48213649
6|33295|11803
6|56100|10648
6|33296|19826
6|54713|13598
6|54714|10409
6|56101|14687
6|33297|13128
6|54715|12330
6|33298|11482
6|56102|16343
6|56103|9007
6|54716|10155
6|33299|19378
6|54717|21674
6|56104|13760
6|56105|16269
6|54718|20944
6|56106|16762
6|54719|14799
6|56107|13497
6|56108|12796
6|56109|20789
6|14690|25859
6|14691|16150
6|14692|11298
6|14693|15134
6|16080|12718
6|16081|19320
6|14694|6192
6|16082|13210
6|14695|11769
6|37500|11807
6|16083|18128
6|14696|23958
6|16084|13862
6|14697|5501
6|37501|3965
6|37502|16858
6|16085|14817
6|14698|11416
6|16086|16581
6|14699|7109
6|40280|18768
6|37503|16444
6|16087|22188
6|40281|10691
6|37504|21307
6|16088|8020
6|40282|21221
6|37505|24844
4|6800|136070031
6|16089|7836
6|40283|14248
6|37506|20946
4|6801|2975192
6|40284|15366
6|37507|17553
4|6802|5859631
6|37508|14452
6|40285|13470
4|6803|4182655
6|40286|13171
6|37509|11709
4|6804|4062562
6|40287|24350
4|6805|8371702
6|40288|7748
4|6806|6082861
6|40289|15101
4|26390|15179076
4|6807|6908542
4|26391|25005855
4|6808|9782167
6|57950|14330
4|26392|32265013
4|6809|1012186
4|26393|28087792
6|57951|20419
4|26394|37148437
6|57952|10136
4|26395|51309362
6|57953|6906
6|57954|10888
4|26396|22522869
4|49200|104237902
4|26397|16260873
4|49201|46141351
6|57955|15928
4|26398|29133947
4|49202|45811593
6|57956|21189
6|57957|13963
4|26399|22850120
4|49203|26857622
6|57958|17000
4|49204|73964185
6|23070|12615
4|10420|2323865
4|49205|38931914
6|23071|9395
4|10421|9336139
6|57959|15912
4|49206|102139824
6|23072|15135
4|10422|9795348
6|23073|5814
4|49207|698434007
4|10423|1490537
6|23074|12445
4|49208|53079637
4|10424|5784233
4|49209|67275420
6|23075|9955
4|10425|7594742
6|23076|20232
4|10426|2500947
6|23077|19129
4|10427|1481330
6|23078|10641
4|10428|2825138
6|23079|15604
6|7520|21340
4|10429|15876020
6|7521|22772
6|7522|10735
6|7523|15986
6|7524|17066
6|7525|11710
6|7526|19879
6|7527|17803
6|7528|13864
6|64940|21008
6|64941|13222
6|7529|10400
6|64942|16744
6|64943|10274
6|64944|2954
6|64945|13497
6|64946|12793
6|64947|13479
6|64948|9129
6|64949|8984
6|47730|23825
6|47731|14149
6|47732|11675
6|49120|4446
6|47733|16642
6|49121|19002
6|47734|27438
6|49122|9161
6|47735|13177
6|49123|22437
6|47736|11423
6|49124|8337
6|47737|14495
6|47738|5895
6|49125|14815
6|49126|15155
6|47739|18169
6|49127|10421
6|49128|24225
6|49129|18351
4|59430|12195900
4|59431|10600481
4|59432|14753328
4|59433|144787792
4|59434|43494559
4|59435|26458598
4|59436|53226412
6|54720|16879
4|59437|38998215
6|54721|17304
4|59438|13033287
6|54722|12991
4|59439|96837968
6|54723|18843
6|56110|14620
6|56111|8489
6|54724|8508
6|56112|11560
6|54725|50825
6|56113|17533
6|54726|18359
6|56114|15988
6|54727|7335
6|56115|15188
6|54728|12085
6|56116|14343
6|54729|7477
6|56117|11732
6|56118|13203
6|56119|18290
6|16090|20896
6|16091|10224
6|16092|22917
6|37510|10194
6|16093|19249
6|16094|5888
6|37511|13465
6|37512|13573
6|16095|13279
6|16096|8699
6|40290|19114
6|37513|17107
6|16097|28756
6|37514|24297
6|40291|10076
6|37515|19812
6|40292|14030
6|16098|5535
4|6810|4010381
6|40293|21271
6|16099|15910
6|37516|23045
4|6811|9901176
6|40294|16923
6|37517|11276
4|6812|12414525
6|37518|13687
6|40295|9933
4|6813|4649044
6|63100|12748
6|40296|8838
6|37519|10827
4|6814|8577020
6|40297|13177
6|63101|15256
4|6815|1604063
6|40298|20833
6|63102|14402
4|6816|7263361
6|40299|13759
6|63103|22251
4|6817|10260979
6|63104|7206
4|6818|3834104
6|57960|11906
6|63105|15148
4|6819|794921
6|57961|9751
6|63106|20737
6|57962|22324
6|63107|16065
6|63108|7177
6|57963|28906
6|57964|12938
4|49210|36945325
6|63109|10825
4|49211|70044999
6|57965|9924
4|49212|19759559
6|57966|8601
4|49213|91460192
6|57967|18670
6|23080|15824
6|57968|12094
4|49214|190211909
4|10430|3914224
4|49215|28557914
6|23081|17133
4|10431|1768279
6|57969|13052
6|23082|12124
4|49216|67511736
4|10432|12713755
6|23083|10678
4|49217|36436934
4|10433|4644702
4|49218|399203426
6|23084|7875
4|10434|14274473
6|23085|23667
4|49219|45210209
4|10435|1204196
6|23086|13993
4|10436|16432204
6|23087|10791
4|10437|3460106
6|23088|15497
4|10438|7056499
6|7530|23083
6|23089|9966
4|10439|1039369
6|7531|20097
6|7532|22182
6|7533|19176
6|7534|14446
6|7535|12468
6|7536|12995
6|7537|14614
6|7538|14945
6|64950|4321
6|64951|26878
6|7539|7055
6|64952|15711
6|64953|7423
6|64954|22751
6|64955|23048
6|64956|21273
6|64957|16028
6|64958|10132
6|64959|6818
6|47740|14194
6|47741|24252
6|47742|25141
6|47743|6131
6|49130|10144
6|49131|9031
6|47744|16151
6|47745|10536
6|49132|10175
6|49133|13669
6|47746|5696
6|49134|12788
6|47747|16670
6|47748|18946
6|49135|11985
6|49136|13162
6|47749|18181
6|49137|18955
6|49138|10493
6|49139|12455
4|59440|55502542
4|59441|23047659
4|59442|11597974
4|59443|26756425
4|59444|92407632
4|59445|18487414
4|59446|9549339
6|54730|18577
4|59447|6180198
6|54731|16322
4|59448|7417379
6|54732|14870
4|59449|14260794
6|56120|13052
6|54733|18888
6|56121|18420
6|54734|14071
6|56122|14974
6|54735|12009
6|54736|7540
6|56123|11685
6|56124|10370
6|54737|10928
6|56125|17058
6|54738|12197
6|56126|24024
6|54739|14859
6|56127|14710
6|56128|12762
6|56129|13122
6|37520|25110
6|37521|7779
6|37522|4728
6|37523|20185
6|37524|15314
6|37525|21222
4|6820|1417958
6|37526|19737
4|6821|2470073
6|37527|16349
4|6822|3274966
6|37528|4220
4|6823|510318693
6|37529|14340
6|63110|19759
4|6824|14226840
6|63111|21433
4|6825|5975618
6|63112|17424
4|6826|13877695
6|63113|17744
4|6827|13142980
6|63114|20831
4|6828|10873931
6|63115|13949
6|57970|14467
4|6829|2423609
6|57971|21393
6|63116|14806
6|57972|14263
6|63117|11710
6|63118|21749
6|57973|33413
4|49220|56793794
6|57974|7395
6|63119|10482
4|49221|98584999
6|57975|19629
4|49222|90261806
6|57976|12471
4|49223|27666534
6|57977|15154
6|23090|10630
4|49224|93015852
4|10440|8425186
6|57978|11111
4|49225|41608716
6|23091|12047
4|10441|1852980
6|57979|14537
4|49226|36327522
6|23092|19432
4|10442|7545582
4|49227|82789259
6|23093|12248
4|10443|965140
6|23094|13261
4|49228|31525665
4|10444|813527
6|23095|21336
4|49229|46532296
4|10445|2445433
6|23096|24439
4|10446|10429290
6|23097|22337
4|10447|1109461
6|23098|18581
4|10448|1406124
6|7540|12358
6|23099|10000
4|10449|1467606
