ip version|port|bytes
6|40238|16943
6|3262|20282
6|1875|18645
4|65391|2561932
6|1876|19162
6|40239|20842
4|26340|34170753
6|3263|16738
4|65392|20853696
6|3264|20438
4|26341|27823044
6|1877|16582
4|65393|11782124
4|26342|24862653
6|1878|14946
6|57900|19093
6|3265|18167
4|65394|9329842
6|57901|21690
6|1879|16917
4|26343|61450615
6|3266|19819
4|65395|10097045
6|3267|17564
4|26344|36176319
6|57902|24674
4|65396|19842465
6|3268|17202
4|26345|29359328
4|8290|3831956
6|60680|21948
6|57903|16342
4|65397|6252593
6|57904|16116
4|26346|21914769
4|8291|1161406
6|60681|20405
6|3269|23455
4|65398|6914269
6|57905|16277
6|60682|20161
4|26347|19602235
4|8292|12387367
4|65399|5608817
4|26348|32373429
4|8293|3501079
6|60683|19313
6|57906|14706
6|60684|16390
4|26349|15000421
4|8294|8020586
6|57907|16130
6|57908|18415
6|60685|17314
4|8295|2637302
6|23020|19749
6|57909|21997
6|23021|21029
4|8296|8643876
6|60686|20714
6|60687|22573
4|8297|1285618
6|23022|22199
4|8298|6007964
6|23023|15567
6|60688|17752
6|60689|19374
4|46790|10848854
4|8299|1275715
6|23024|20457
6|17880|23648
4|46791|3164850
6|23025|14826
6|17881|20550
6|23026|21710
4|46792|16404822
6|17882|20985
4|46793|3209118
6|23027|18299
4|48180|12036649
4|46794|58478387
6|17883|18143
6|23028|17126
4|48181|6694530
4|46795|9255734
6|17884|19539
6|23029|16472
4|48182|24894952
6|17885|14753
4|46796|10500883
4|48183|13535607
4|46797|15785015
6|17886|19162
4|48184|10210443
6|17887|18342
4|46798|32532973
4|48185|3632670
6|17888|21073
4|46799|19217010
4|48186|15757775
6|17889|19495
6|43470|15243
4|48187|3744037
6|43471|16829
4|48188|15183151
6|43472|18231
4|48189|8629917
6|43473|23696
6|43474|21459
6|43475|17633
6|43476|22084
6|43477|17975
6|43478|17546
4|29580|3758170
6|43479|18349
4|29581|1464298
4|29582|3209379
4|29583|1593452
4|29584|3684567
4|29585|2599126
4|29586|3661985
4|53780|102334216
4|29587|1717848
4|53781|15004663
6|24870|22688
4|29588|5194489
4|53782|68131372
6|24871|20700
6|24872|24521
4|29589|1529657
4|55170|22095178
4|53783|25521996
4|55171|13887493
6|26260|19234
4|53784|14285421
6|24873|23801
6|24874|20546
4|55172|22895509
6|26261|18308
4|53785|11612070
4|55173|9735624
6|26262|15169
4|53786|13732745
6|24875|16614
4|55174|7466151
6|26263|17382
4|53787|51220883
6|24876|14213
6|24877|15333
4|55175|7263103
6|26264|18394
4|53788|11533215
6|26265|18037
6|24878|16130
4|55176|17962920
4|53789|14091496
4|55177|9366903
6|26266|18855
6|24879|22561
6|50460|17447
6|26267|19945
4|55178|26899205
6|50461|18013
6|50462|25534
4|55179|9202676
6|26268|15333
6|50463|20253
6|26269|17314
6|50464|20922
6|50465|19648
6|50466|19557
6|50467|20174
6|50468|18625
6|50469|18313
4|36570|78709279
4|36571|5946822
4|36572|11994658
4|36573|3954636
4|36574|9750741
4|36575|8271213
4|60770|114807071
4|36576|10365930
6|31860|14065
4|60771|16585705
4|36577|4158838
6|31861|18911
4|60772|11994099
4|36578|11099539
6|31862|20664
4|60773|18974108
4|36579|62057130
4|62160|7826635
4|60774|17991880
6|31863|14609
4|62161|5145400
6|33250|20264
4|60775|5759028
6|31864|18201
4|62162|10941838
6|33251|15819
6|33252|20547
6|31865|17830
4|60776|14539642
4|62163|23491728
4|60777|215849732
6|31866|18462
4|62164|74882827
6|33253|21106
6|31867|17554
4|60778|8334342
4|62165|4270034
6|33254|20743
4|60779|7564208
6|31868|16464
4|62166|39917667
6|33255|21273
6|31869|18030
4|17970|3677905
4|62167|20417868
6|33256|20985
4|17971|2487769
4|62168|5079443
6|33257|18535
6|33258|17275
4|17972|22947807
4|62169|5972943
6|33259|19803
4|17973|1335162
4|19360|22336337
4|17974|5298255
4|19361|5701976
4|17975|8452519
4|19362|7418447
4|17976|13810606
4|19363|1185754
4|17977|965336
4|19364|3338026
4|17978|1383976
4|19365|1044552
4|17979|1428825
4|43560|4145769
4|19366|3556129
6|14650|18105
4|43561|5532115
4|19367|20101409
4|43562|50821073
6|14651|19043
4|19368|5039853
6|14652|16920
4|43563|3340091
4|19369|1475824
6|14653|20224
6|16040|15651
4|43564|24296790
6|16041|17401
4|43565|7282294
6|14654|18930
6|16042|15885
4|43566|7765905
6|14655|20699
6|16043|19886
4|43567|11247255
6|14656|18246
6|16044|15617
4|43568|100980973
6|14657|20315
6|16045|21352
4|43569|2509098
6|14658|21009
6|16046|19868
6|14659|18864
6|40240|17178
6|40241|19114
6|16047|20888
6|16048|14233
6|40242|21508
6|16049|18554
6|1880|20169
6|40243|17863
6|40244|17351
6|1881|15526
6|1882|20836
6|40245|16837
6|3270|18547
6|40246|15653
6|1883|19302
6|40247|18654
6|3271|21532
6|1884|15469
6|1885|19003
6|40248|21708
6|3272|21145
6|1886|16010
6|3273|15865
6|40249|22107
4|26350|15403843
4|26351|29703182
6|1887|16109
6|3274|26927
4|26352|88644031
6|1888|21344
6|57910|15519
6|3275|19894
6|3276|14886
4|26353|35004041
6|1889|17234
6|57911|15987
6|3277|16812
4|26354|129456835
6|57912|12443
6|3278|17179
4|26355|11463958
6|60690|14718
6|57913|21862
6|57914|20411
4|26356|32478994
6|60691|19151
6|3279|17998
6|60692|17706
4|26357|16352611
6|57915|15051
6|57916|17455
6|60693|18799
4|26358|25557804
6|60694|16686
4|26359|9328092
6|57917|15180
6|60695|15192
6|23030|16882
6|57918|18543
6|60696|19609
6|57919|20117
6|23031|19008
6|60697|17607
6|23032|15906
6|23033|18874
6|60698|22944
6|23034|20436
6|60699|17857
6|17890|19609
6|23035|22423
6|17891|19391
6|23036|20489
6|23037|17905
6|17892|25289
4|48190|13197012
6|17893|20045
6|23038|19837
4|48191|12275686
6|17894|17152
6|23039|18130
4|48192|23402503
6|17895|16513
4|48193|19280048
6|17896|23610
4|48194|26210359
6|17897|18739
4|48195|4306932
6|17898|19186
4|48196|18295382
6|43480|17602
6|17899|16341
4|48197|21134249
6|43481|16312
4|48198|87156696
6|43482|22558
4|48199|4696045
6|43483|19002
6|64900|22065
6|64901|22547
6|43484|20871
6|43485|18136
6|64902|19262
6|43486|18485
6|64903|23663
6|43487|15241
6|64904|20022
6|43488|17233
6|64905|22298
6|64906|14393
6|43489|16181
4|29590|5095536
6|64907|22141
4|29591|2461465
6|64908|17654
4|29592|4787758
6|64909|12982
4|29593|2986707
4|29594|1882115
4|29595|2954812
4|29596|9257113
4|53790|24124948
4|29597|3224125
4|53791|10773789
6|24880|17130
4|29598|16665295
4|53792|12213834
6|24881|22718
6|24882|15119
4|29599|1671453
4|55180|14514311
4|53793|8500532
4|55181|8889357
6|26270|15822
4|53794|19573346
6|24883|19447
6|26271|18542
6|24884|18879
4|55182|113682016
4|53795|13368428
6|24885|20694
6|26272|18833
4|55183|4317273
4|53796|508507268
6|26273|17200
4|55184|9802335
4|53797|7152229
6|24886|20111
6|24887|17307
4|55185|4692906
6|26274|22092
4|53798|35463871
4|55186|47125090
6|26275|18987
4|53799|56539229
6|24888|17606
6|24889|15541
6|50470|19164
6|26276|19361
4|55187|6707177
6|50471|16807
4|55188|24888734
6|26277|21693
6|50472|16467
4|55189|21671159
6|26278|22597
6|26279|18128
6|50473|22682
6|50474|17678
6|50475|14255
6|50476|19820
6|50477|20781
6|50478|14616
4|36580|5029080
6|50479|21448
4|36581|33793931
4|36582|10272543
4|36583|5262977
4|36584|69238042
4|36585|10968406
4|60780|24735133
4|36586|24596503
4|60781|9950321
6|31870|20058
4|36587|5009007
4|60782|13907216
6|31871|22115
4|36588|26466842
6|31872|17386
4|60783|6993588
4|36589|3981579
4|62170|11693540
4|60784|21138465
6|31873|18330
4|62171|18606730
6|33260|13763
6|31874|19696
6|33261|13703
4|60785|75080602
4|62172|12489194
4|60786|17356828
6|31875|17916
4|62173|9864876
6|33262|13935
6|33263|15182
4|60787|12296626
6|31876|21506
4|62174|14105155
6|33264|21696
4|60788|10547720
6|31877|24202
4|62175|3825190
6|31878|18723
4|60789|4816248
4|62176|13253010
6|33265|16499
6|31879|20422
4|17980|1574946
4|62177|5309660
6|33266|20979
4|17981|1169238
4|62178|15173816
6|33267|13810
4|17982|4989703
4|62179|4485164
6|33268|22805
4|17983|1674052
4|19370|4195650
6|33269|13028
4|17984|5658797
4|19371|38745580
4|17985|1650220
4|19372|3828010
4|17986|4696471
4|19373|1315786
4|17987|3137325
4|19374|4451236
4|17988|6750830
4|19375|1851059
4|17989|1094557
4|43570|32368630
4|19376|2057481
4|43571|4106414
6|14660|18157
4|19377|23746575
6|14661|21869
4|43572|9768995
4|19378|5254764
4|43573|17461216
6|14662|18573
4|19379|2963331
6|16050|14680
4|43574|15918132
6|14663|16467
6|16051|19911
4|43575|9091883
6|14664|19730
6|14665|18621
6|16052|20150
4|43576|21804593
6|16053|18663
4|43577|4197928
6|14666|16863
6|14667|25255
6|16054|18440
4|43578|41241151
6|16055|24107
4|43579|8079692
6|14668|21600
6|40250|17667
6|16056|17154
6|14669|17654
6|16057|21091
6|40251|23594
6|40252|16192
6|16058|20666
6|16059|17564
6|1890|14144
6|40253|19705
6|40254|17034
6|1891|19197
6|1892|17619
6|40255|20476
6|40256|22288
6|1893|20808
6|3280|17920
6|1894|18838
6|3281|21108
6|40257|22617
6|1895|18214
6|40258|19261
6|3282|17776
6|40259|23999
6|3283|17959
4|26360|29207479
6|1896|18659
4|26361|11463773
6|1897|21810
6|3284|22552
6|57920|17698
6|1898|18336
6|3285|16077
4|26362|70541212
6|3286|17265
6|1899|19927
4|26363|76040628
6|57921|23693
6|57922|16801
4|26364|27399467
6|3287|20112
6|3288|18684
6|57923|17652
4|26365|41659888
6|57924|14663
4|26366|37859477
6|3289|17259
6|57925|19706
4|26367|9691848
4|26368|43607968
6|57926|21792
6|57927|18887
4|26369|23714441
6|23040|16446
6|57928|21292
6|23041|15520
6|57929|15928
6|23042|20281
6|23043|23614
6|23044|18151
6|23045|24052
6|23046|20426
6|23047|19832
6|23048|19573
6|23049|18798
6|43490|21541
6|43491|15026
6|43492|17801
6|43493|17753
6|64910|18395
6|64911|20178
6|43494|15481
6|43495|19959
6|64912|17393
6|43496|21160
6|64913|18729
6|43497|19072
6|64914|20191
6|64915|17519
6|43498|21217
6|43499|20031
6|64916|21500
6|64917|17946
6|64918|17880
6|64919|17742
6|24890|16663
6|24891|20695
6|24892|20461
4|55190|18576732
6|26280|20365
4|55191|10582242
6|24893|23789
4|55192|81759960
6|26281|20456
6|24894|17822
6|24895|16593
6|26282|21504
4|55193|34482110
6|26283|22064
6|47700|18756
4|55194|8534744
6|24896|22385
6|47701|21968
6|24897|17846
4|55195|6559078
6|26284|18177
6|26285|18232
6|47702|17104
4|55196|6468818
6|24898|15679
6|50480|23318
6|24899|17606
6|47703|14541
4|55197|9822336
6|26286|23642
4|55198|22619500
6|26287|22807
6|50481|15429
6|47704|15896
4|55199|10033606
6|26288|15884
6|50482|21690
6|47705|21125
6|26289|19823
6|50483|22903
6|47706|13384
6|50484|20006
6|47707|18572
6|50485|22632
6|47708|19413
6|47709|21388
6|50486|17674
6|50487|17607
6|50488|20708
4|36590|12717314
6|50489|18017
4|36591|5586495
4|36592|64949482
4|36593|4423023
4|36594|4446790
4|36595|2409118
4|60790|5294952
4|36596|51618199
4|59400|15657288
4|60791|70955056
6|31880|19199
4|36597|3559425
4|59401|5555289
4|60792|4542193
6|31881|21863
4|36598|19144677
4|59402|7570610
6|31882|18408
4|60793|12977017
4|36599|3565081
4|62180|4919524
4|59403|12932129
6|33270|19730
6|31883|14554
4|60794|7530966
4|62181|4733788
4|59404|19185561
6|31884|19619
4|60795|5178914
4|62182|7998056
4|59405|260342804
6|33271|23751
6|33272|21797
4|60796|34674634
6|31885|16123
4|62183|5943372
4|59406|28400726
6|31886|17403
4|60797|7080738
4|62184|8221084
4|59407|22716101
6|33273|17897
6|31887|14696
4|60798|6459797
4|62185|84306007
4|59408|18569516
6|33274|19247
6|31888|15747
4|60799|23393028
4|62186|16920156
4|59409|7566841
6|33275|18708
6|31889|14034
4|17990|6000978
4|62187|3905475
6|33276|21741
4|17991|2449257
4|62188|9368512
6|33277|24630
6|33278|21972
4|17992|3326557
4|62189|11671741
6|33279|16996
4|17993|1200737
4|19380|4541795
4|17994|9091901
4|19381|5598114
4|17995|2495831
4|19382|4531237
4|17996|6612801
4|19383|1128732
4|17997|1781302
4|19384|4970396
4|17998|9460786
4|19385|4431613
4|17999|1745055
4|43580|143774216
4|19386|7321579
6|14670|20008
4|43581|14289136
4|19387|1088182
6|14671|19153
4|43582|31958605
4|19388|7046928
6|14672|19541
4|43583|4438978
4|19389|1228499
6|16060|19595
4|43584|2134459
6|14673|20511
6|16061|14963
4|43585|17020240
6|14674|19576
6|16062|17153
4|43586|5987258
6|14675|15639
6|14676|18780
6|16063|18389
4|43587|75632297
6|16064|19455
4|43588|196339620
6|14677|15825
6|16065|16531
6|14678|16839
4|43589|9745950
6|40260|17035
6|14679|18014
6|16066|20860
6|16067|20023
6|40261|24166
6|16068|17611
6|40262|21417
6|16069|18624
6|40263|23321
6|40264|19001
6|40265|15233
6|3290|20601
6|40266|23187
6|40267|17493
6|3291|16162
6|3292|25171
6|40268|15719
6|40269|16194
4|26370|22443242
6|3293|18176
6|3294|18056
4|26371|25415277
6|57930|16873
6|3295|14218
4|26372|86536250
6|57931|18552
4|26373|26525601
6|3296|16553
6|57932|17893
6|3297|17698
4|26374|15998608
6|3298|15946
4|26375|34609785
6|57933|15516
4|26376|45906463
6|57934|12474
6|3299|17263
4|26377|231174920
6|57935|25528
6|57936|19541
4|26378|21907202
4|26379|29338622
6|57937|19076
6|23050|19346
4|10400|3890068
6|57938|15207
6|23051|13729
4|10401|1551895
6|57939|16949
6|23052|19445
4|10402|26155071
6|23053|18464
4|10403|1201905
6|23054|17009
4|10404|15955099
6|23055|20377
4|10405|1179421
6|23056|17969
4|10406|3718244
6|23057|19709
4|10407|2464884
6|23058|17212
4|10408|14184026
6|7500|20662
6|23059|17948
4|10409|967091
6|7501|19835
6|7502|15924
6|7503|26308
6|7504|19560
6|7505|17421
6|7506|17506
6|7507|16552
6|7508|21614
6|64920|22031
6|64921|18752
6|7509|17462
6|64922|22697
6|64923|22122
6|64924|18650
6|64925|18567
6|64926|16361
6|64927|15507
6|64928|20594
6|64929|14751
6|26290|15241
6|26291|18620
6|26292|21899
6|26293|19731
6|47710|19708
6|26294|16592
6|47711|22893
6|26295|19120
6|47712|24237
6|49100|17128
6|50490|16991
6|47713|19554
6|26296|23800
6|50491|19092
6|26297|18679
6|49101|19300
6|47714|16577
6|26298|17450
6|49102|21814
6|50492|18189
6|47715|21037
6|26299|17178
6|50493|20237
6|49103|18924
6|47716|18094
6|47717|18750
6|49104|16028
6|50494|21996
6|47718|19597
6|50495|22018
6|49105|22048
6|47719|20820
6|49106|19950
6|50496|15489
6|50497|27165
6|49107|20860
6|49108|20121
6|50498|17191
6|49109|22912
6|50499|20306
4|59410|11679475
6|31890|15839
4|59411|5539618
6|31891|15680
4|59412|65450616
6|31892|20178
4|62190|2629456
4|59413|15946114
6|31893|23505
4|62191|5942402
4|59414|44211430
6|33280|16066
6|31894|20923
4|62192|2969093
4|59415|3760209
6|33281|18971
6|31895|14670
4|62193|85713924
4|59416|11382567
6|33282|20209
6|31896|18219
6|54700|21063
4|62194|82017560
4|59417|9543408
6|33283|20991
6|33284|16875
6|31897|18379
6|54701|20821
4|62195|3118042
4|59418|33106933
6|33285|21313
6|31898|21130
6|54702|19235
4|62196|71087296
4|59419|7307631
6|31899|15673
6|54703|19050
4|62197|5689519
6|33286|16230
6|54704|18514
4|62198|11193726
6|33287|24258
6|33288|21706
6|54705|22541
4|62199|5162723
6|54706|18293
4|19390|4089629
6|33289|21280
6|54707|19556
4|19391|1215258
6|54708|21614
4|19392|3600016
6|54709|17992
4|19393|1555833
4|19394|3844555
4|19395|1369937
4|43590|12508220
4|19396|6663159
6|14680|19825
4|43591|10463074
4|19397|1472680
6|14681|15483
4|43592|186947846
4|19398|7508765
4|43593|5358928
6|14682|18348
4|19399|956988
6|16070|18690
4|43594|14060034
6|14683|22642
6|14684|23774
6|16071|16798
4|43595|16165474
6|14685|16318
6|16072|19144
4|43596|31167435
6|16073|20288
4|43597|69278371
6|14686|17919
6|14687|16752
6|16074|15161
4|43598|9060051
6|14688|18528
6|16075|20361
4|43599|2498032
6|16076|15817
6|40270|24592
6|14689|20125
6|16077|24391
6|40271|20532
6|40272|17729
6|16078|16345
6|16079|25230
6|40273|22406
6|40274|23122
6|40275|15181
6|40276|16175
6|40277|16803
6|40278|20038
4|26380|48029977
6|40279|21122
4|26381|14145256
6|57940|26406
4|26382|13494503
4|26383|10732248
6|57941|19718
6|57942|20123
4|26384|23229058
6|57943|15908
4|26385|22563429
6|57944|17666
4|26386|15136313
6|57945|19905
4|26387|30442163
4|26388|31248207
6|57946|21291
6|57947|16498
4|26389|20881109
6|57948|15444
6|23060|19266
4|10410|3461183
6|23061|23278
4|10411|1272335
6|57949|19954
6|23062|23889
4|10412|5324938
6|23063|20618
4|10413|9371254
6|23064|15485
4|10414|88917760
6|23065|18023
4|10415|547120
6|23066|19975
4|10416|5856395
6|23067|17467
4|10417|2034788
6|23068|18750
4|10418|41339131
6|23069|15323
6|7510|18925
4|10419|11066635
6|7511|14356
6|7512|22789
6|7513|19003
6|7514|16754
6|7515|24845
6|7516|18991
6|7517|17511
6|64930|14618
6|7518|14902
6|64931|16686
6|7519|21422
6|64932|17439
6|64933|21749
6|64934|17157
6|64935|17491
6|64936|17911
6|64937|18952
6|64938|18614
6|64939|20435
6|47720|20800
6|47721|17624
6|47722|18202
6|49110|18435
6|47723|21898
6|47724|11457
6|49111|18654
6|49112|17427
6|47725|20983
6|49113|18202
6|47726|23691
6|49114|18104
6|47727|23344
6|49115|20780
6|47728|19432
6|49116|18089
6|47729|22731
6|49117|18633
6|49118|21024
6|49119|18814
4|59420|13780531
4|59421|21428095
4|59422|30898961
4|59423|26611347
4|59424|15627869
6|33290|18928
6|33291|19140
4|59425|10492623
6|33292|19810
4|59426|25601397
6|54710|20899
4|59427|5569188
6|33293|18391
6|54711|21161
4|59428|26963389
6|33294|19102
6|54712|21656
4|59429|10055902
6|33295|23955
6|56100|17376
6|54713|17483
6|33296|20517
6|56101|20225
6|54714|17819
6|33297|21343
6|56102|19767
6|54715|22396
6|33298|20562
6|33299|17584
6|56103|18776
6|54716|20117
6|56104|17402
6|54717|17880
6|56105|17552
6|54718|25428
6|56106|23300
6|54719|18904
6|56107|17467
6|56108|21905
6|56109|20815
6|14690|16937
6|14691|21752
6|14692|17114
6|16080|19137
6|14693|19726
6|16081|17240
6|14694|16399
6|16082|15646
6|14695|20749
6|14696|22631
6|16083|18465
6|37500|22168
6|16084|22387
6|14697|19458
6|37501|19222
6|16085|17331
6|14698|19369
6|37502|18674
6|14699|98527393
6|37503|20725
6|16086|18333
6|40280|15183
6|37504|17751
6|16087|18349
6|40281|20830
6|16088|17652
6|37505|18159
6|40282|24386
4|6800|17912051
6|16089|18934
6|37506|15453
6|40283|14627
4|6801|1013879
6|40284|18028
6|37507|14882
4|6802|11857339
6|40285|22320
6|37508|22160
4|6803|2926159
6|37509|18244
6|40286|21951
4|6804|9024418
6|40287|15665
4|6805|685659
6|40288|19339
4|6806|27787970
6|40289|17201
4|26390|32879829
4|6807|2029001
4|26391|68917201
4|6808|3147796
4|26392|27254578
6|57950|21140
4|6809|1560582
4|26393|48487201
6|57951|16839
4|26394|22098307
6|57952|17005
4|26395|36354475
6|57953|22163
4|26396|40551630
4|49200|17569959
6|57954|18472
6|57955|17434
4|26397|21196272
4|49201|27877234
4|26398|119055978
4|49202|21914735
6|57956|16996
6|57957|20658
4|26399|18115168
4|49203|32392180
4|49204|33324325
6|23070|15221
4|10420|5072388
6|57958|21741
6|23071|23627
6|57959|19075
4|49205|16038315
4|10421|752413
4|49206|80896618
6|23072|18705
4|10422|9186359
4|49207|23249693
6|23073|18081
4|10423|7643045
6|23074|17126
4|49208|32143834
4|10424|20324447
6|23075|17029
4|49209|15045548
4|10425|3433139
6|23076|21153
4|10426|8219904
6|23077|20529
4|10427|946414
6|23078|20618
4|10428|1866858
6|7520|18591
6|23079|17756
4|10429|1121370
6|7521|21789
6|7522|19143
6|7523|21901
6|7524|20173
6|7525|17203
6|7526|16061
6|7527|18155
6|7528|17605
6|64940|17317
6|7529|14650
6|64941|20173
6|64942|19701
6|64943|17591
6|64944|18830
6|64945|16016
6|64946|18803
6|64947|20842
6|64948|16240
6|64949|21294
6|47730|18840
6|47731|21924
6|47732|20033
6|47733|19271
6|49120|23295
6|49121|20052
6|47734|18465
6|49122|16613
6|47735|20951
6|47736|22167
6|49123|18126
6|49124|18004
6|47737|17954
6|49125|21839
6|47738|23614
6|47739|19908
6|49126|22956
6|49127|14108
6|49128|21058
6|49129|15957
4|59430|398048528
4|59431|4510667
4|59432|12437315
4|59433|20888338
4|59434|13089100
4|59435|9216364
4|59436|14780674
6|54720|17876
4|59437|16737873
6|54721|15281
4|59438|26856436
6|54722|16142
4|59439|17293741
6|56110|15820
6|54723|20682
6|54724|18160
6|56111|22255
6|54725|22729
6|56112|21730
6|54726|17126
6|56113|18738
6|56114|18209
6|54727|22388
6|56115|25416
6|54728|19571
6|56116|21366
6|54729|21530
6|56117|15115
6|56118|17010
6|56119|17003
6|16090|22313
6|16091|20235
6|16092|24040
6|16093|25638
6|37510|15518
6|16094|19480
6|37511|18008
6|37512|18743
6|16095|17562
6|37513|18324
6|16096|23635
6|40290|19640
6|37514|19857
6|40291|17212
6|16097|20773
6|16098|21050
6|37515|16645
6|40292|21449
4|6810|1634823
6|16099|16478
6|37516|16576
6|40293|20279
4|6811|853109
6|37517|21658
6|40294|18183
4|6812|35765202
6|37518|18893
6|40295|18198
4|6813|1965550
6|37519|21902
6|40296|21128
6|63100|23954
4|6814|4094146
6|40297|23151
6|63101|17667
4|6815|987992
6|40298|20075
6|63102|20160
4|6816|2508090
6|63103|20779
6|40299|17938
4|6817|25105215
6|63104|25611
4|6818|7192171
6|63105|26085
6|57960|19775
4|6819|726122
6|57961|17423
6|63106|18297
6|63107|18526
6|57962|25730
6|63108|17271
6|57963|19161
6|63109|22091
4|49210|83611107
6|57964|17551
6|57965|16624
4|49211|9071029
6|57966|21946
4|49212|124703156
4|49213|25715698
6|57967|19071
6|57968|23731
4|49214|23593063
6|23080|19739
4|10430|1011589
6|57969|19027
4|49215|16956069
6|23081|19067
4|10431|1224558
6|23082|19538
4|49216|141993032
4|10432|7437741
6|23083|15805
4|49217|74210205
4|10433|2792543
6|23084|16621
4|49218|36447791
4|10434|6343090
4|49219|27427802
6|23085|15867
4|10435|1112681
6|23086|18993
4|10436|5105086
6|23087|16344
4|10437|1019484
6|23088|18414
4|10438|2647375
6|7530|21732
6|23089|19193
4|10439|3690977
6|7531|18044
6|7532|18718
6|7533|16974
6|7534|24602
6|7535|19024
6|7536|12974
6|7537|16955
6|7538|18803
6|64950|17170
6|64951|18575
6|7539|26216
6|64952|21647
6|64953|19196
6|64954|21038
6|64955|19341
6|64956|22384
6|64957|20351
6|64958|18873
6|64959|21751
6|47740|20193
6|47741|21260
6|47742|16804
6|47743|21841
6|49130|17856
6|47744|21057
6|49131|18472
6|49132|20942
6|47745|20266
6|49133|17737
6|47746|18705
6|49134|17745
6|47747|17516
6|47748|15210
6|49135|16701
6|47749|15610
6|49136|21071
6|49137|22149
6|49138|22063
6|49139|15157
4|59440|22121944
4|59441|4479588
4|59442|9733197
4|59443|15096955
4|59444|11472196
4|59445|13528692
4|59446|9553605
6|54730|16793
4|59447|5814193
6|54731|20100
4|59448|22641996
6|54732|16968
4|59449|8353612
6|56120|17680
6|54733|26781
6|56121|14791
6|54734|22778
6|56122|13006
6|54735|19423
6|56123|20729
6|54736|21509
6|54737|17265
6|56124|26642
6|54738|22118
6|56125|19579
6|54739|23375
6|56126|21553
6|56127|16877
6|56128|20695
6|56129|15457
6|37520|16469
6|37521|17902
6|37522|20663
6|37523|15483
6|37524|14791
6|37525|16570
4|6820|8431138
6|37526|21079
4|6821|1200915
6|37527|14589
4|6822|2548042
6|37528|18567
4|6823|2434986
6|37529|22016
6|63110|17882
4|6824|4598618
6|63111|18791
4|6825|3792471
6|63112|17333
4|6826|2873215
6|63113|17513
4|6827|2237398
6|63114|19831
4|6828|37143486
6|63115|18961
6|57970|18366
4|6829|3301503
6|63116|21543
6|57971|23353
6|57972|18543
6|63117|16863
6|63118|18518
6|57973|17640
4|49220|40209629
6|57974|17362
6|63119|21137
6|57975|21187
4|49221|111242021
4|49222|31427367
6|57976|19034
6|57977|25444
4|49223|11286353
6|23090|15813
6|57978|18939
4|49224|93862734
4|10440|74270520
6|57979|16185
6|23091|20607
4|49225|12816549
4|10441|848933
4|49226|37724794
6|23092|22262
4|10442|4347414
4|49227|38605884
6|23093|18945
4|10443|7222527
4|49228|85236320
6|23094|18281
4|10444|3387639
6|23095|17360
4|49229|401071505
4|10445|1027764
6|23096|21253
4|10446|1440325
6|23097|19070
4|10447|1610884
6|23098|17289
4|10448|10799427
6|7540|20226
6|23099|18684
4|10449|3683544
